player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
480,Nowak,3,972,965,478,97.2%,96.5%,47.8%
2234,Gholizadeh,3,788,766,43,78.8%,76.6%,4.3%
2423,N&#039;Diaye,3,725,645,8,72.5%,64.5%,0.8%
2671,Czubak,4,676,626,24,67.6%,62.6%,2.4%
951,Jędrych,2,670,603,9,67.0%,60.3%,0.9%
2780,Ćirković,3,506,489,40,50.6%,48.9%,4.0%
2205,Pululu,4,471,443,33,47.1%,44.3%,3.3%
1192,Janža,2,400,389,2,40.0%,38.9%,0.2%
2560,Ciszek,,397,1,0,39.7%,0.1%,0.0%
2476,Braut Brunes,4,389,381,66,38.9%,38.1%,6.6%
860,Długosz,,366,118,0,36.6%,11.8%,0.0%
701,Kun,2,343,320,6,34.3%,32.0%,0.6%
2123,Gurgul,,325,218,0,32.5%,21.8%,0.0%
2708,Rajović,4,296,284,28,29.6%,28.4%,2.8%
1757,Mrozek,1,285,227,1,28.5%,22.7%,0.1%
2598,Matysek,,264,0,0,26.4%,0.0%,0.0%
2411,Bobček,4,240,240,139,24.0%,24.0%,13.9%
1475,Ishak,4,235,234,33,23.5%,23.4%,3.3%
1540,Wojtuszek,,221,133,0,22.1%,13.3%,0.0%
563,Wasielewski,2,210,173,1,21.0%,17.3%,0.1%
1319,Wszołek,2,197,197,16,19.7%,19.7%,1.6%
303,Stępiński,4,195,100,2,19.5%,10.0%,0.2%
765,Imaz,3,194,189,21,19.4%,18.9%,2.1%
1299,Carlos,2,189,178,0,18.9%,17.8%,0.0%
994,Klemenz,2,179,145,2,17.9%,14.5%,0.2%
130,Burić,,176,105,0,17.6%,10.5%,0.0%
1010,Félix Garcia,3,170,91,0,17.0%,9.1%,0.0%
827,Grzybek,,169,37,0,16.9%,3.7%,0.0%
2805,Hindrich,1,167,160,0,16.7%,16.0%,0.0%
2562,Mazurek,,160,55,0,16.0%,5.5%,0.0%
774,Bergier,4,150,145,8,15.0%,14.5%,0.8%
2603,Kubiak,,143,75,0,14.3%,7.5%,0.0%
1795,Abramowicz,,128,97,0,12.8%,9.7%,0.0%
2287,Zych,1,125,113,0,12.5%,11.3%,0.0%
2225,Álvarez,,115,93,3,11.5%,9.3%,0.3%
1363,Wdowik,,103,55,0,10.3%,5.5%,0.0%
992,Wiśniewski,2,100,89,0,10.0%,8.9%,0.0%
2281,Kerk,3,99,85,1,9.9%,8.5%,0.1%
2698,Bengtsson,3,98,75,1,9.8%,7.5%,0.1%
2608,Vereshchak,,98,1,0,9.8%,0.1%,0.0%
2424,Wolski,3,87,68,0,8.7%,6.8%,0.0%
1909,Adamski,4,80,71,5,8.0%,7.1%,0.5%
2367,Mońka,,79,44,0,7.9%,4.4%,0.0%
1928,Svarnas,2,79,71,1,7.9%,7.1%,0.1%
2779,Jurić,,79,54,2,7.9%,5.4%,0.2%
2623,Topór,,78,0,0,7.8%,0.0%,0.0%
1280,Michalski,,71,30,0,7.1%,3.0%,0.0%
2801,Drągowski,1,71,64,0,7.1%,6.4%,0.0%
2110,Mena,3,70,65,3,7.0%,6.5%,0.3%
1435,Strączek,,68,41,0,6.8%,4.1%,0.0%
2450,Brkić,,68,51,0,6.8%,5.1%,0.0%
2477,Reguła,,62,40,1,6.2%,4.0%,0.1%
2727,Ława,,55,4,0,5.5%,0.4%,0.0%
2759,Markovic,3,53,53,4,5.3%,5.3%,0.4%
2659,Łubik,,51,41,0,5.1%,4.1%,0.0%
2406,Chłań,3,49,46,3,4.9%,4.6%,0.3%
2191,Pankov,2,47,44,3,4.7%,4.4%,0.3%
1573,Milić,,46,13,0,4.6%,1.3%,0.0%
2794,Sadílek,3,44,42,1,4.4%,4.2%,0.1%
184,Wolski,3,43,40,0,4.3%,4.0%,0.0%
2561,Mikielewicz,,41,1,0,4.1%,0.1%,0.0%
1097,Krzepisz,,41,0,0,4.1%,0.0%,0.0%
1712,Pereira,,40,28,1,4.0%,2.8%,0.1%
1853,Racovițan,2,39,37,0,3.9%,3.7%,0.0%
2817,Kornvig,,38,27,0,3.8%,2.7%,0.0%
2829,Urbański,,38,0,0,3.8%,0.0%,0.0%
2053,Madejski,1,37,22,0,3.7%,2.2%,0.0%
1126,Piątkowski,2,37,36,0,3.7%,3.6%,0.0%
2756,Paulsen,,36,29,0,3.6%,2.9%,0.0%
1001,Szymański,,36,4,0,3.6%,0.4%,0.0%
2481,Hasić,,36,22,1,3.6%,2.2%,0.1%
2366,Golonka,,35,0,0,3.5%,0.0%,0.0%
2444,Krajewski,,35,14,0,3.5%,1.4%,0.0%
2643,Zając,,33,0,0,3.3%,0.0%,0.0%
2747,Vallejo,,32,13,0,3.2%,1.3%,0.0%
2790,Kaczorowski,,32,0,0,3.2%,0.0%,0.0%
2696,Głowiński,,31,0,0,3.1%,0.0%,0.0%
2530,Lewandowski,,31,0,0,3.1%,0.0%,0.0%
2827,Ligocki,,30,0,0,3.0%,0.0%,0.0%
2717,Rodríguez,3,30,22,0,3.0%,2.2%,0.0%
2733,Palma,3,29,27,1,2.9%,2.7%,0.1%
2832,Grelich,,26,0,0,2.6%,0.0%,0.0%
2705,Pruszkowski,,25,0,0,2.5%,0.0%,0.0%
2600,Szafrański,,25,0,0,2.5%,0.0%,0.0%
2250,Rychta,,24,0,0,2.4%,0.0%,0.0%
2706,Kukulski,,24,0,0,2.4%,0.0%,0.0%
633,Wdowiak,,24,13,0,2.4%,1.3%,0.0%
1931,Kapuadi,2,23,22,0,2.3%,2.2%,0.0%
632,Nowak,,22,15,1,2.2%,1.5%,0.1%
166,Janicki,2,22,22,0,2.2%,2.2%,0.0%
1880,Szkurin,4,22,19,3,2.2%,1.9%,0.3%
2417,Luberecki,,22,6,0,2.2%,0.6%,0.0%
2408,Kapić,3,21,20,0,2.1%,2.0%,0.0%
2577,Ćorluka,2,21,5,0,2.1%,0.5%,0.0%
415,Marcjanik,2,20,10,0,2.0%,1.0%,0.0%
2286,Cojocaru,1,20,12,0,2.0%,1.2%,0.0%
2789,Kokosiński,,20,1,0,2.0%,0.1%,0.0%
2764,Sinkiewicz,,20,0,0,2.0%,0.0%,0.0%
923,Augustyniak,3,18,17,2,1.8%,1.7%,0.2%
1400,Dziekoński,,18,11,0,1.8%,1.1%,0.0%
2736,Popielec,,17,0,0,1.7%,0.0%,0.0%
2775,Ronaldo,,16,6,0,1.6%,0.6%,0.0%
2752,Rubežić,2,16,6,0,1.6%,0.6%,0.0%
2751,Stanowski,,15,0,0,1.5%,0.0%,0.0%
2163,Pięczek,,15,8,0,1.5%,0.8%,0.0%
2741,Peškovič,,15,0,0,1.5%,0.0%,0.0%
1345,Kocyła,2,14,5,0,1.4%,0.5%,0.0%
2850,Markiewicz,,14,0,0,1.4%,0.0%,0.0%
346,Gutkovskis,4,14,10,0,1.4%,1.0%,0.0%
2637,Kamiński,2,13,10,0,1.3%,1.0%,0.0%
2679,Mukairu,3,13,9,0,1.3%,0.9%,0.0%
1529,Fornalczyk,3,13,13,0,1.3%,1.3%,0.0%
1632,Kozubal,3,13,12,0,1.3%,1.2%,0.0%
2552,Sotiríou,,13,5,0,1.3%,0.5%,0.0%
1545,Rodin,2,13,12,0,1.3%,1.2%,0.0%
2468,Harciński,,12,0,0,1.2%,0.0%,0.0%
791,Błanik,3,12,7,0,1.2%,0.7%,0.0%
2280,Ulvestad,,12,7,0,1.2%,0.7%,0.0%
1580,Konik,,12,0,0,1.2%,0.0%,0.0%
991,Neugebauer,3,11,10,0,1.1%,1.0%,0.0%
2443,Kozlovský,2,11,11,0,1.1%,1.1%,0.0%
2786,Bałabuch,,11,0,0,1.1%,0.0%,0.0%
1411,Leszczyński,1,11,11,0,1.1%,1.1%,0.0%
2754,Klat,,11,1,0,1.1%,0.1%,0.0%
2514,Jesionowski,,11,0,0,1.1%,0.0%,0.0%
2701,Plichta,,11,0,0,1.1%,0.0%,0.0%
2669,Vojtko,2,10,9,0,1.0%,0.9%,0.0%
2293,Turek,,10,0,0,1.0%,0.0%,0.0%
1225,Grzesik,2,10,9,1,1.0%,0.9%,0.1%
1675,Majchrowicz,1,10,8,0,1.0%,0.8%,0.0%
2524,Gryzio,,10,0,0,1.0%,0.0%,0.0%
2389,Diaby-Fadiga,3,10,9,0,1.0%,0.9%,0.0%
2475,Grzejszczak,,9,0,0,0.9%,0.0%,0.0%
2676,Twumasi,,9,3,0,0.9%,0.3%,0.0%
2823,Leszczyński,,9,0,0,0.9%,0.0%,0.0%
1719,Ameyaw,,9,7,0,0.9%,0.7%,0.0%
2781,Rogelj,2,9,8,0,0.9%,0.8%,0.0%
1747,Drapiński,,8,1,0,0.8%,0.1%,0.0%
2240,Niedbała,,8,0,0,0.8%,0.0%,0.0%
2016,Lewicki,,8,1,0,0.8%,0.1%,0.0%
2374,Szczuka,,8,0,0,0.8%,0.0%,0.0%
2750,Jakubowski,,8,0,0,0.8%,0.0%,0.0%
