player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
480,Nowak,3,941,847,109,94.1%,84.7%,10.9%
2234,Gholizadeh,3,781,775,184,78.1%,77.5%,18.4%
2671,Czubak,4,735,725,78,73.5%,72.5%,7.8%
2423,N&#039;Diaye,3,722,686,24,72.2%,68.6%,2.4%
951,Jędrych,,645,379,2,64.5%,37.9%,0.2%
2205,Pululu,4,503,461,35,50.3%,46.1%,3.5%
860,Długosz,2,451,319,0,45.1%,31.9%,0.0%
2560,Ciszek,,447,0,0,44.7%,0.0%,0.0%
2780,Ćirković,3,387,375,29,38.7%,37.5%,2.9%
2123,Gurgul,2,337,310,0,33.7%,31.0%,0.0%
2476,Braut Brunes,4,322,290,17,32.2%,29.0%,1.7%
303,Stępiński,4,321,234,4,32.1%,23.4%,0.4%
1192,Janža,,305,240,0,30.5%,24.0%,0.0%
1475,Ishak,4,289,288,165,28.9%,28.8%,16.5%
1757,Mrozek,1,286,265,4,28.6%,26.5%,0.4%
765,Imaz,3,279,276,44,27.9%,27.6%,4.4%
2598,Matysek,,272,0,0,27.2%,0.0%,0.0%
827,Grzybek,2,266,184,2,26.6%,18.4%,0.2%
1010,Félix Garcia,3,253,221,9,25.3%,22.1%,0.9%
1540,Wojtuszek,2,252,201,0,25.2%,20.1%,0.0%
701,Kun,2,251,230,2,25.1%,23.0%,0.2%
2708,Rajović,4,237,233,55,23.7%,23.3%,5.5%
130,Burić,1,208,161,1,20.8%,16.1%,0.1%
2562,Mazurek,3,191,95,0,19.1%,9.5%,0.0%
994,Klemenz,,185,96,1,18.5%,9.6%,0.1%
1299,Carlos,,183,129,0,18.3%,12.9%,0.0%
1363,Wdowik,2,183,150,1,18.3%,15.0%,0.1%
563,Wasielewski,,175,63,0,17.5%,6.3%,0.0%
2225,Álvarez,3,162,162,61,16.2%,16.2%,6.1%
2411,Bobček,4,153,152,53,15.3%,15.2%,5.3%
774,Bergier,4,141,137,47,14.1%,13.7%,4.7%
2698,Bengtsson,3,127,124,17,12.7%,12.4%,1.7%
1795,Abramowicz,,126,96,0,12.6%,9.6%,0.0%
2287,Zych,,121,79,0,12.1%,7.9%,0.0%
2608,Vereshchak,,108,2,0,10.8%,0.2%,0.0%
2747,Vallejo,3,104,76,0,10.4%,7.6%,0.0%
2805,Hindrich,1,98,93,1,9.8%,9.3%,0.1%
1319,Wszołek,2,97,97,5,9.7%,9.7%,0.5%
2367,Mońka,2,96,76,0,9.6%,7.6%,0.0%
992,Wiśniewski,2,94,90,3,9.4%,9.0%,0.3%
2424,Wolski,3,86,69,0,8.6%,6.9%,0.0%
2623,Topór,,83,0,0,8.3%,0.0%,0.0%
2603,Kubiak,3,81,30,0,8.1%,3.0%,0.0%
2450,Brkić,,80,66,0,8.0%,6.6%,0.0%
1435,Strączek,,80,42,0,8.0%,4.2%,0.0%
1573,Milić,2,72,67,1,7.2%,6.7%,0.1%
2481,Hasić,3,66,62,11,6.6%,6.2%,1.1%
1280,Michalski,2,66,56,0,6.6%,5.6%,0.0%
2444,Krajewski,2,64,64,2,6.4%,6.4%,0.2%
2801,Drągowski,1,61,58,0,6.1%,5.8%,0.0%
2477,Reguła,,60,57,5,6.0%,5.7%,0.5%
2053,Madejski,1,57,52,0,5.7%,5.2%,0.0%
2110,Mena,,56,44,1,5.6%,4.4%,0.1%
2281,Kerk,3,53,45,1,5.3%,4.5%,0.1%
2779,Jurić,,52,40,3,5.2%,4.0%,0.3%
