player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
480,Nowak,3,974,965,474,97.4%,96.5%,47.4%
2234,Gholizadeh,3,780,758,45,78.0%,75.8%,4.5%
2423,N&#039;Diaye,3,710,631,8,71.0%,63.1%,0.8%
951,Jędrych,2,661,588,9,66.1%,58.8%,0.9%
2671,Czubak,,659,610,26,65.9%,61.0%,2.6%
2780,Ćirković,3,493,478,42,49.3%,47.8%,4.2%
2205,Pululu,4,464,432,30,46.4%,43.2%,3.0%
1192,Janža,,424,413,5,42.4%,41.3%,0.5%
2560,Ciszek,,386,1,0,38.6%,0.1%,0.0%
860,Długosz,,379,128,0,37.9%,12.8%,0.0%
2476,Braut Brunes,4,378,371,63,37.8%,37.1%,6.3%
701,Kun,2,346,322,8,34.6%,32.2%,0.8%
2123,Gurgul,,310,206,0,31.0%,20.6%,0.0%
2708,Rajović,4,291,279,27,29.1%,27.9%,2.7%
1757,Mrozek,1,286,229,1,28.6%,22.9%,0.1%
2598,Matysek,,249,0,0,24.9%,0.0%,0.0%
2411,Bobček,4,244,243,137,24.4%,24.3%,13.7%
1475,Ishak,4,221,220,26,22.1%,22.0%,2.6%
1540,Wojtuszek,2,220,129,0,22.0%,12.9%,0.0%
563,Wasielewski,2,210,169,1,21.0%,16.9%,0.1%
303,Stępiński,4,205,111,2,20.5%,11.1%,0.2%
1319,Wszołek,2,197,197,15,19.7%,19.7%,1.5%
765,Imaz,3,187,182,21,18.7%,18.2%,2.1%
1299,Carlos,,181,171,0,18.1%,17.1%,0.0%
774,Bergier,4,171,166,9,17.1%,16.6%,0.9%
827,Grzybek,,170,36,0,17.0%,3.6%,0.0%
994,Klemenz,,167,139,1,16.7%,13.9%,0.1%
1010,Félix Garcia,3,165,83,0,16.5%,8.3%,0.0%
2805,Hindrich,1,162,155,0,16.2%,15.5%,0.0%
130,Burić,,162,94,0,16.2%,9.4%,0.0%
2562,Mazurek,,161,56,0,16.1%,5.6%,0.0%
2603,Kubiak,,140,73,0,14.0%,7.3%,0.0%
2287,Zych,1,129,118,0,12.9%,11.8%,0.0%
1795,Abramowicz,,126,93,0,12.6%,9.3%,0.0%
2225,Álvarez,,125,104,4,12.5%,10.4%,0.4%
1363,Wdowik,,100,54,0,10.0%,5.4%,0.0%
2698,Bengtsson,3,99,78,2,9.9%,7.8%,0.2%
992,Wiśniewski,2,98,88,0,9.8%,8.8%,0.0%
2424,Wolski,3,91,72,0,9.1%,7.2%,0.0%
2281,Kerk,3,90,77,1,9.0%,7.7%,0.1%
2367,Mońka,2,88,49,0,8.8%,4.9%,0.0%
2608,Vereshchak,,88,1,0,8.8%,0.1%,0.0%
1909,Adamski,,86,76,6,8.6%,7.6%,0.6%
2801,Drągowski,1,82,74,0,8.2%,7.4%,0.0%
2779,Jurić,,82,55,2,8.2%,5.5%,0.2%
2623,Topór,,77,0,0,7.7%,0.0%,0.0%
1928,Svarnas,2,76,67,1,7.6%,6.7%,0.1%
2110,Mena,3,72,67,3,7.2%,6.7%,0.3%
2477,Reguła,,69,45,1,6.9%,4.5%,0.1%
1280,Michalski,,68,26,0,6.8%,2.6%,0.0%
2406,Chłań,3,67,64,6,6.7%,6.4%,0.6%
2450,Brkić,,67,50,0,6.7%,5.0%,0.0%
2659,Łubik,,66,51,0,6.6%,5.1%,0.0%
1435,Strączek,,66,38,0,6.6%,3.8%,0.0%
2727,Ława,,53,4,0,5.3%,0.4%,0.0%
2759,Markovic,3,51,51,5,5.1%,5.1%,0.5%
184,Wolski,3,47,43,0,4.7%,4.3%,0.0%
2794,Sadílek,3,46,44,2,4.6%,4.4%,0.2%
1573,Milić,,45,14,0,4.5%,1.4%,0.0%
1097,Krzepisz,,45,0,0,4.5%,0.0%,0.0%
2191,Pankov,2,43,40,3,4.3%,4.0%,0.3%
2817,Kornvig,,41,30,2,4.1%,3.0%,0.2%
1126,Piątkowski,2,40,39,0,4.0%,3.9%,0.0%
2561,Mikielewicz,,39,0,0,3.9%,0.0%,0.0%
1712,Pereira,,39,28,1,3.9%,2.8%,0.1%
1853,Racovițan,2,38,36,0,3.8%,3.6%,0.0%
2481,Hasić,,38,25,1,3.8%,2.5%,0.1%
2366,Golonka,,38,0,0,3.8%,0.0%,0.0%
2444,Krajewski,,37,14,0,3.7%,1.4%,0.0%
2829,Urbański,,36,0,0,3.6%,0.0%,0.0%
2053,Madejski,1,35,20,0,3.5%,2.0%,0.0%
2756,Paulsen,,34,26,0,3.4%,2.6%,0.0%
1001,Szymański,,34,3,0,3.4%,0.3%,0.0%
2790,Kaczorowski,,34,0,0,3.4%,0.0%,0.0%
2643,Zając,,34,0,0,3.4%,0.0%,0.0%
166,Janicki,2,32,32,0,3.2%,3.2%,0.0%
2717,Rodríguez,,32,22,0,3.2%,2.2%,0.0%
633,Wdowiak,,30,16,0,3.0%,1.6%,0.0%
2747,Vallejo,,29,12,0,2.9%,1.2%,0.0%
2530,Lewandowski,,29,0,0,2.9%,0.0%,0.0%
2250,Rychta,,28,0,0,2.8%,0.0%,0.0%
2827,Ligocki,,27,0,0,2.7%,0.0%,0.0%
2577,Ćorluka,2,27,7,0,2.7%,0.7%,0.0%
2733,Palma,3,27,26,1,2.7%,2.6%,0.1%
2600,Szafrański,,26,0,0,2.6%,0.0%,0.0%
2705,Pruszkowski,,26,0,0,2.6%,0.0%,0.0%
1880,Szkurin,4,26,22,3,2.6%,2.2%,0.3%
2696,Głowiński,,26,0,0,2.6%,0.0%,0.0%
1931,Kapuadi,2,25,24,0,2.5%,2.4%,0.0%
1400,Dziekoński,,25,16,0,2.5%,1.6%,0.0%
2832,Grelich,,25,0,0,2.5%,0.0%,0.0%
2408,Kapić,3,23,22,0,2.3%,2.2%,0.0%
2706,Kukulski,,23,0,0,2.3%,0.0%,0.0%
2417,Luberecki,2,23,7,0,2.3%,0.7%,0.0%
632,Nowak,,21,15,1,2.1%,1.5%,0.1%
2736,Popielec,,20,0,0,2.0%,0.0%,0.0%
2789,Kokosiński,,20,1,0,2.0%,0.1%,0.0%
415,Marcjanik,2,20,10,0,2.0%,1.0%,0.0%
2764,Sinkiewicz,,19,0,0,1.9%,0.0%,0.0%
2286,Cojocaru,1,18,12,0,1.8%,1.2%,0.0%
2751,Stanowski,,17,0,0,1.7%,0.0%,0.0%
2775,Ronaldo,,16,5,0,1.6%,0.5%,0.0%
923,Augustyniak,3,16,16,1,1.6%,1.6%,0.1%
2741,Peškovič,,16,0,0,1.6%,0.0%,0.0%
2752,Rubežić,2,16,7,0,1.6%,0.7%,0.0%
2163,Pięczek,,15,8,0,1.5%,0.8%,0.0%
2552,Sotiríou,,15,4,0,1.5%,0.4%,0.0%
346,Gutkovskis,,15,11,0,1.5%,1.1%,0.0%
1345,Kocyła,2,14,5,0,1.4%,0.5%,0.0%
