player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
480,Nowak,3,967,955,202,96.7%,95.5%,20.2%
2205,Pululu,4,885,883,212,88.5%,88.3%,21.2%
2234,Gholizadeh,3,819,809,49,81.9%,80.9%,4.9%
860,Długosz,2,664,653,68,66.4%,65.3%,6.8%
951,Jędrych,2,663,622,5,66.3%,62.2%,0.5%
2110,Mena,3,612,580,14,61.2%,58.0%,1.4%
303,Stępiński,4,547,537,138,54.7%,53.7%,13.8%
2560,Ciszek,,522,42,0,52.2%,4.2%,0.0%
827,Grzybek,2,457,411,2,45.7%,41.1%,0.2%
2671,Czubak,4,432,425,49,43.2%,42.5%,4.9%
765,Imaz,3,425,423,100,42.5%,42.3%,10.0%
2598,Matysek,,367,0,0,36.7%,0.0%,0.0%
2476,Braut Brunes,4,325,315,41,32.5%,31.5%,4.1%
1540,Wojtuszek,,314,222,0,31.4%,22.2%,0.0%
2423,N&#039;Diaye,,292,18,0,29.2%,1.8%,0.0%
2123,Gurgul,2,289,219,0,28.9%,21.9%,0.0%
790,Plach,,261,234,0,26.1%,23.4%,0.0%
2411,Bobček,4,252,251,46,25.2%,25.1%,4.6%
2562,Mazurek,3,241,182,0,24.1%,18.2%,0.0%
1539,López,3,236,236,31,23.6%,23.6%,3.1%
1363,Wdowik,2,226,163,1,22.6%,16.3%,0.1%
1757,Mrozek,1,201,174,0,20.1%,17.4%,0.0%
2608,Vereshchak,,192,1,0,19.2%,0.1%,0.0%
130,Burić,1,191,158,0,19.1%,15.8%,0.0%
563,Wasielewski,,178,133,0,17.8%,13.3%,0.0%
1299,Carlos,,158,69,0,15.8%,6.9%,0.0%
1010,Félix Garcia,3,135,105,0,13.5%,10.5%,0.0%
2287,Zych,1,134,128,0,13.4%,12.8%,0.0%
1795,Abramowicz,1,127,104,0,12.7%,10.4%,0.0%
1475,Ishak,4,119,119,20,11.9%,11.9%,2.0%
1192,Janža,,112,82,0,11.2%,8.2%,0.0%
2623,Topór,,105,0,0,10.5%,0.0%,0.0%
701,Kun,2,88,78,0,8.8%,7.8%,0.0%
2530,Lewandowski,,83,0,0,8.3%,0.0%,0.0%
2643,Zając,,81,0,0,8.1%,0.0%,0.0%
1794,Grosicki,,71,66,0,7.1%,6.6%,0.0%
2717,Rodríguez,3,71,61,0,7.1%,6.1%,0.0%
2827,Ligocki,,69,0,0,6.9%,0.0%,0.0%
2829,Urbański,,67,0,0,6.7%,0.0%,0.0%
2424,Wolski,3,65,60,2,6.5%,6.0%,0.2%
2775,Ronaldo,3,64,57,1,6.4%,5.7%,0.1%
1225,Grzesik,2,64,55,0,6.4%,5.5%,0.0%
1928,Svarnas,2,58,51,0,5.8%,5.1%,0.0%
2736,Popielec,,57,0,0,5.7%,0.0%,0.0%
774,Bergier,4,56,46,0,5.6%,4.6%,0.0%
1341,Tudor,2,55,53,0,5.5%,5.3%,0.0%
1097,Krzepisz,,54,0,0,5.4%,0.0%,0.0%
