player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
480,Nowak,3,925,841,108,92.5%,84.1%,10.8%
2234,Gholizadeh,3,810,805,230,81.0%,80.5%,23.0%
2423,N&#039;Diaye,3,735,698,21,73.5%,69.8%,2.1%
2671,Czubak,4,711,703,68,71.1%,70.3%,6.8%
951,Jędrych,2,600,330,2,60.0%,33.0%,0.2%
2205,Pululu,4,503,459,30,50.3%,45.9%,3.0%
860,Długosz,2,435,311,0,43.5%,31.1%,0.0%
2560,Ciszek,,432,0,0,43.2%,0.0%,0.0%
2780,Ćirković,3,367,355,22,36.7%,35.5%,2.2%
2123,Gurgul,2,329,304,0,32.9%,30.4%,0.0%
2476,Braut Brunes,4,322,287,14,32.2%,28.7%,1.4%
303,Stępiński,4,316,227,3,31.6%,22.7%,0.3%
1192,Janža,,311,241,0,31.1%,24.1%,0.0%
1475,Ishak,4,304,303,177,30.4%,30.3%,17.7%
1757,Mrozek,1,278,260,3,27.8%,26.0%,0.3%
2598,Matysek,,271,0,0,27.1%,0.0%,0.0%
765,Imaz,3,270,267,35,27.0%,26.7%,3.5%
827,Grzybek,2,266,193,2,26.6%,19.3%,0.2%
1010,Félix Garcia,3,264,233,10,26.4%,23.3%,1.0%
1540,Wojtuszek,2,258,212,0,25.8%,21.2%,0.0%
701,Kun,2,250,228,2,25.0%,22.8%,0.2%
2708,Rajović,4,239,235,50,23.9%,23.5%,5.0%
130,Burić,,204,157,1,20.4%,15.7%,0.1%
994,Klemenz,,192,97,1,19.2%,9.7%,0.1%
1299,Carlos,,187,131,0,18.7%,13.1%,0.0%
2562,Mazurek,,184,87,0,18.4%,8.7%,0.0%
1363,Wdowik,2,178,148,1,17.8%,14.8%,0.1%
563,Wasielewski,2,167,62,0,16.7%,6.2%,0.0%
2225,Álvarez,3,146,146,55,14.6%,14.6%,5.5%
2698,Bengtsson,3,137,134,20,13.7%,13.4%,2.0%
2411,Bobček,4,132,131,39,13.2%,13.1%,3.9%
774,Bergier,4,124,120,40,12.4%,12.0%,4.0%
1795,Abramowicz,,124,90,0,12.4%,9.0%,0.0%
2287,Zych,,117,77,0,11.7%,7.7%,0.0%
2608,Vereshchak,,109,3,0,10.9%,0.3%,0.0%
1319,Wszołek,2,97,97,5,9.7%,9.7%,0.5%
2805,Hindrich,1,96,90,0,9.6%,9.0%,0.0%
2367,Mońka,2,94,77,0,9.4%,7.7%,0.0%
992,Wiśniewski,2,94,90,2,9.4%,9.0%,0.2%
2747,Vallejo,3,91,64,0,9.1%,6.4%,0.0%
1435,Strączek,,85,47,0,8.5%,4.7%,0.0%
2623,Topór,,84,0,0,8.4%,0.0%,0.0%
2603,Kubiak,,79,28,0,7.9%,2.8%,0.0%
2450,Brkić,,77,65,0,7.7%,6.5%,0.0%
2424,Wolski,3,75,60,0,7.5%,6.0%,0.0%
1573,Milić,2,72,67,1,7.2%,6.7%,0.1%
1280,Michalski,2,68,57,0,6.8%,5.7%,0.0%
2481,Hasić,3,63,58,10,6.3%,5.8%,1.0%
2444,Krajewski,2,62,62,2,6.2%,6.2%,0.2%
2053,Madejski,1,60,54,0,6.0%,5.4%,0.0%
2801,Drągowski,1,58,54,0,5.8%,5.4%,0.0%
2779,Jurić,,56,45,3,5.6%,4.5%,0.3%
2281,Kerk,3,53,45,1,5.3%,4.5%,0.1%
1909,Adamski,4,52,44,4,5.2%,4.4%,0.4%
2477,Reguła,,52,49,5,5.2%,4.9%,0.5%
2110,Mena,3,51,42,1,5.1%,4.2%,0.1%
1928,Svarnas,2,49,32,0,4.9%,3.2%,0.0%
2643,Zając,,48,0,0,4.8%,0.0%,0.0%
1097,Krzepisz,,47,0,0,4.7%,0.0%,0.0%
2817,Kornvig,3,46,42,8,4.6%,4.2%,0.8%
1712,Pereira,2,45,44,1,4.5%,4.4%,0.1%
2530,Lewandowski,,44,1,0,4.4%,0.1%,0.0%
1001,Szymański,,42,23,0,4.2%,2.3%,0.0%
2717,Rodríguez,,40,35,1,4.0%,3.5%,0.1%
2727,Ława,,40,0,0,4.0%,0.0%,0.0%
2561,Mikielewicz,,39,1,0,3.9%,0.1%,0.0%
2829,Urbański,,38,0,0,3.8%,0.0%,0.0%
184,Wolski,3,38,31,0,3.8%,3.1%,0.0%
2406,Chłań,,37,26,0,3.7%,2.6%,0.0%
1539,López,,35,9,1,3.5%,0.9%,0.1%
2756,Paulsen,1,35,19,0,3.5%,1.9%,0.0%
2696,Głowiński,,35,0,0,3.5%,0.0%,0.0%
