player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
2205,Pululu,4,837,820,155,83.7%,82.0%,15.5%
2476,Braut Brunes,4,791,784,425,79.1%,78.4%,42.5%
2406,Chłań,3,735,733,71,73.5%,73.3%,7.1%
480,Nowak,3,734,672,24,73.4%,67.2%,2.4%
2123,Gurgul,2,586,472,0,58.6%,47.2%,0.0%
951,Jędrych,2,582,385,0,58.2%,38.5%,0.0%
765,Imaz,3,540,538,216,54.0%,53.8%,21.6%
166,Janicki,2,493,473,32,49.3%,47.3%,3.2%
2759,Markovic,3,456,371,1,45.6%,37.1%,0.1%
2659,Łubik,1,437,416,1,43.7%,41.6%,0.1%
1540,Wojtuszek,,363,340,1,36.3%,34.0%,0.1%
1192,Janža,2,289,282,15,28.9%,28.2%,1.5%
1475,Ishak,,285,279,7,28.5%,27.9%,0.7%
701,Kun,2,281,180,0,28.1%,18.0%,0.0%
2560,Ciszek,,280,2,0,28.0%,0.2%,0.0%
1853,Racovițan,2,256,252,0,25.6%,25.2%,0.0%
2423,N&#039;Diaye,3,250,163,0,25.0%,16.3%,0.0%
2671,Czubak,4,231,182,3,23.1%,18.2%,0.3%
2698,Bengtsson,3,211,195,1,21.1%,19.5%,0.1%
2727,Ława,,210,6,0,21.0%,0.6%,0.0%
130,Burić,,202,82,0,20.2%,8.2%,0.0%
2598,Matysek,,186,0,0,18.6%,0.0%,0.0%
1299,Carlos,2,185,151,0,18.5%,15.1%,0.0%
2805,Hindrich,,172,87,0,17.2%,8.7%,0.0%
860,Długosz,,167,37,0,16.7%,3.7%,0.0%
2281,Kerk,3,166,155,0,16.6%,15.5%,0.0%
2780,Ćirković,3,158,56,0,15.8%,5.6%,0.0%
2389,Diaby-Fadiga,3,158,156,14,15.8%,15.6%,1.4%
2603,Kubiak,,153,108,1,15.3%,10.8%,0.1%
2367,Mońka,2,149,95,0,14.9%,9.5%,0.0%
2708,Rajović,4,147,98,0,14.7%,9.8%,0.0%
1757,Mrozek,1,145,88,0,14.5%,8.8%,0.0%
1795,Abramowicz,1,141,116,0,14.1%,11.6%,0.0%
774,Bergier,4,139,114,1,13.9%,11.4%,0.1%
2477,Reguła,,134,47,0,13.4%,4.7%,0.0%
1712,Pereira,2,124,95,0,12.4%,9.5%,0.0%
1341,Tudor,2,113,112,1,11.3%,11.2%,0.1%
563,Wasielewski,,110,68,0,11.0%,6.8%,0.0%
979,Repka,3,107,104,3,10.7%,10.4%,0.3%
346,Gutkovskis,4,101,92,0,10.1%,9.2%,0.0%
2679,Mukairu,3,93,44,0,9.3%,4.4%,0.0%
2287,Zych,1,93,78,1,9.3%,7.8%,0.1%
1928,Svarnas,2,91,90,1,9.1%,9.0%,0.1%
827,Grzybek,,91,20,0,9.1%,2.0%,0.0%
1880,Szkurin,,83,46,0,8.3%,4.6%,0.0%
1010,Félix Garcia,,82,55,0,8.2%,5.5%,0.0%
1280,Michalski,,76,15,0,7.6%,1.5%,0.0%
2411,Bobček,,72,58,0,7.2%,5.8%,0.0%
1168,Makuch,4,70,63,3,7.0%,6.3%,0.3%
2498,Wålemark,3,67,62,0,6.7%,6.2%,0.0%
2707,Pozo,3,65,63,0,6.5%,6.3%,0.0%
