player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
480,Nowak,3,978,975,666,97.8%,97.5%,66.6%
2234,Gholizadeh,3,907,903,98,90.7%,90.3%,9.8%
951,Jędrych,2,781,774,25,78.1%,77.4%,2.5%
2123,Gurgul,2,628,613,3,62.8%,61.3%,0.3%
2423,N&#039;Diaye,,537,489,0,53.7%,48.9%,0.0%
2671,Czubak,4,494,470,11,49.4%,47.0%,1.1%
2205,Pululu,,481,96,11,48.1%,9.6%,1.1%
1475,Ishak,4,386,386,79,38.6%,38.6%,7.9%
2476,Braut Brunes,,374,54,5,37.4%,5.4%,0.5%
130,Burić,1,367,336,0,36.7%,33.6%,0.0%
2560,Ciszek,,365,32,0,36.5%,3.2%,0.0%
2780,Ćirković,3,338,315,1,33.8%,31.5%,0.1%
701,Kun,2,328,311,1,32.8%,31.1%,0.1%
2759,Markovic,3,322,322,30,32.2%,32.2%,3.0%
860,Długosz,2,320,293,1,32.0%,29.3%,0.1%
2477,Reguła,3,264,261,3,26.4%,26.1%,0.3%
2598,Matysek,,256,5,0,25.6%,0.5%,0.0%
2708,Rajović,4,241,230,6,24.1%,23.0%,0.6%
303,Stępiński,4,224,214,5,22.4%,21.4%,0.5%
1757,Mrozek,1,223,210,0,22.3%,21.0%,0.0%
2411,Bobček,4,214,210,15,21.4%,21.0%,1.5%
563,Wasielewski,2,212,207,1,21.2%,20.7%,0.1%
1299,Carlos,,202,11,0,20.2%,1.1%,0.0%
1010,Félix Garcia,3,202,193,2,20.2%,19.3%,0.2%
1540,Wojtuszek,,187,20,0,18.7%,2.0%,0.0%
2805,Hindrich,1,185,175,0,18.5%,17.5%,0.0%
827,Grzybek,2,179,145,1,17.9%,14.5%,0.1%
2679,Mukairu,3,177,174,6,17.7%,17.4%,0.6%
774,Bergier,4,160,141,1,16.0%,14.1%,0.1%
1280,Michalski,2,155,144,0,15.5%,14.4%,0.0%
1319,Wszołek,2,151,145,3,15.1%,14.5%,0.3%
765,Imaz,,141,48,4,14.1%,4.8%,0.4%
1192,Janža,,135,24,0,13.5%,2.4%,0.0%
2367,Mońka,2,119,115,0,11.9%,11.5%,0.0%
2727,Ława,3,115,79,0,11.5%,7.9%,0.0%
2287,Zych,,109,16,0,10.9%,1.6%,0.0%
1880,Szkurin,4,109,108,5,10.9%,10.8%,0.5%
994,Klemenz,2,106,98,0,10.6%,9.8%,0.0%
992,Wiśniewski,2,98,83,0,9.8%,8.3%,0.0%
1795,Abramowicz,,98,27,0,9.8%,2.7%,0.0%
2603,Kubiak,,92,11,0,9.2%,1.1%,0.0%
1909,Adamski,4,91,83,2,9.1%,8.3%,0.2%
2659,Łubik,,86,10,0,8.6%,1.0%,0.0%
2698,Bengtsson,3,79,77,1,7.9%,7.7%,0.1%
166,Janicki,,78,7,0,7.8%,0.7%,0.0%
2577,Ćorluka,2,77,71,0,7.7%,7.1%,0.0%
184,Wolski,3,72,72,1,7.2%,7.2%,0.1%
2801,Drągowski,1,72,65,0,7.2%,6.5%,0.0%
2623,Topór,,70,0,0,7.0%,0.0%,0.0%
2225,Álvarez,3,68,64,0,6.8%,6.4%,0.0%
2608,Vereshchak,,66,1,0,6.6%,0.1%,0.0%
1712,Pereira,2,64,60,0,6.4%,6.0%,0.0%
632,Nowak,3,53,44,4,5.3%,4.4%,0.4%
2561,Mikielewicz,,51,1,0,5.1%,0.1%,0.0%
2163,Pięczek,2,51,47,0,5.1%,4.7%,0.0%
1126,Piątkowski,2,47,44,0,4.7%,4.4%,0.0%
2562,Mazurek,,45,4,0,4.5%,0.4%,0.0%
2110,Mena,3,45,41,0,4.5%,4.1%,0.0%
1623,Borowski,2,43,32,0,4.3%,3.2%,0.0%
2191,Pankov,2,43,38,0,4.3%,3.8%,0.0%
1853,Racovițan,,42,6,0,4.2%,0.6%,0.0%
2406,Chłań,,38,4,0,3.8%,0.4%,0.0%
2286,Cojocaru,1,38,35,0,3.8%,3.5%,0.0%
791,Błanik,3,38,37,5,3.8%,3.7%,0.5%
1928,Svarnas,,38,3,0,3.8%,0.3%,0.0%
2424,Wolski,3,37,28,0,3.7%,2.8%,0.0%
2832,Grelich,,37,0,0,3.7%,0.0%,0.0%
2643,Zając,,36,0,0,3.6%,0.0%,0.0%
1097,Krzepisz,,35,0,0,3.5%,0.0%,0.0%
2829,Urbański,,34,0,0,3.4%,0.0%,0.0%
2756,Paulsen,1,31,19,0,3.1%,1.9%,0.0%
2826,Szabó,4,31,28,1,3.1%,2.8%,0.1%
2281,Kerk,,31,6,0,3.1%,0.6%,0.0%
2366,Golonka,,30,0,0,3.0%,0.0%,0.0%
2481,Hasić,3,29,27,0,2.9%,2.7%,0.0%
2790,Kaczorowski,,29,0,0,2.9%,0.0%,0.0%
2779,Jurić,4,28,16,0,2.8%,1.6%,0.0%
1931,Kapuadi,2,27,24,0,2.7%,2.4%,0.0%
2530,Lewandowski,,27,1,0,2.7%,0.1%,0.0%
1435,Strączek,1,27,23,0,2.7%,2.3%,0.0%
2817,Kornvig,3,27,22,0,2.7%,2.2%,0.0%
2827,Ligocki,,26,2,0,2.6%,0.2%,0.0%
1168,Makuch,,26,4,0,2.6%,0.4%,0.0%
2733,Palma,3,26,25,1,2.6%,2.5%,0.1%
698,Czerwiński,2,25,25,0,2.5%,2.5%,0.0%
2696,Głowiński,,25,2,0,2.5%,0.2%,0.0%
1411,Leszczyński,1,24,18,0,2.4%,1.8%,0.0%
2053,Madejski,1,23,15,0,2.3%,1.5%,0.0%
2498,Wålemark,3,21,20,0,2.1%,2.0%,0.0%
2794,Sadílek,,20,0,0,2.0%,0.0%,0.0%
1400,Dziekoński,1,20,17,0,2.0%,1.7%,0.0%
2706,Kukulski,,20,1,0,2.0%,0.1%,0.0%
2600,Szafrański,,19,0,0,1.9%,0.0%,0.0%
2705,Pruszkowski,,19,0,0,1.9%,0.0%,0.0%
2747,Vallejo,3,18,12,1,1.8%,1.2%,0.1%
1363,Wdowik,2,18,6,0,1.8%,0.6%,0.0%
2754,Klat,,17,0,0,1.7%,0.0%,0.0%
1782,Maurides,4,17,17,0,1.7%,1.7%,0.0%
2688,Gallapeni,2,17,12,0,1.7%,1.2%,0.0%
2211,Elitim,3,17,17,0,1.7%,1.7%,0.0%
1225,Grzesik,2,17,16,0,1.7%,1.6%,0.0%
2789,Kokosiński,,17,2,0,1.7%,0.2%,0.0%
2764,Sinkiewicz,,16,0,0,1.6%,0.0%,0.0%
2736,Popielec,,15,0,0,1.5%,0.0%,0.0%
2468,Harciński,,15,0,0,1.5%,0.0%,0.0%
2750,Jakubowski,2,15,1,0,1.5%,0.1%,0.0%
2280,Ulvestad,,15,14,0,1.5%,1.4%,0.0%
2637,Kamiński,,14,11,0,1.4%,1.1%,0.0%
2524,Gryzio,,14,1,0,1.4%,0.1%,0.0%
1632,Kozubal,3,14,13,0,1.4%,1.3%,0.0%
1529,Fornalczyk,,13,9,0,1.3%,0.9%,0.0%
2751,Stanowski,,13,0,0,1.3%,0.0%,0.0%
2786,Bałabuch,,13,0,0,1.3%,0.0%,0.0%
2239,Orlikowski,2,12,10,0,1.2%,1.0%,0.0%
1001,Szymański,,12,0,0,1.2%,0.0%,0.0%
2741,Peškovič,,12,0,0,1.2%,0.0%,0.0%
2410,Żelizko,3,11,10,0,1.1%,1.0%,0.0%
2408,Kapić,3,11,11,0,1.1%,1.1%,0.0%
2514,Jesionowski,,11,0,0,1.1%,0.0%,0.0%
2821,Szalai,2,11,11,0,1.1%,1.1%,0.0%
2444,Krajewski,2,10,4,0,1.0%,0.4%,0.0%
923,Augustyniak,3,10,9,0,1.0%,0.9%,0.0%
1747,Drapiński,2,10,8,0,1.0%,0.8%,0.0%
1675,Majchrowicz,1,10,8,0,1.0%,0.8%,0.0%
2850,Markiewicz,,10,0,0,1.0%,0.0%,0.0%
2250,Rychta,,10,0,0,1.0%,0.0%,0.0%
681,Nalepa,2,10,9,0,1.0%,0.9%,0.0%
86,Romanczuk,,9,1,0,0.9%,0.1%,0.0%
2293,Turek,,9,0,0,0.9%,0.0%,0.0%
2841,Ikia Dimi,,9,0,0,0.9%,0.0%,0.0%
2752,Rubežić,,9,3,0,0.9%,0.3%,0.0%
2417,Luberecki,,9,3,0,0.9%,0.3%,0.0%
2454,Resta,2,9,9,0,0.9%,0.9%,0.0%
2739,Cymerys,,8,0,0,0.8%,0.0%,0.0%
2443,Kozlovský,2,8,7,0,0.8%,0.7%,0.0%
1580,Konik,,8,0,0,0.8%,0.0%,0.0%
2475,Grzejszczak,,7,1,0,0.7%,0.1%,0.0%
633,Wdowiak,,7,6,0,0.7%,0.6%,0.0%
2781,Rogelj,,7,2,0,0.7%,0.2%,0.0%
2240,Niedbała,,7,1,0,0.7%,0.1%,0.0%
2374,Szczuka,,7,0,0,0.7%,0.0%,0.0%
2669,Vojtko,2,7,6,0,0.7%,0.6%,0.0%
2372,Kudła,1,7,7,0,0.7%,0.7%,0.0%
2701,Plichta,,7,0,0,0.7%,0.0%,0.0%
346,Gutkovskis,,7,0,0,0.7%,0.0%,0.0%
2717,Rodríguez,3,7,5,0,0.7%,0.5%,0.0%
415,Marcjanik,,7,1,0,0.7%,0.1%,0.0%
1345,Kocyła,,6,0,0,0.6%,0.0%,0.0%
2016,Lewicki,2,6,2,0,0.6%,0.2%,0.0%
2505,Keramítsis,2,6,6,0,0.6%,0.6%,0.0%
2588,Perković,2,6,6,0,0.6%,0.6%,0.0%
2450,Brkić,,6,3,0,0.6%,0.3%,0.0%
1407,Seweryś,,6,0,0,0.6%,0.0%,0.0%
1573,Milić,2,5,5,0,0.5%,0.5%,0.0%
2376,Trepka,,5,0,0,0.5%,0.0%,0.0%
2824,Żabicki,,5,0,0,0.5%,0.0%,0.0%
2071,Koútris,,5,3,0,0.5%,0.3%,0.0%
1464,Szmyt,,5,0,0,0.5%,0.0%,0.0%
991,Neugebauer,3,5,4,0,0.5%,0.4%,0.0%
2728,Rivas,2,4,3,0,0.4%,0.3%,0.0%
2587,Kopczyński,,4,1,0,0.4%,0.1%,0.0%
395,Kubicki,,4,0,0,0.4%,0.0%,0.0%
2719,Sanca,3,4,3,0,0.4%,0.3%,0.0%
979,Repka,,4,0,0,0.4%,0.0%,0.0%
1590,Holec,1,4,2,0,0.4%,0.2%,0.0%
2734,Pietryga,,4,1,0,0.4%,0.1%,0.0%
2828,Marek,,4,0,0,0.4%,0.0%,0.0%
138,Gumny,2,4,4,0,0.4%,0.4%,0.0%
2571,Henriksson,2,4,4,0,0.4%,0.4%,0.0%
2384,Galán,2,4,2,0,0.4%,0.2%,0.0%
2387,Josema,,3,0,0,0.3%,0.0%,0.0%
2640,Haglind-Sangré,2,3,3,0,0.3%,0.3%,0.0%
2846,Čuić,4,3,3,0,0.3%,0.3%,0.0%
790,Plach,,3,0,0,0.3%,0.0%,0.0%
2661,Vital,,3,0,0,0.3%,0.0%,0.0%
2107,Lončar,2,3,2,0,0.3%,0.2%,0.0%
2531,Tratnik,1,3,3,0,0.3%,0.3%,0.0%
2818,Tabisz,3,3,1,0,0.3%,0.1%,0.0%
2552,Sotiríou,2,3,1,0,0.3%,0.1%,0.0%
1893,Pacheco,,3,1,0,0.3%,0.1%,0.0%
2823,Leszczyński,2,3,2,0,0.3%,0.2%,0.0%
2208,Remacle,3,3,2,1,0.3%,0.2%,0.1%
2622,Chovan,1,3,2,0,0.3%,0.2%,0.0%
2712,Niárchos,4,3,3,0,0.3%,0.3%,0.0%
1653,Radwański,3,3,3,0,0.3%,0.3%,0.0%
2409,Kardaś,,3,0,0,0.3%,0.0%,0.0%
2844,Szymczak,,3,0,0,0.3%,0.0%,0.0%
1625,Rusyn,,2,0,0,0.2%,0.0%,0.0%
128,Sekulski,4,2,1,0,0.2%,0.1%,0.0%
2104,Sáček,,2,0,0,0.2%,0.0%,0.0%
1285,Luquinhas,3,2,2,0,0.2%,0.2%,0.0%
813,Żyro,2,2,1,0,0.2%,0.1%,0.0%
1459,Grobelny,,2,0,0,0.2%,0.0%,0.0%
2435,Ouattara,2,2,2,0,0.2%,0.2%,0.0%
2507,Diaz,3,2,1,0,0.2%,0.1%,0.0%
1539,López,,2,0,0,0.2%,0.0%,0.0%
2788,Leśniewski,,2,0,0,0.2%,0.0%,0.0%
2415,Bartoš,,2,0,0,0.2%,0.0%,0.0%
2848,Zmrzlý,,2,0,0,0.2%,0.0%,0.0%
2692,Szafranek,,2,0,0,0.2%,0.0%,0.0%
2609,Gojny,,2,0,0,0.2%,0.0%,0.0%
2635,Deisadze,,2,0,0,0.2%,0.0%,0.0%
2835,Czapliński,,2,0,0,0.2%,0.0%,0.0%
2198,Krzywański,,2,0,0,0.2%,0.0%,0.0%
256,Czerwiński,2,2,1,0,0.2%,0.1%,0.0%
2473,Kosidis,4,2,2,0,0.2%,0.2%,0.0%
2707,Pozo,,1,0,0,0.1%,0.0%,0.0%
1561,Pankiewicz,,1,0,0,0.1%,0.0%,0.0%
2792,Kuczyński,,1,0,0,0.1%,0.0%,0.0%
2775,Ronaldo,,1,0,0,0.1%,0.0%,0.0%
2763,Traoré,,1,0,0,0.1%,0.0%,0.0%
2002,Borges,2,1,1,0,0.1%,0.1%,0.0%
2777,Pelmard,,1,0,0,0.1%,0.0%,0.0%
2834,Napieraj,,1,0,0,0.1%,0.0%,0.0%
2526,Liseth,4,1,1,0,0.1%,0.1%,0.0%
1386,Mosór,,1,0,0,0.1%,0.0%,0.0%
587,Dziczek,3,1,1,0,0.1%,0.1%,0.0%
2807,Acosta,3,1,1,0,0.1%,0.1%,0.0%
2802,Lerager,,1,0,0,0.1%,0.0%,0.0%
2691,Lučić,,1,0,0,0.1%,0.0%,0.0%
2114,Burek,,1,0,0,0.1%,0.0%,0.0%
1430,Hilbrycht,2,1,1,0,0.1%,0.1%,0.0%
2565,Dudek,,1,0,0,0.1%,0.0%,0.0%
2368,Tobolik,,1,0,0,0.1%,0.0%,0.0%
1756,Matuszewski,2,1,1,0,0.1%,0.1%,0.0%
2389,Diaby-Fadiga,,1,0,0,0.1%,0.0%,0.0%
2150,Wójtowicz,3,1,1,0,0.1%,0.1%,0.0%
2554,Madej,,1,0,0,0.1%,0.0%,0.0%
2594,Daniel,,1,0,0,0.1%,0.0%,0.0%
2316,Pruchniewski,,1,0,0,0.1%,0.0%,0.0%
2595,Polak,,1,0,0,0.1%,0.0%,0.0%
1616,Zreľák,,1,0,0,0.1%,0.0%,0.0%
2461,Ismaheel,3,1,1,0,0.1%,0.1%,0.0%
2653,Bielka,,1,0,0,0.1%,0.0%,0.0%
