player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
2205,Pululu,4,857,842,149,85.7%,84.2%,14.9%
2476,Braut Brunes,4,805,800,448,80.5%,80.0%,44.8%
2406,Chłań,3,739,737,68,73.9%,73.7%,6.8%
480,Nowak,3,710,652,24,71.0%,65.2%,2.4%
2123,Gurgul,2,584,470,0,58.4%,47.0%,0.0%
951,Jędrych,2,552,363,0,55.2%,36.3%,0.0%
765,Imaz,3,551,550,207,55.1%,55.0%,20.7%
166,Janicki,2,481,466,23,48.1%,46.6%,2.3%
2759,Markovic,,461,377,2,46.1%,37.7%,0.2%
2659,Łubik,1,434,415,1,43.4%,41.5%,0.1%
1540,Wojtuszek,2,344,326,1,34.4%,32.6%,0.1%
1475,Ishak,4,330,325,15,33.0%,32.5%,1.5%
2560,Ciszek,,300,2,0,30.0%,0.2%,0.0%
1853,Racovițan,2,287,285,1,28.7%,28.5%,0.1%
1192,Janža,2,275,270,11,27.5%,27.0%,1.1%
2698,Bengtsson,3,256,238,2,25.6%,23.8%,0.2%
701,Kun,2,254,160,0,25.4%,16.0%,0.0%
2423,N&#039;Diaye,,219,136,0,21.9%,13.6%,0.0%
2727,Ława,,217,3,0,21.7%,0.3%,0.0%
1299,Carlos,2,199,164,0,19.9%,16.4%,0.0%
2598,Matysek,,195,0,0,19.5%,0.0%,0.0%
2671,Czubak,4,181,140,1,18.1%,14.0%,0.1%
130,Burić,,178,73,0,17.8%,7.3%,0.0%
860,Długosz,,164,38,0,16.4%,3.8%,0.0%
2281,Kerk,3,163,151,0,16.3%,15.1%,0.0%
2389,Diaby-Fadiga,3,159,157,17,15.9%,15.7%,1.7%
1757,Mrozek,1,156,109,0,15.6%,10.9%,0.0%
2603,Kubiak,3,156,109,1,15.6%,10.9%,0.1%
2780,Ćirković,3,148,55,0,14.8%,5.5%,0.0%
2708,Rajović,,146,97,0,14.6%,9.7%,0.0%
2805,Hindrich,,145,68,0,14.5%,6.8%,0.0%
2367,Mońka,2,143,86,0,14.3%,8.6%,0.0%
1712,Pereira,2,138,109,0,13.8%,10.9%,0.0%
774,Bergier,4,133,110,0,13.3%,11.0%,0.0%
1795,Abramowicz,1,122,107,0,12.2%,10.7%,0.0%
2477,Reguła,,120,38,0,12.0%,3.8%,0.0%
1341,Tudor,2,120,119,1,12.0%,11.9%,0.1%
979,Repka,3,108,107,3,10.8%,10.7%,0.3%
346,Gutkovskis,4,107,92,0,10.7%,9.2%,0.0%
563,Wasielewski,2,105,68,0,10.5%,6.8%,0.0%
2679,Mukairu,3,101,52,0,10.1%,5.2%,0.0%
827,Grzybek,,101,20,0,10.1%,2.0%,0.0%
1928,Svarnas,2,100,100,1,10.0%,10.0%,0.1%
2287,Zych,1,96,82,1,9.6%,8.2%,0.1%
1880,Szkurin,,85,44,0,8.5%,4.4%,0.0%
1010,Félix Garcia,,85,53,0,8.5%,5.3%,0.0%
2498,Wålemark,3,78,73,0,7.8%,7.3%,0.0%
2411,Bobček,,71,58,0,7.1%,5.8%,0.0%
1280,Michalski,,69,17,0,6.9%,1.7%,0.0%
992,Wiśniewski,2,65,50,0,6.5%,5.0%,0.0%
2794,Sadílek,3,65,63,3,6.5%,6.3%,0.3%
2707,Pozo,3,63,62,0,6.3%,6.2%,0.0%
2561,Mikielewicz,,62,0,0,6.2%,0.0%,0.0%
2801,Drągowski,1,62,39,0,6.2%,3.9%,0.0%
1490,Trelowski,,59,52,0,5.9%,5.2%,0.0%
1168,Makuch,4,57,50,4,5.7%,5.0%,0.4%
2832,Grelich,,47,0,0,4.7%,0.0%,0.0%
1464,Szmyt,3,47,46,1,4.7%,4.6%,0.1%
2608,Vereshchak,,47,0,0,4.7%,0.0%,0.0%
2225,Álvarez,3,46,39,0,4.6%,3.9%,0.0%
1909,Adamski,4,46,27,0,4.6%,2.7%,0.0%
1345,Kocyła,,45,19,0,4.5%,1.9%,0.0%
2623,Topór,,45,0,0,4.5%,0.0%,0.0%
994,Klemenz,,42,21,0,4.2%,2.1%,0.0%
1459,Grobelny,,41,10,0,4.1%,1.0%,0.0%
86,Romanczuk,3,39,37,0,3.9%,3.7%,0.0%
1623,Borowski,,37,2,0,3.7%,0.2%,0.0%
1126,Piątkowski,,36,21,0,3.6%,2.1%,0.0%
2526,Liseth,4,35,33,1,3.5%,3.3%,0.1%
2387,Josema,2,34,33,0,3.4%,3.3%,0.0%
2366,Golonka,,33,0,0,3.3%,0.0%,0.0%
1719,Ameyaw,3,33,33,1,3.3%,3.3%,0.1%
2191,Pankov,,32,18,0,3.2%,1.8%,0.0%
395,Kubicki,3,32,31,4,3.2%,3.1%,0.4%
303,Stępiński,,31,4,0,3.1%,0.4%,0.0%
1097,Krzepisz,,30,0,0,3.0%,0.0%,0.0%
1931,Kapuadi,2,29,14,0,2.9%,1.4%,0.0%
2163,Pięczek,,29,5,0,2.9%,0.5%,0.0%
2643,Zając,,29,1,0,2.9%,0.1%,0.0%
2829,Urbański,,28,0,0,2.8%,0.0%,0.0%
1770,Pieńko,3,28,28,4,2.8%,2.8%,0.4%
2790,Kaczorowski,,27,0,0,2.7%,0.0%,0.0%
2286,Cojocaru,,25,13,0,2.5%,1.3%,0.0%
2577,Ćorluka,,25,1,0,2.5%,0.1%,0.0%
2756,Paulsen,,23,4,0,2.3%,0.4%,0.0%
2468,Harciński,,21,0,0,2.1%,0.0%,0.0%
632,Nowak,,21,13,0,2.1%,1.3%,0.0%
2104,Sáček,2,20,17,0,2.0%,1.7%,0.0%
184,Wolski,3,20,12,0,2.0%,1.2%,0.0%
1319,Wszołek,,20,2,0,2.0%,0.2%,0.0%
2696,Głowiński,,20,0,0,2.0%,0.0%,0.0%
2705,Pruszkowski,,20,0,0,2.0%,0.0%,0.0%
2234,Gholizadeh,,19,12,3,1.9%,1.2%,0.3%
2754,Klat,,18,0,0,1.8%,0.0%,0.0%
2706,Kukulski,,18,0,0,1.8%,0.0%,0.0%
2841,Ikia Dimi,3,17,16,0,1.7%,1.6%,0.0%
2053,Madejski,1,17,7,0,1.7%,0.7%,0.0%
2110,Mena,3,16,9,0,1.6%,0.9%,0.0%
2817,Kornvig,3,16,14,0,1.6%,1.4%,0.0%
2741,Peškovič,,15,0,0,1.5%,0.0%,0.0%
2562,Mazurek,,15,3,0,1.5%,0.3%,0.0%
2481,Hasić,3,15,9,0,1.5%,0.9%,0.0%
1539,López,3,15,15,1,1.5%,1.5%,0.1%
2789,Kokosiński,,14,0,0,1.4%,0.0%,0.0%
2750,Jakubowski,,14,0,0,1.4%,0.0%,0.0%
415,Marcjanik,,13,6,0,1.3%,0.6%,0.0%
2850,Markiewicz,,13,0,0,1.3%,0.0%,0.0%
2827,Ligocki,,12,0,0,1.2%,0.0%,0.0%
2530,Lewandowski,,12,0,0,1.2%,0.0%,0.0%
2524,Gryzio,,12,0,0,1.2%,0.0%,0.0%
2779,Jurić,,12,4,0,1.2%,0.4%,0.0%
2114,Burek,,12,0,0,1.2%,0.0%,0.0%
791,Błanik,3,11,6,0,1.1%,0.6%,0.0%
2293,Turek,,11,0,0,1.1%,0.0%,0.0%
2848,Zmrzlý,2,11,11,0,1.1%,1.1%,0.0%
1400,Dziekoński,,11,6,0,1.1%,0.6%,0.0%
2835,Czapliński,,11,0,0,1.1%,0.0%,0.0%
2600,Szafrański,,10,0,0,1.0%,0.0%,0.0%
2211,Elitim,3,10,7,0,1.0%,0.7%,0.0%
1675,Majchrowicz,,10,4,0,1.0%,0.4%,0.0%
2739,Cymerys,,10,0,0,1.0%,0.0%,0.0%
1435,Strączek,,10,7,0,1.0%,0.7%,0.0%
2424,Wolski,3,9,8,0,0.9%,0.8%,0.0%
2557,Tapsoba,,9,3,0,0.9%,0.3%,0.0%
2736,Popielec,,9,0,0,0.9%,0.0%,0.0%
2764,Sinkiewicz,,9,0,0,0.9%,0.0%,0.0%
2733,Palma,3,9,9,0,0.9%,0.9%,0.0%
2688,Gallapeni,2,9,4,0,0.9%,0.4%,0.0%
2661,Vital,2,9,9,0,0.9%,0.9%,0.0%
1529,Fornalczyk,3,9,9,0,0.9%,0.9%,0.0%
2724,Massimo,3,8,8,0,0.8%,0.8%,0.0%
923,Augustyniak,3,8,4,0,0.8%,0.4%,0.0%
1580,Konik,,8,0,0,0.8%,0.0%,0.0%
2531,Tratnik,,8,0,0,0.8%,0.0%,0.0%
2386,Hellebrand,3,8,8,0,0.8%,0.8%,0.0%
2852,Brzozowski,,8,0,0,0.8%,0.0%,0.0%
2791,Janyszka,,8,0,0,0.8%,0.0%,0.0%
1407,Seweryś,,8,0,0,0.8%,0.0%,0.0%
698,Czerwiński,2,8,4,0,0.8%,0.4%,0.0%
2588,Perković,,8,5,0,0.8%,0.5%,0.0%
2280,Ulvestad,,8,0,0,0.8%,0.0%,0.0%
1632,Kozubal,3,8,7,0,0.8%,0.7%,0.0%
1225,Grzesik,2,8,5,0,0.8%,0.5%,0.0%
2514,Jesionowski,,8,0,0,0.8%,0.0%,0.0%
2410,Żelizko,,7,2,0,0.7%,0.2%,0.0%
2240,Niedbała,,7,0,0,0.7%,0.0%,0.0%
1086,Zapolnik,,7,1,0,0.7%,0.1%,0.0%
1363,Wdowik,2,6,4,0,0.6%,0.4%,0.0%
2786,Bałabuch,,6,0,0,0.6%,0.0%,0.0%
2417,Luberecki,,6,1,0,0.6%,0.1%,0.0%
2737,Bulat,3,6,6,1,0.6%,0.6%,0.1%
2443,Kozlovský,,6,2,0,0.6%,0.2%,0.0%
2747,Vallejo,3,6,3,0,0.6%,0.3%,0.0%
2250,Rychta,,6,0,0,0.6%,0.0%,0.0%
2821,Szalai,,6,2,0,0.6%,0.2%,0.0%
1573,Milić,2,5,5,0,0.5%,0.5%,0.0%
2823,Leszczyński,,5,0,0,0.5%,0.0%,0.0%
2826,Szabó,,5,2,0,0.5%,0.2%,0.0%
1590,Holec,,5,0,0,0.5%,0.0%,0.0%
2818,Tabisz,,5,0,0,0.5%,0.0%,0.0%
2824,Żabicki,,5,0,0,0.5%,0.0%,0.0%
2372,Kudła,,5,1,0,0.5%,0.1%,0.0%
2444,Krajewski,,5,1,0,0.5%,0.1%,0.0%
2675,Boisgard,,4,0,0,0.4%,0.0%,0.0%
2475,Grzejszczak,,4,0,0,0.4%,0.0%,0.0%
2239,Orlikowski,,4,0,0,0.4%,0.0%,0.0%
2734,Pietryga,,4,0,0,0.4%,0.0%,0.0%
2701,Plichta,,4,0,0,0.4%,0.0%,0.0%
