player_id,name,captain_count,captain_pct
480,Nowak,357,35.7%
765,Imaz,206,20.6%
2205,Pululu,196,19.6%
2671,Czubak,100,10.0%
2423,N&#039;Diaye,35,3.5%
2411,Bobček,24,2.4%
1475,Ishak,22,2.2%
2234,Gholizadeh,10,1.0%
2110,Mena,7,0.7%
2476,Braut Brunes,6,0.6%
303,Stępiński,6,0.6%
2562,Mazurek,3,0.3%
774,Bergier,3,0.3%
1539,López,3,0.3%
827,Grzybek,2,0.2%
860,Długosz,2,0.2%
2225,Álvarez,2,0.2%
2708,Rajović,2,0.2%
2281,Kerk,2,0.2%
2775,Ronaldo,1,0.1%
1540,Wojtuszek,1,0.1%
2424,Wolski,1,0.1%
2280,Ulvestad,1,0.1%
1363,Wdowik,1,0.1%
2817,Kornvig,1,0.1%
1909,Adamski,1,0.1%
2588,Perković,1,0.1%
1794,Grosicki,1,0.1%
2481,Hasić,1,0.1%
