player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
480,Nowak,3,991,985,616,99.1%,98.5%,61.6%
2234,Gholizadeh,3,813,778,26,81.3%,77.8%,2.6%
2671,Czubak,4,762,752,73,76.2%,75.2%,7.3%
2423,N&#039;Diaye,3,752,741,24,75.2%,74.1%,2.4%
951,Jędrych,2,708,696,25,70.8%,69.6%,2.5%
2205,Pululu,,625,557,20,62.5%,55.7%,2.0%
860,Długosz,2,564,418,0,56.4%,41.8%,0.0%
2560,Ciszek,,493,0,0,49.3%,0.0%,0.0%
303,Stępiński,,440,373,12,44.0%,37.3%,1.2%
2476,Braut Brunes,4,375,371,41,37.5%,37.1%,4.1%
765,Imaz,3,366,359,31,36.6%,35.9%,3.1%
1475,Ishak,4,347,345,61,34.7%,34.5%,6.1%
1192,Janža,2,327,314,6,32.7%,31.4%,0.6%
827,Grzybek,2,324,170,0,32.4%,17.0%,0.0%
2598,Matysek,,311,1,0,31.1%,0.1%,0.0%
1757,Mrozek,,299,248,1,29.9%,24.8%,0.1%
1010,Félix Garcia,3,294,276,25,29.4%,27.6%,2.5%
2123,Gurgul,2,257,150,0,25.7%,15.0%,0.0%
1540,Wojtuszek,2,241,148,0,24.1%,14.8%,0.0%
2562,Mazurek,3,234,99,0,23.4%,9.9%,0.0%
1299,Carlos,2,204,198,4,20.4%,19.8%,0.4%
563,Wasielewski,,200,187,0,20.0%,18.7%,0.0%
994,Klemenz,2,198,189,1,19.8%,18.9%,0.1%
130,Burić,,194,150,0,19.4%,15.0%,0.0%
1363,Wdowik,2,181,134,0,18.1%,13.4%,0.0%
2747,Vallejo,3,179,165,4,17.9%,16.5%,0.4%
2608,Vereshchak,,145,3,0,14.5%,0.3%,0.0%
2780,Ćirković,3,143,135,6,14.3%,13.5%,0.6%
2287,Zych,1,140,131,0,14.0%,13.1%,0.0%
701,Kun,,131,66,0,13.1%,6.6%,0.0%
2698,Bengtsson,3,117,110,6,11.7%,11.0%,0.6%
1795,Abramowicz,,115,89,0,11.5%,8.9%,0.0%
1435,Strączek,,106,98,0,10.6%,9.8%,0.0%
1539,López,,101,91,1,10.1%,9.1%,0.1%
2424,Wolski,3,101,87,0,10.1%,8.7%,0.0%
2552,Sotiríou,,94,66,0,9.4%,6.6%,0.0%
2450,Brkić,1,93,87,0,9.3%,8.7%,0.0%
2623,Topór,,89,0,0,8.9%,0.0%,0.0%
2367,Mońka,,86,42,0,8.6%,4.2%,0.0%
2053,Madejski,1,83,65,0,8.3%,6.5%,0.0%
633,Wdowiak,3,67,54,1,6.7%,5.4%,0.1%
1573,Milić,,65,43,0,6.5%,4.3%,0.0%
774,Bergier,4,60,31,0,6.0%,3.1%,0.0%
2643,Zając,,60,0,0,6.0%,0.0%,0.0%
2530,Lewandowski,,56,0,0,5.6%,0.0%,0.0%
2779,Jurić,4,52,25,1,5.2%,2.5%,0.1%
2603,Kubiak,,52,10,0,5.2%,1.0%,0.0%
2829,Urbański,,51,0,0,5.1%,0.0%,0.0%
1097,Krzepisz,,51,0,0,5.1%,0.0%,0.0%
1280,Michalski,2,50,36,0,5.0%,3.6%,0.0%
2110,Mena,3,46,28,1,4.6%,2.8%,0.1%
2717,Rodríguez,3,46,36,0,4.6%,3.6%,0.0%
2775,Ronaldo,,43,30,0,4.3%,3.0%,0.0%
1001,Szymański,1,42,22,0,4.2%,2.2%,0.0%
2805,Hindrich,,42,35,0,4.2%,3.5%,0.0%
2790,Kaczorowski,,42,0,0,4.2%,0.0%,0.0%
2727,Ława,,42,2,0,4.2%,0.2%,0.0%
2561,Mikielewicz,,42,0,0,4.2%,0.0%,0.0%
2827,Ligocki,,41,0,0,4.1%,0.0%,0.0%
2281,Kerk,3,39,29,0,3.9%,2.9%,0.0%
2696,Głowiński,,39,0,0,3.9%,0.0%,0.0%
2366,Golonka,,38,0,0,3.8%,0.0%,0.0%
1928,Svarnas,2,38,32,0,3.8%,3.2%,0.0%
2406,Chłań,3,37,33,3,3.7%,3.3%,0.3%
2481,Hasić,3,37,23,0,3.7%,2.3%,0.0%
184,Wolski,3,36,33,0,3.6%,3.3%,0.0%
2736,Popielec,,34,0,0,3.4%,0.0%,0.0%
2444,Krajewski,,33,8,0,3.3%,0.8%,0.0%
1853,Racovițan,2,32,25,0,3.2%,2.5%,0.0%
2817,Kornvig,,32,20,1,3.2%,2.0%,0.1%
2600,Szafrański,,32,0,0,3.2%,0.0%,0.0%
2764,Sinkiewicz,,31,0,0,3.1%,0.0%,0.0%
415,Marcjanik,2,30,23,0,3.0%,2.3%,0.0%
1909,Adamski,4,28,17,0,2.8%,1.7%,0.0%
2751,Stanowski,,28,0,0,2.8%,0.0%,0.0%
2505,Keramítsis,,28,15,0,2.8%,1.5%,0.0%
2705,Pruszkowski,,28,0,0,2.8%,0.0%,0.0%
