player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
2431,Vinagre,2,746,634,3,74.6%,63.4%,0.3%
1319,Wszołek,2,728,630,9,72.8%,63.0%,0.9%
2498,Wålemark,3,614,612,369,61.4%,61.2%,36.9%
2917,Sayyadmanesh,3,604,595,267,60.4%,59.5%,26.7%
1987,Sánchez,4,531,456,10,53.1%,45.6%,1.0%
1168,Makuch,4,527,482,50,52.7%,48.2%,5.0%
1327,Urbański,3,522,482,36,52.2%,48.2%,3.6%
2939,Prelec,4,470,464,25,47.0%,46.4%,2.5%
480,Nowak,3,389,338,5,38.9%,33.8%,0.5%
2481,Hasić,,324,258,0,32.4%,25.8%,0.0%
166,Janicki,2,313,282,6,31.3%,28.2%,0.6%
1225,Grzesik,2,306,161,0,30.6%,16.1%,0.0%
2123,Gurgul,2,298,291,14,29.8%,29.1%,1.4%
2940,García,,289,53,0,28.9%,5.3%,0.0%
1026,Lis,1,287,198,0,28.7%,19.8%,0.0%
2943,González,3,277,265,9,27.7%,26.5%,0.9%
1507,Zjawiński,,268,232,1,26.8%,23.2%,0.1%
1092,Samiec-Talar,3,267,127,0,26.7%,12.7%,0.0%
2671,Czubak,4,264,243,7,26.4%,24.3%,0.7%
2895,Schulze,1,262,235,0,26.2%,23.5%,0.0%
2805,Hindrich,1,259,220,0,25.9%,22.0%,0.0%
1725,Emreli,4,254,244,39,25.4%,24.4%,3.9%
1464,Szmyt,3,254,242,3,25.4%,24.2%,0.3%
765,Imaz,3,218,218,53,21.8%,21.8%,5.3%
2629,Faßbender,3,212,94,0,21.2%,9.4%,0.0%
2163,Pięczek,,210,42,0,21.0%,4.2%,0.0%
1540,Wojtuszek,2,198,173,0,19.8%,17.3%,0.0%
1490,Trelowski,1,194,143,0,19.4%,14.3%,0.0%
2423,N&#039;Diaye,3,188,170,0,18.8%,17.0%,0.0%
1299,Carlos,2,180,148,1,18.0%,14.8%,0.1%
2767,Agnero,4,171,150,8,17.1%,15.0%,0.8%
2801,Drągowski,,138,68,0,13.8%,6.8%,0.0%
303,Stępiński,,135,35,3,13.5%,3.5%,0.3%
2829,Urbański,,131,0,0,13.1%,0.0%,0.0%
951,Jędrych,,125,41,0,12.5%,4.1%,0.0%
2406,Chłań,3,125,122,14,12.5%,12.2%,1.4%
2662,Kobayashi,2,122,109,0,12.2%,10.9%,0.0%
2104,Sáček,2,120,114,1,12.0%,11.4%,0.1%
1880,Szkurin,,111,83,3,11.1%,8.3%,0.3%
1712,Pereira,2,109,103,2,10.9%,10.3%,0.2%
2880,Bozic,3,105,82,0,10.5%,8.2%,0.0%
2389,Diaby-Fadiga,3,96,94,5,9.6%,9.4%,0.5%
2053,Madejski,1,86,51,0,8.6%,5.1%,0.0%
2679,Mukairu,,83,34,0,8.3%,3.4%,0.0%
2577,Ćorluka,,82,15,0,8.2%,1.5%,0.0%
2733,Palma,3,79,79,41,7.9%,7.9%,4.1%
2896,Kustra,,79,0,0,7.9%,0.0%,0.0%
2717,Rodríguez,3,71,68,4,7.1%,6.8%,0.4%
2225,Álvarez,,70,32,1,7.0%,3.2%,0.1%
1192,Janža,2,70,65,0,7.0%,6.5%,0.0%
1521,Kapustka,3,67,65,0,6.7%,6.5%,0.0%
2367,Mońka,2,67,65,3,6.7%,6.5%,0.3%
2881,Rodado,4,66,51,0,6.6%,5.1%,0.0%
