player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
480,Nowak,3,94,94,13,94.0%,94.0%,13.0%
2205,Pululu,4,85,85,16,85.0%,85.0%,16.0%
2110,Mena,3,67,67,8,67.0%,67.0%,8.0%
2234,Gholizadeh,3,56,56,1,56.0%,56.0%,1.0%
1540,Wojtuszek,2,43,43,0,43.0%,43.0%,0.0%
1299,Carlos,2,41,41,2,41.0%,41.0%,2.0%
2476,Braut Brunes,4,41,41,21,41.0%,41.0%,21.0%
790,Plach,1,40,40,0,40.0%,40.0%,0.0%
951,Jędrych,2,40,40,0,40.0%,40.0%,0.0%
860,Długosz,2,37,37,0,37.0%,37.0%,0.0%
1363,Wdowik,2,36,36,0,36.0%,36.0%,0.0%
2671,Czubak,4,35,35,2,35.0%,35.0%,2.0%
2423,N&#039;Diaye,3,32,32,1,32.0%,32.0%,1.0%
2411,Bobček,4,31,31,19,31.0%,31.0%,19.0%
1757,Mrozek,1,30,30,0,30.0%,30.0%,0.0%
563,Wasielewski,2,29,29,0,29.0%,29.0%,0.0%
765,Imaz,3,24,24,7,24.0%,24.0%,7.0%
1010,Félix Garcia,3,23,23,0,23.0%,23.0%,0.0%
303,Stępiński,4,22,22,0,22.0%,22.0%,0.0%
2123,Gurgul,2,20,20,0,20.0%,20.0%,0.0%
1794,Grosicki,3,18,18,1,18.0%,18.0%,1.0%
1192,Janža,2,15,15,0,15.0%,15.0%,0.0%
2817,Kornvig,3,12,12,1,12.0%,12.0%,1.0%
2389,Diaby-Fadiga,3,12,12,1,12.0%,12.0%,1.0%
2367,Mońka,2,11,11,0,11.0%,11.0%,0.0%
1795,Abramowicz,1,11,11,0,11.0%,11.0%,0.0%
2562,Mazurek,3,10,10,0,10.0%,10.0%,0.0%
1475,Ishak,4,10,10,4,10.0%,10.0%,4.0%
1928,Svarnas,2,8,8,0,8.0%,8.0%,0.0%
2406,Chłań,3,8,8,0,8.0%,8.0%,0.0%
2717,Rodríguez,3,8,8,0,8.0%,8.0%,0.0%
1341,Tudor,2,7,7,0,7.0%,7.0%,0.0%
86,Romanczuk,3,7,7,0,7.0%,7.0%,0.0%
2775,Ronaldo,3,7,7,1,7.0%,7.0%,1.0%
2287,Zych,1,7,7,0,7.0%,7.0%,0.0%
2384,Galán,2,7,7,0,7.0%,7.0%,0.0%
2783,Zeqiri,4,6,6,0,6.0%,6.0%,0.0%
2073,Wahlqvist,2,5,5,0,5.0%,5.0%,0.0%
991,Neugebauer,3,5,5,0,5.0%,5.0%,0.0%
2016,Lewicki,2,5,5,0,5.0%,5.0%,0.0%
1435,Strączek,1,4,4,0,4.0%,4.0%,0.0%
2768,Čolak,4,4,4,0,4.0%,4.0%,0.0%
128,Sekulski,4,4,4,0,4.0%,4.0%,0.0%
2799,Bukari,3,4,4,0,4.0%,4.0%,0.0%
701,Kun,2,3,3,0,3.0%,3.0%,0.0%
1853,Racovițan,2,3,3,0,3.0%,3.0%,0.0%
1225,Grzesik,2,3,3,0,3.0%,3.0%,0.0%
994,Klemenz,2,3,3,0,3.0%,3.0%,0.0%
1529,Fornalczyk,3,3,3,1,3.0%,3.0%,1.0%
1719,Ameyaw,3,3,3,0,3.0%,3.0%,0.0%
2800,Cheng,2,3,3,0,3.0%,3.0%,0.0%
1835,Biczachczjan,3,3,3,0,3.0%,3.0%,0.0%
2728,Rivas,2,3,3,0,3.0%,3.0%,0.0%
1573,Milić,2,3,3,0,3.0%,3.0%,0.0%
2481,Hasić,3,3,3,0,3.0%,3.0%,0.0%
1126,Piątkowski,2,2,2,1,2.0%,2.0%,1.0%
2286,Cojocaru,1,2,2,0,2.0%,2.0%,0.0%
633,Wdowiak,3,2,2,0,2.0%,2.0%,0.0%
2801,Drągowski,1,2,2,0,2.0%,2.0%,0.0%
2424,Wolski,3,2,2,0,2.0%,2.0%,0.0%
171,Chrapek,3,2,2,0,2.0%,2.0%,0.0%
992,Wiśniewski,2,2,2,0,2.0%,2.0%,0.0%
1675,Majchrowicz,1,2,2,0,2.0%,2.0%,0.0%
2001,Leiva,3,1,1,0,1.0%,1.0%,0.0%
2053,Madejski,1,1,1,0,1.0%,1.0%,0.0%
395,Kubicki,3,1,1,0,1.0%,1.0%,0.0%
2700,Meyer,2,1,1,0,1.0%,1.0%,0.0%
2740,Lecoeuche,2,1,1,0,1.0%,1.0%,0.0%
2744,Andréou,2,1,1,0,1.0%,1.0%,0.0%
587,Dziczek,3,1,1,0,1.0%,1.0%,0.0%
2483,Capita,3,1,1,0,1.0%,1.0%,0.0%
2780,Ćirković,3,1,1,0,1.0%,1.0%,0.0%
2698,Bengtsson,3,1,1,0,1.0%,1.0%,0.0%
2679,Mukairu,3,1,1,0,1.0%,1.0%,0.0%
2756,Paulsen,1,1,1,0,1.0%,1.0%,0.0%
2758,Greenwood,3,1,1,0,1.0%,1.0%,0.0%
2707,Pozo,3,1,1,0,1.0%,1.0%,0.0%
2526,Liseth,4,1,1,0,1.0%,1.0%,0.0%
1770,Pieńko,3,1,1,0,1.0%,1.0%,0.0%
2293,Turek,2,1,1,0,1.0%,1.0%,0.0%
722,Angielski,4,1,1,0,1.0%,1.0%,0.0%
632,Nowak,3,1,1,0,1.0%,1.0%,0.0%
2719,Sanca,3,1,1,0,1.0%,1.0%,0.0%
2757,Krasniqi,3,1,1,0,1.0%,1.0%,0.0%
2473,Kosidis,4,1,1,0,1.0%,1.0%,0.0%
138,Gumny,2,1,1,0,1.0%,1.0%,0.0%
2505,Keramítsis,2,1,1,0,1.0%,1.0%,0.0%
1747,Drapiński,2,1,1,0,1.0%,1.0%,0.0%
1632,Kozubal,3,1,1,0,1.0%,1.0%,0.0%
2435,Ouattara,2,1,1,0,1.0%,1.0%,0.0%
392,Jagiełło,3,1,1,0,1.0%,1.0%,0.0%
1327,K. Urbański,3,1,1,0,1.0%,1.0%,0.0%
1477,Sezonienko,3,1,1,0,1.0%,1.0%,0.0%
