player_id,name,captain_count,captain_pct
2498,Wålemark,346,34.6%
480,Nowak,227,22.7%
2917,Sayyadmanesh,95,9.5%
2939,Prelec,50,5.0%
1880,Szkurin,39,3.9%
303,Stępiński,35,3.5%
2940,García,34,3.4%
2629,Faßbender,29,2.9%
2214,Kouloúris,22,2.2%
1529,Fornalczyk,12,1.2%
2679,Mukairu,11,1.1%
95,Świderski,11,1.1%
2717,Rodríguez,9,0.9%
1987,Sánchez,8,0.8%
2671,Czubak,7,0.7%
765,Imaz,7,0.7%
2481,Hasić,6,0.6%
2225,Álvarez,6,0.6%
2477,Reguła,6,0.6%
1464,Szmyt,6,0.6%
2431,Vinagre,5,0.5%
860,Długosz,4,0.4%
1507,Zjawiński,4,0.4%
2733,Palma,3,0.3%
2123,Gurgul,3,0.3%
951,Jędrych,3,0.3%
1327,Urbański,2,0.2%
2759,Markovic,2,0.2%
1092,Samiec-Talar,1,0.1%
2423,N&#039;Diaye,1,0.1%
1319,Wszołek,1,0.1%
1299,Carlos,1,0.1%
2406,Chłań,1,0.1%
166,Janicki,1,0.1%
2902,Piazón,1,0.1%
1719,Ameyaw,1,0.1%
