player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
480,Nowak,3,976,972,363,97.6%,97.2%,36.3%
2205,Pululu,4,846,842,200,84.6%,84.2%,20.0%
2234,Gholizadeh,3,726,676,8,72.6%,67.6%,0.8%
860,Długosz,2,596,507,1,59.6%,50.7%,0.1%
2671,Czubak,4,576,575,99,57.6%,57.5%,9.9%
2423,N&#039;Diaye,3,569,547,33,56.9%,54.7%,3.3%
2560,Ciszek,,508,13,0,50.8%,1.3%,0.0%
827,Grzybek,2,474,401,1,47.4%,40.1%,0.1%
765,Imaz,3,471,469,199,47.1%,46.9%,19.9%
303,Stępiński,,444,339,5,44.4%,33.9%,0.5%
2110,Mena,3,384,303,6,38.4%,30.3%,0.6%
951,Jędrych,,381,38,0,38.1%,3.8%,0.0%
2598,Matysek,,340,1,0,34.0%,0.1%,0.0%
2476,Braut Brunes,4,339,332,8,33.9%,33.2%,0.8%
1540,Wojtuszek,2,325,314,2,32.5%,31.4%,0.2%
1363,Wdowik,2,291,280,1,29.1%,28.0%,0.1%
2123,Gurgul,,289,206,0,28.9%,20.6%,0.0%
2562,Mazurek,3,271,226,3,27.1%,22.6%,0.3%
563,Wasielewski,2,243,220,0,24.3%,22.0%,0.0%
1757,Mrozek,,239,194,0,23.9%,19.4%,0.0%
130,Burić,,211,170,0,21.1%,17.0%,0.0%
701,Kun,2,197,190,0,19.7%,19.0%,0.0%
1539,López,,191,171,2,19.1%,17.1%,0.2%
2411,Bobček,4,182,181,23,18.2%,18.1%,2.3%
2608,Vereshchak,,172,1,0,17.2%,0.1%,0.0%
1795,Abramowicz,1,156,144,0,15.6%,14.4%,0.0%
2287,Zych,1,148,135,0,14.8%,13.5%,0.0%
1192,Janža,2,147,131,0,14.7%,13.1%,0.0%
994,Klemenz,2,141,132,0,14.1%,13.2%,0.0%
1475,Ishak,4,126,126,23,12.6%,12.6%,2.3%
2053,Madejski,1,112,105,0,11.2%,10.5%,0.0%
2424,Wolski,3,106,99,1,10.6%,9.9%,0.1%
2623,Topór,,102,0,0,10.2%,0.0%,0.0%
774,Bergier,4,94,84,4,9.4%,8.4%,0.4%
1010,Félix Garcia,3,89,48,0,8.9%,4.8%,0.0%
2643,Zając,,73,0,0,7.3%,0.0%,0.0%
2281,Kerk,3,67,64,2,6.7%,6.4%,0.2%
2775,Ronaldo,3,66,58,1,6.6%,5.8%,0.1%
2530,Lewandowski,,66,1,0,6.6%,0.1%,0.0%
2827,Ligocki,,64,0,0,6.4%,0.0%,0.0%
2450,Brkić,1,62,58,0,6.2%,5.8%,0.0%
2367,Mońka,,60,30,0,6.0%,3.0%,0.0%
2805,Hindrich,,59,57,0,5.9%,5.7%,0.0%
1299,Carlos,,56,17,0,5.6%,1.7%,0.0%
2696,Głowiński,,56,0,0,5.6%,0.0%,0.0%
1097,Krzepisz,,55,1,0,5.5%,0.1%,0.0%
633,Wdowiak,3,55,46,0,5.5%,4.6%,0.0%
1794,Grosicki,3,54,53,1,5.4%,5.3%,0.1%
1435,Strączek,1,52,45,0,5.2%,4.5%,0.0%
2829,Urbański,,52,0,0,5.2%,0.0%,0.0%
2817,Kornvig,3,51,49,2,5.1%,4.9%,0.2%
2552,Sotiríou,,50,43,0,5.0%,4.3%,0.0%
1928,Svarnas,2,50,44,0,5.0%,4.4%,0.0%
2736,Popielec,,50,0,0,5.0%,0.0%,0.0%
2603,Kubiak,,50,20,0,5.0%,2.0%,0.0%
2717,Rodríguez,,48,32,0,4.8%,3.2%,0.0%
1225,Grzesik,2,47,42,0,4.7%,4.2%,0.0%
2505,Keramítsis,2,47,45,0,4.7%,4.5%,0.0%
2588,Perković,2,47,46,1,4.7%,4.6%,0.1%
1625,Rusyn,4,45,30,0,4.5%,3.0%,0.0%
2780,Ćirković,3,45,37,0,4.5%,3.7%,0.0%
1341,Tudor,2,43,36,0,4.3%,3.6%,0.0%
2790,Kaczorowski,,41,0,0,4.1%,0.0%,0.0%
2481,Hasić,3,41,30,1,4.1%,3.0%,0.1%
1360,Chodyna,3,40,37,0,4.0%,3.7%,0.0%
632,Nowak,3,39,18,0,3.9%,1.8%,0.0%
1280,Michalski,2,38,31,0,3.8%,3.1%,0.0%
2561,Mikielewicz,,38,1,0,3.8%,0.1%,0.0%
2250,Rychta,,35,0,0,3.5%,0.0%,0.0%
2071,Koútris,2,34,28,0,3.4%,2.8%,0.0%
1835,Biczachczjan,3,34,31,0,3.4%,3.1%,0.0%
2384,Galán,2,33,23,0,3.3%,2.3%,0.0%
1853,Racovițan,2,32,29,0,3.2%,2.9%,0.0%
2764,Sinkiewicz,,32,0,0,3.2%,0.0%,0.0%
790,Plach,,30,3,0,3.0%,0.3%,0.0%
2751,Stanowski,,30,0,0,3.0%,0.0%,0.0%
2286,Cojocaru,1,30,28,0,3.0%,2.8%,0.0%
