player_id,name,captain_count,captain_pct
480,Nowak,441,44.1%
2411,Bobček,124,12.4%
2234,Gholizadeh,73,7.3%
2476,Braut Brunes,67,6.7%
2780,Ćirković,40,4.0%
1475,Ishak,39,3.9%
2205,Pululu,28,2.8%
2708,Rajović,27,2.7%
2671,Czubak,21,2.1%
765,Imaz,21,2.1%
1319,Wszołek,17,1.7%
701,Kun,8,0.8%
774,Bergier,8,0.8%
2423,N&#039;Diaye,7,0.7%
951,Jędrych,7,0.7%
1909,Adamski,6,0.6%
2733,Palma,5,0.5%
2225,Álvarez,5,0.5%
2406,Chłań,5,0.5%
1192,Janža,4,0.4%
2759,Markovic,4,0.4%
1880,Szkurin,3,0.3%
2110,Mena,3,0.3%
2191,Pankov,3,0.3%
2698,Bengtsson,2,0.2%
303,Stępiński,2,0.2%
2794,Sadílek,2,0.2%
2779,Jurić,2,0.2%
2481,Hasić,2,0.2%
1757,Mrozek,1,0.1%
632,Nowak,1,0.1%
1712,Pereira,1,0.1%
2526,Liseth,1,0.1%
1225,Grzesik,1,0.1%
563,Wasielewski,1,0.1%
923,Augustyniak,1,0.1%
2848,Zmrzlý,1,0.1%
2281,Kerk,1,0.1%
1928,Svarnas,1,0.1%
2817,Kornvig,1,0.1%
994,Klemenz,1,0.1%
2477,Reguła,1,0.1%
2211,Elitim,1,0.1%
