player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
480,Nowak,3,967,961,608,96.7%,96.1%,60.8%
2234,Gholizadeh,,773,738,29,77.3%,73.8%,2.9%
2671,Czubak,4,721,712,67,72.1%,71.2%,6.7%
2423,N&#039;Diaye,3,713,698,23,71.3%,69.8%,2.3%
951,Jędrych,2,690,677,28,69.0%,67.7%,2.8%
2205,Pululu,4,602,532,19,60.2%,53.2%,1.9%
860,Długosz,2,543,394,0,54.3%,39.4%,0.0%
2560,Ciszek,,454,1,0,45.4%,0.1%,0.0%
303,Stępiński,,451,382,11,45.1%,38.2%,1.1%
2476,Braut Brunes,4,367,362,34,36.7%,36.2%,3.4%
765,Imaz,3,340,333,28,34.0%,33.3%,2.8%
827,Grzybek,,335,179,0,33.5%,17.9%,0.0%
1475,Ishak,4,315,314,48,31.5%,31.4%,4.8%
1192,Janža,2,306,295,4,30.6%,29.5%,0.4%
2598,Matysek,,293,0,0,29.3%,0.0%,0.0%
1757,Mrozek,,288,236,1,28.8%,23.6%,0.1%
1010,Félix Garcia,3,278,264,21,27.8%,26.4%,2.1%
2123,Gurgul,2,262,139,0,26.2%,13.9%,0.0%
1540,Wojtuszek,2,241,149,0,24.1%,14.9%,0.0%
2562,Mazurek,3,229,95,0,22.9%,9.5%,0.0%
563,Wasielewski,,194,177,0,19.4%,17.7%,0.0%
994,Klemenz,2,194,184,1,19.4%,18.4%,0.1%
2780,Ćirković,3,191,184,13,19.1%,18.4%,1.3%
1299,Carlos,2,187,180,4,18.7%,18.0%,0.4%
130,Burić,,183,134,0,18.3%,13.4%,0.0%
1363,Wdowik,2,182,133,0,18.2%,13.3%,0.0%
701,Kun,2,172,97,0,17.2%,9.7%,0.0%
2747,Vallejo,3,150,141,4,15.0%,14.1%,0.4%
2287,Zych,1,141,131,0,14.1%,13.1%,0.0%
2608,Vereshchak,,124,2,0,12.4%,0.2%,0.0%
1795,Abramowicz,,116,86,0,11.6%,8.6%,0.0%
2698,Bengtsson,3,111,101,5,11.1%,10.1%,0.5%
1435,Strączek,1,104,96,0,10.4%,9.6%,0.0%
2424,Wolski,3,98,85,0,9.8%,8.5%,0.0%
2367,Mońka,2,93,47,0,9.3%,4.7%,0.0%
1539,López,3,92,82,1,9.2%,8.2%,0.1%
2450,Brkić,1,87,80,0,8.7%,8.0%,0.0%
2623,Topór,,80,0,0,8.0%,0.0%,0.0%
2053,Madejski,1,79,59,0,7.9%,5.9%,0.0%
2552,Sotiríou,,75,44,0,7.5%,4.4%,0.0%
1573,Milić,,65,46,0,6.5%,4.6%,0.0%
633,Wdowiak,3,63,53,1,6.3%,5.3%,0.1%
774,Bergier,4,61,29,0,6.1%,2.9%,0.0%
2603,Kubiak,3,61,16,0,6.1%,1.6%,0.0%
2643,Zając,,60,0,0,6.0%,0.0%,0.0%
2805,Hindrich,1,58,52,0,5.8%,5.2%,0.0%
2281,Kerk,3,56,46,1,5.6%,4.6%,0.1%
2110,Mena,3,52,33,2,5.2%,3.3%,0.2%
1097,Krzepisz,,52,0,0,5.2%,0.0%,0.0%
2779,Jurić,,50,21,1,5.0%,2.1%,0.1%
2530,Lewandowski,,49,0,0,4.9%,0.0%,0.0%
1001,Szymański,,47,23,0,4.7%,2.3%,0.0%
2775,Ronaldo,3,46,33,0,4.6%,3.3%,0.0%
2717,Rodríguez,,46,33,0,4.6%,3.3%,0.0%
1280,Michalski,2,46,31,0,4.6%,3.1%,0.0%
1928,Svarnas,2,43,34,0,4.3%,3.4%,0.0%
184,Wolski,3,42,38,0,4.2%,3.8%,0.0%
2406,Chłań,3,41,36,3,4.1%,3.6%,0.3%
2829,Urbański,,41,0,0,4.1%,0.0%,0.0%
2561,Mikielewicz,,40,0,0,4.0%,0.0%,0.0%
2696,Głowiński,,39,0,0,3.9%,0.0%,0.0%
1909,Adamski,4,38,24,1,3.8%,2.4%,0.1%
2827,Ligocki,,38,0,0,3.8%,0.0%,0.0%
2481,Hasić,,37,23,0,3.7%,2.3%,0.0%
2727,Ława,,36,1,0,3.6%,0.1%,0.0%
2366,Golonka,,35,0,0,3.5%,0.0%,0.0%
2411,Bobček,4,35,31,9,3.5%,3.1%,0.9%
415,Marcjanik,2,33,27,0,3.3%,2.7%,0.0%
2444,Krajewski,,33,9,0,3.3%,0.9%,0.0%
2477,Reguła,3,32,24,1,3.2%,2.4%,0.1%
2790,Kaczorowski,,32,0,0,3.2%,0.0%,0.0%
2817,Kornvig,,31,18,0,3.1%,1.8%,0.0%
2600,Szafrański,,31,0,0,3.1%,0.0%,0.0%
2764,Sinkiewicz,,28,0,0,2.8%,0.0%,0.0%
1400,Dziekoński,1,28,19,0,2.8%,1.9%,0.0%
1853,Racovițan,2,27,23,0,2.7%,2.3%,0.0%
2417,Luberecki,,26,17,0,2.6%,1.7%,0.0%
2756,Paulsen,,26,13,0,2.6%,1.3%,0.0%
1880,Szkurin,4,26,24,2,2.6%,2.4%,0.2%
2736,Popielec,,25,0,0,2.5%,0.0%,0.0%
2751,Stanowski,,25,0,0,2.5%,0.0%,0.0%
2705,Pruszkowski,,24,0,0,2.4%,0.0%,0.0%
2706,Kukulski,,24,0,0,2.4%,0.0%,0.0%
2832,Grelich,,24,0,0,2.4%,0.0%,0.0%
2789,Kokosiński,,22,0,0,2.2%,0.0%,0.0%
2505,Keramítsis,,22,13,0,2.2%,1.3%,0.0%
2250,Rychta,,22,0,0,2.2%,0.0%,0.0%
1625,Rusyn,,22,4,0,2.2%,0.4%,0.0%
2708,Rajović,,19,13,2,1.9%,1.3%,0.2%
