player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
2205,Pululu,4,768,741,48,76.8%,74.1%,4.8%
480,Nowak,3,747,715,69,74.7%,71.5%,6.9%
2476,Braut Brunes,4,668,633,68,66.8%,63.3%,6.8%
2123,Gurgul,2,645,591,2,64.5%,59.1%,0.2%
951,Jędrych,,609,445,0,60.9%,44.5%,0.0%
2406,Chłań,3,545,415,4,54.5%,41.5%,0.4%
2671,Czubak,4,532,528,313,53.2%,52.8%,31.3%
166,Janicki,2,490,355,4,49.0%,35.5%,0.4%
2759,Markovic,3,449,415,27,44.9%,41.5%,2.7%
2659,Łubik,1,393,314,0,39.3%,31.4%,0.0%
765,Imaz,3,372,370,71,37.2%,37.0%,7.1%
2424,Wolski,3,341,338,52,34.1%,33.8%,5.2%
1540,Wojtuszek,,337,148,0,33.7%,14.8%,0.0%
2423,N&#039;Diaye,3,293,270,14,29.3%,27.0%,1.4%
2698,Bengtsson,3,278,268,16,27.8%,26.8%,1.6%
774,Bergier,4,275,264,35,27.5%,26.4%,3.5%
701,Kun,2,274,147,0,27.4%,14.7%,0.0%
2560,Ciszek,,262,1,0,26.2%,0.1%,0.0%
1475,Ishak,4,253,252,116,25.3%,25.2%,11.6%
1853,Racovițan,2,251,201,0,25.1%,20.1%,0.0%
1192,Janža,2,240,193,4,24.0%,19.3%,0.4%
130,Burić,1,238,186,2,23.8%,18.6%,0.2%
2727,Ława,,198,6,0,19.8%,0.6%,0.0%
2281,Kerk,3,193,182,39,19.3%,18.2%,3.9%
1757,Mrozek,,185,140,0,18.5%,14.0%,0.0%
2598,Matysek,,179,0,0,17.9%,0.0%,0.0%
2477,Reguła,3,169,141,7,16.9%,14.1%,0.7%
2805,Hindrich,,166,96,1,16.6%,9.6%,0.1%
2603,Kubiak,,162,104,3,16.2%,10.4%,0.3%
2498,Wålemark,3,146,143,20,14.6%,14.3%,2.0%
1712,Pereira,2,140,132,8,14.0%,13.2%,0.8%
827,Grzybek,2,135,97,1,13.5%,9.7%,0.1%
2367,Mońka,2,135,112,0,13.5%,11.2%,0.0%
1795,Abramowicz,,131,67,0,13.1%,6.7%,0.0%
2780,Ćirković,3,129,77,0,12.9%,7.7%,0.0%
1299,Carlos,,111,36,0,11.1%,3.6%,0.0%
1928,Svarnas,2,105,83,0,10.5%,8.3%,0.0%
563,Wasielewski,2,105,56,0,10.5%,5.6%,0.0%
1280,Michalski,2,104,68,0,10.4%,6.8%,0.0%
1341,Tudor,,92,74,0,9.2%,7.4%,0.0%
346,Gutkovskis,4,87,81,8,8.7%,8.1%,0.8%
979,Repka,3,84,60,0,8.4%,6.0%,0.0%
2679,Mukairu,,81,49,1,8.1%,4.9%,0.1%
992,Wiśniewski,2,78,65,1,7.8%,6.5%,0.1%
1464,Szmyt,3,72,63,1,7.2%,6.3%,0.1%
2801,Drągowski,1,71,57,0,7.1%,5.7%,0.0%
1909,Adamski,,68,46,1,6.8%,4.6%,0.1%
1345,Kocyła,2,65,55,5,6.5%,5.5%,0.5%
1010,Félix Garcia,3,65,40,0,6.5%,4.0%,0.0%
1459,Grobelny,1,63,40,0,6.3%,4.0%,0.0%
2389,Diaby-Fadiga,,63,38,3,6.3%,3.8%,0.3%
1126,Piątkowski,,63,46,0,6.3%,4.6%,0.0%
860,Długosz,,59,3,0,5.9%,0.3%,0.0%
2411,Bobček,4,59,57,14,5.9%,5.7%,1.4%
1880,Szkurin,,58,35,0,5.8%,3.5%,0.0%
2561,Mikielewicz,,57,0,0,5.7%,0.0%,0.0%
2708,Rajović,,55,18,0,5.5%,1.8%,0.0%
1490,Trelowski,1,55,41,0,5.5%,4.1%,0.0%
2733,Palma,3,54,52,17,5.4%,5.2%,1.7%
1931,Kapuadi,2,53,44,0,5.3%,4.4%,0.0%
2707,Pozo,,49,35,0,4.9%,3.5%,0.0%
1168,Makuch,,49,25,0,4.9%,2.5%,0.0%
2163,Pięczek,2,45,28,0,4.5%,2.8%,0.0%
2191,Pankov,,44,27,0,4.4%,2.7%,0.0%
1623,Borowski,,44,7,0,4.4%,0.7%,0.0%
2832,Grelich,,43,0,0,4.3%,0.0%,0.0%
415,Marcjanik,2,41,36,3,4.1%,3.6%,0.3%
2623,Topór,,38,0,0,3.8%,0.0%,0.0%
994,Klemenz,,37,16,0,3.7%,1.6%,0.0%
2287,Zych,1,36,5,0,3.6%,0.5%,0.0%
2225,Álvarez,3,36,32,0,3.6%,3.2%,0.0%
791,Błanik,3,35,31,8,3.5%,3.1%,0.8%
2577,Ćorluka,,34,22,0,3.4%,2.2%,0.0%
2794,Sadílek,,32,12,0,3.2%,1.2%,0.0%
2608,Vereshchak,,32,0,0,3.2%,0.0%,0.0%
2387,Josema,,30,19,0,3.0%,1.9%,0.0%
2790,Kaczorowski,,29,0,0,2.9%,0.0%,0.0%
1097,Krzepisz,,27,0,0,2.7%,0.0%,0.0%
2366,Golonka,,26,0,0,2.6%,0.0%,0.0%
2286,Cojocaru,1,25,13,0,2.5%,1.3%,0.0%
1529,Fornalczyk,3,25,24,0,2.5%,2.4%,0.0%
2756,Paulsen,,24,6,0,2.4%,0.6%,0.0%
2829,Urbański,,22,0,0,2.2%,0.0%,0.0%
2850,Markiewicz,,21,0,0,2.1%,0.0%,0.0%
632,Nowak,,21,11,0,2.1%,1.1%,0.0%
1719,Ameyaw,3,20,13,0,2.0%,1.3%,0.0%
1632,Kozubal,,20,18,0,2.0%,1.8%,0.0%
2562,Mazurek,,19,3,0,1.9%,0.3%,0.0%
2643,Zając,,18,0,0,1.8%,0.0%,0.0%
2846,Čuić,4,18,14,2,1.8%,1.4%,0.2%
395,Kubicki,,18,9,0,1.8%,0.9%,0.0%
2817,Kornvig,3,18,17,3,1.8%,1.7%,0.3%
2417,Luberecki,2,17,12,0,1.7%,1.2%,0.0%
2696,Głowiński,,17,0,0,1.7%,0.0%,0.0%
2531,Tratnik,,16,5,0,1.6%,0.5%,0.0%
2415,Bartoš,2,16,15,0,1.6%,1.5%,0.0%
2110,Mena,3,16,14,0,1.6%,1.4%,0.0%
2750,Jakubowski,,16,0,0,1.6%,0.0%,0.0%
1770,Pieńko,,16,13,0,1.6%,1.3%,0.0%
184,Wolski,,16,8,0,1.6%,0.8%,0.0%
2705,Pruszkowski,,16,0,0,1.6%,0.0%,0.0%
1400,Dziekoński,1,14,6,0,1.4%,0.6%,0.0%
2481,Hasić,,14,6,0,1.4%,0.6%,0.0%
2754,Klat,,13,0,0,1.3%,0.0%,0.0%
1675,Majchrowicz,,13,4,0,1.3%,0.4%,0.0%
2526,Liseth,4,13,6,0,1.3%,0.6%,0.0%
2468,Harciński,,12,0,0,1.2%,0.0%,0.0%
2827,Ligocki,,12,0,0,1.2%,0.0%,0.0%
2741,Peškovič,,12,1,0,1.2%,0.1%,0.0%
2530,Lewandowski,,12,0,0,1.2%,0.0%,0.0%
2706,Kukulski,,12,0,0,1.2%,0.0%,0.0%
303,Stępiński,4,12,2,0,1.2%,0.2%,0.0%
2600,Szafrański,,11,0,0,1.1%,0.0%,0.0%
2835,Czapliński,,11,0,0,1.1%,0.0%,0.0%
2443,Kozlovský,2,10,4,0,1.0%,0.4%,0.0%
2114,Burek,,10,0,0,1.0%,0.0%,0.0%
1086,Zapolnik,,10,4,0,1.0%,0.4%,0.0%
2211,Elitim,3,10,7,0,1.0%,0.7%,0.0%
2053,Madejski,,10,3,0,1.0%,0.3%,0.0%
1319,Wszołek,2,9,3,0,0.9%,0.3%,0.0%
2739,Cymerys,,9,0,0,0.9%,0.0%,0.0%
2234,Gholizadeh,3,9,9,3,0.9%,0.9%,0.3%
1590,Holec,1,9,3,0,0.9%,0.3%,0.0%
2779,Jurić,,8,2,0,0.8%,0.2%,0.0%
698,Czerwiński,2,8,2,0,0.8%,0.2%,0.0%
2786,Bałabuch,,8,0,0,0.8%,0.0%,0.0%
923,Augustyniak,,8,4,0,0.8%,0.4%,0.0%
1435,Strączek,,8,5,0,0.8%,0.5%,0.0%
2858,Janicki,,7,1,0,0.7%,0.1%,0.0%
2293,Turek,,7,0,0,0.7%,0.0%,0.0%
2410,Żelizko,3,7,6,0,0.7%,0.6%,0.0%
2747,Vallejo,,7,1,0,0.7%,0.1%,0.0%
2588,Perković,,7,1,0,0.7%,0.1%,0.0%
2764,Sinkiewicz,,7,0,0,0.7%,0.0%,0.0%
2826,Szabó,,7,4,1,0.7%,0.4%,0.1%
1407,Seweryś,,7,0,0,0.7%,0.0%,0.0%
2386,Hellebrand,,7,2,0,0.7%,0.2%,0.0%
2280,Ulvestad,,7,4,0,0.7%,0.4%,0.0%
681,Nalepa,2,7,4,0,0.7%,0.4%,0.0%
1580,Konik,,6,0,0,0.6%,0.0%,0.0%
2606,Hermoso,2,6,6,0,0.6%,0.6%,0.0%
2250,Rychta,,6,0,0,0.6%,0.0%,0.0%
2752,Rubežić,,6,0,0,0.6%,0.0%,0.0%
2661,Vital,,6,1,0,0.6%,0.1%,0.0%
2736,Popielec,,6,0,0,0.6%,0.0%,0.0%
2552,Sotiríou,,6,4,0,0.6%,0.4%,0.0%
86,Romanczuk,,6,1,0,0.6%,0.1%,0.0%
1225,Grzesik,,6,1,0,0.6%,0.1%,0.0%
2789,Kokosiński,,5,0,0,0.5%,0.0%,0.0%
2240,Niedbała,,5,0,0,0.5%,0.0%,0.0%
2514,Jesionowski,,5,0,0,0.5%,0.0%,0.0%
2609,Gojny,,5,2,0,0.5%,0.2%,0.0%
2688,Gallapeni,2,5,3,0,0.5%,0.3%,0.0%
2841,Ikia Dimi,3,5,1,0,0.5%,0.1%,0.0%
2724,Massimo,,4,1,0,0.4%,0.1%,0.0%
1363,Wdowik,,4,0,0,0.4%,0.0%,0.0%
