player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
2205,Pululu,4,840,822,155,84.0%,82.2%,15.5%
2476,Braut Brunes,4,767,760,423,76.7%,76.0%,42.3%
480,Nowak,3,763,718,33,76.3%,71.8%,3.3%
2406,Chłań,3,708,706,82,70.8%,70.6%,8.2%
951,Jędrych,2,603,430,0,60.3%,43.0%,0.0%
2123,Gurgul,2,589,490,0,58.9%,49.0%,0.0%
765,Imaz,3,525,523,197,52.5%,52.3%,19.7%
2759,Markovic,3,476,399,2,47.6%,39.9%,0.2%
166,Janicki,2,461,446,24,46.1%,44.6%,2.4%
2659,Łubik,1,400,380,1,40.0%,38.0%,0.1%
1475,Ishak,4,329,325,20,32.9%,32.5%,2.0%
1540,Wojtuszek,2,309,288,1,30.9%,28.8%,0.1%
2560,Ciszek,,303,2,0,30.3%,0.2%,0.0%
1192,Janža,2,268,261,12,26.8%,26.1%,1.2%
2423,N&#039;Diaye,3,266,174,0,26.6%,17.4%,0.0%
1853,Racovițan,2,254,250,1,25.4%,25.0%,0.1%
701,Kun,,253,155,0,25.3%,15.5%,0.0%
2698,Bengtsson,3,241,225,1,24.1%,22.5%,0.1%
130,Burić,1,223,114,0,22.3%,11.4%,0.0%
2671,Czubak,4,214,169,2,21.4%,16.9%,0.2%
2727,Ława,,204,8,0,20.4%,0.8%,0.0%
2598,Matysek,,201,0,0,20.1%,0.0%,0.0%
1299,Carlos,,188,157,0,18.8%,15.7%,0.0%
860,Długosz,,181,44,0,18.1%,4.4%,0.0%
2780,Ćirković,,169,66,0,16.9%,6.6%,0.0%
1757,Mrozek,1,155,108,0,15.5%,10.8%,0.0%
2603,Kubiak,3,149,103,1,14.9%,10.3%,0.1%
2708,Rajović,,147,97,0,14.7%,9.7%,0.0%
774,Bergier,4,144,120,0,14.4%,12.0%,0.0%
2805,Hindrich,,140,68,0,14.0%,6.8%,0.0%
2477,Reguła,,139,50,1,13.9%,5.0%,0.1%
2367,Mońka,2,138,92,0,13.8%,9.2%,0.0%
2281,Kerk,3,136,128,0,13.6%,12.8%,0.0%
2389,Diaby-Fadiga,3,134,132,13,13.4%,13.2%,1.3%
1712,Pereira,2,124,98,0,12.4%,9.8%,0.0%
563,Wasielewski,,124,86,0,12.4%,8.6%,0.0%
1795,Abramowicz,1,118,103,0,11.8%,10.3%,0.0%
827,Grzybek,,114,26,0,11.4%,2.6%,0.0%
2679,Mukairu,3,108,59,1,10.8%,5.9%,0.1%
979,Repka,3,100,99,4,10.0%,9.9%,0.4%
1341,Tudor,2,99,98,1,9.9%,9.8%,0.1%
2287,Zych,1,93,80,1,9.3%,8.0%,0.1%
1880,Szkurin,,92,53,0,9.2%,5.3%,0.0%
1010,Félix Garcia,,91,61,0,9.1%,6.1%,0.0%
1280,Michalski,,89,24,0,8.9%,2.4%,0.0%
1928,Svarnas,2,88,87,1,8.8%,8.7%,0.1%
346,Gutkovskis,4,86,76,0,8.6%,7.6%,0.0%
2411,Bobček,,80,67,1,8.0%,6.7%,0.1%
2801,Drągowski,1,68,43,0,6.8%,4.3%,0.0%
992,Wiśniewski,2,66,50,0,6.6%,5.0%,0.0%
2498,Wålemark,3,65,62,0,6.5%,6.2%,0.0%
2794,Sadílek,3,58,56,3,5.8%,5.6%,0.3%
2707,Pozo,3,57,56,0,5.7%,5.6%,0.0%
1168,Makuch,4,56,49,3,5.6%,4.9%,0.3%
1490,Trelowski,,55,49,0,5.5%,4.9%,0.0%
2561,Mikielewicz,,53,0,0,5.3%,0.0%,0.0%
2832,Grelich,,50,0,0,5.0%,0.0%,0.0%
2623,Topór,,49,0,0,4.9%,0.0%,0.0%
2225,Álvarez,3,48,40,0,4.8%,4.0%,0.0%
2608,Vereshchak,,48,0,0,4.8%,0.0%,0.0%
994,Klemenz,,47,26,0,4.7%,2.6%,0.0%
1909,Adamski,4,46,29,0,4.6%,2.9%,0.0%
1464,Szmyt,3,41,40,1,4.1%,4.0%,0.1%
86,Romanczuk,3,39,37,0,3.9%,3.7%,0.0%
1345,Kocyła,,37,17,0,3.7%,1.7%,0.0%
1623,Borowski,,37,2,0,3.7%,0.2%,0.0%
1126,Piątkowski,,37,22,0,3.7%,2.2%,0.0%
2366,Golonka,,36,0,0,3.6%,0.0%,0.0%
2526,Liseth,4,36,33,1,3.6%,3.3%,0.1%
1459,Grobelny,,34,7,0,3.4%,0.7%,0.0%
2387,Josema,2,33,31,0,3.3%,3.1%,0.0%
