player_id,name,captain_count,captain_pct
480,Nowak,325,32.5%
765,Imaz,117,11.7%
2205,Pululu,96,9.6%
2234,Gholizadeh,94,9.4%
2671,Czubak,85,8.5%
2411,Bobček,76,7.6%
1475,Ishak,45,4.5%
2110,Mena,39,3.9%
1794,Grosicki,23,2.3%
2423,N&#039;Diaye,22,2.2%
303,Stępiński,13,1.3%
2476,Braut Brunes,9,0.9%
2481,Hasić,6,0.6%
2483,Capita,6,0.6%
774,Bergier,5,0.5%
860,Długosz,3,0.3%
2826,Szabó,3,0.3%
827,Grzybek,3,0.3%
2717,Rodríguez,3,0.3%
2775,Ronaldo,2,0.2%
1521,Kapustka,2,0.2%
2679,Mukairu,2,0.2%
1782,Maurides,2,0.2%
2280,Ulvestad,1,0.1%
2629,Faßbender,1,0.1%
2389,Diaby-Fadiga,1,0.1%
1086,Zapolnik,1,0.1%
1625,Rusyn,1,0.1%
563,Wasielewski,1,0.1%
2577,Ćorluka,1,0.1%
1225,Grzesik,1,0.1%
2825,Sans,1,0.1%
2462,Al-Ammari,1,0.1%
2477,Reguła,1,0.1%
1835,Biczachczjan,1,0.1%
