player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
480,Nowak,3,89,89,10,89.0%,89.0%,10.0%
2205,Pululu,4,87,87,10,87.0%,87.0%,10.0%
2110,Mena,3,69,69,8,69.0%,69.0%,8.0%
1299,Carlos,2,58,58,6,58.0%,58.0%,6.0%
2476,Braut Brunes,4,53,53,31,53.0%,53.0%,31.0%
2234,Gholizadeh,3,48,48,0,48.0%,48.0%,0.0%
951,Jędrych,2,40,40,0,40.0%,40.0%,0.0%
860,Długosz,2,38,38,0,38.0%,38.0%,0.0%
1540,Wojtuszek,2,38,38,0,38.0%,38.0%,0.0%
1363,Wdowik,2,36,36,0,36.0%,36.0%,0.0%
790,Plach,1,35,35,0,35.0%,35.0%,0.0%
2671,Czubak,4,30,30,1,30.0%,30.0%,1.0%
2423,N&#039;Diaye,3,29,29,1,29.0%,29.0%,1.0%
2411,Bobček,4,28,28,15,28.0%,28.0%,15.0%
1757,Mrozek,1,25,25,0,25.0%,25.0%,0.0%
765,Imaz,3,25,25,6,25.0%,25.0%,6.0%
1010,Félix Garcia,3,25,25,0,25.0%,25.0%,0.0%
2389,Diaby-Fadiga,3,23,23,4,23.0%,23.0%,4.0%
563,Wasielewski,2,23,23,0,23.0%,23.0%,0.0%
2123,Gurgul,2,21,21,0,21.0%,21.0%,0.0%
303,Stępiński,4,18,18,0,18.0%,18.0%,0.0%
2287,Zych,1,16,16,0,16.0%,16.0%,0.0%
1794,Grosicki,3,16,16,1,16.0%,16.0%,1.0%
1192,Janža,2,15,15,0,15.0%,15.0%,0.0%
2367,Mońka,2,10,10,0,10.0%,10.0%,0.0%
2384,Galán,2,10,10,0,10.0%,10.0%,0.0%
2406,Chłań,3,10,10,0,10.0%,10.0%,0.0%
2562,Mazurek,3,9,9,0,9.0%,9.0%,0.0%
2817,Kornvig,3,8,8,1,8.0%,8.0%,1.0%
2717,Rodríguez,3,8,8,0,8.0%,8.0%,0.0%
1341,Tudor,2,7,7,0,7.0%,7.0%,0.0%
1928,Svarnas,2,7,7,0,7.0%,7.0%,0.0%
1475,Ishak,4,7,7,2,7.0%,7.0%,2.0%
86,Romanczuk,3,6,6,0,6.0%,6.0%,0.0%
2775,Ronaldo,3,6,6,1,6.0%,6.0%,1.0%
2783,Zeqiri,4,6,6,0,6.0%,6.0%,0.0%
1795,Abramowicz,1,6,6,0,6.0%,6.0%,0.0%
2800,Cheng,2,6,6,0,6.0%,6.0%,0.0%
2768,Čolak,4,5,5,0,5.0%,5.0%,0.0%
1719,Ameyaw,3,5,5,1,5.0%,5.0%,1.0%
1835,Biczachczjan,3,5,5,0,5.0%,5.0%,0.0%
2073,Wahlqvist,2,4,4,0,4.0%,4.0%,0.0%
2286,Cojocaru,1,4,4,0,4.0%,4.0%,0.0%
1435,Strączek,1,4,4,0,4.0%,4.0%,0.0%
2801,Drągowski,1,4,4,0,4.0%,4.0%,0.0%
701,Kun,2,3,3,0,3.0%,3.0%,0.0%
1853,Racovițan,2,3,3,0,3.0%,3.0%,0.0%
1573,Milić,2,3,3,0,3.0%,3.0%,0.0%
991,Neugebauer,3,3,3,0,3.0%,3.0%,0.0%
2016,Lewicki,2,3,3,0,3.0%,3.0%,0.0%
2483,Capita,3,3,3,0,3.0%,3.0%,0.0%
1675,Majchrowicz,1,3,3,0,3.0%,3.0%,0.0%
2799,Bukari,3,3,3,0,3.0%,3.0%,0.0%
1126,Piątkowski,2,2,2,1,2.0%,2.0%,1.0%
994,Klemenz,2,2,2,0,2.0%,2.0%,0.0%
2707,Pozo,3,2,2,0,2.0%,2.0%,0.0%
633,Wdowiak,3,2,2,0,2.0%,2.0%,0.0%
1225,Grzesik,2,2,2,0,2.0%,2.0%,0.0%
1529,Fornalczyk,3,2,2,1,2.0%,2.0%,1.0%
171,Chrapek,3,2,2,0,2.0%,2.0%,0.0%
2728,Rivas,2,2,2,0,2.0%,2.0%,0.0%
2473,Kosidis,4,2,2,0,2.0%,2.0%,0.0%
138,Gumny,2,2,2,0,2.0%,2.0%,0.0%
1616,Zreľák,4,2,2,0,2.0%,2.0%,0.0%
1747,Drapiński,2,2,2,0,2.0%,2.0%,0.0%
128,Sekulski,4,2,2,0,2.0%,2.0%,0.0%
2758,Greenwood,3,2,2,0,2.0%,2.0%,0.0%
2698,Bengtsson,3,2,2,0,2.0%,2.0%,0.0%
2001,Leiva,3,1,1,0,1.0%,1.0%,0.0%
2756,Paulsen,1,1,1,0,1.0%,1.0%,0.0%
2424,Wolski,3,1,1,0,1.0%,1.0%,0.0%
2780,Ćirković,3,1,1,0,1.0%,1.0%,0.0%
2053,Madejski,1,1,1,0,1.0%,1.0%,0.0%
587,Dziczek,3,1,1,0,1.0%,1.0%,0.0%
2293,Turek,2,1,1,0,1.0%,1.0%,0.0%
395,Kubicki,3,1,1,0,1.0%,1.0%,0.0%
2700,Meyer,2,1,1,0,1.0%,1.0%,0.0%
2679,Mukairu,3,1,1,0,1.0%,1.0%,0.0%
2498,Wålemark,3,1,1,0,1.0%,1.0%,0.0%
130,Burić,1,1,1,0,1.0%,1.0%,0.0%
1712,Pereira,2,1,1,0,1.0%,1.0%,0.0%
722,Angielski,4,1,1,0,1.0%,1.0%,0.0%
2740,Lecoeuche,2,1,1,0,1.0%,1.0%,0.0%
