player_id,name,team,position,total_points,price,points_per_price,popularity_pct,stats_url,form
790,František Plach,Piast Gliwice,Bramkarz,23,2.0,11.5,13%,https://fantasy.ekstraklasa.org/player/790,"[{'r': 19, 'pts': 3, 'p': True}, {'r': 19, 'pts': 8, 'p': True}, {'r': 20, 'pts': 6, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
1573,Antonio Milić,Lech Poznań,Obrońca,23,1.9,12.11,3%,https://fantasy.ekstraklasa.org/player/1573,"[{'r': 19, 'pts': -3, 'p': True}, {'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 3, 'p': True}, {'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 10, 'p': True}]"
2424,Bartosz Wolski,Motor Lublin,Pomocnik,23,1.9,12.11,5%,https://fantasy.ekstraklasa.org/player/2424,"[{'r': 19, 'pts': 4, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 7, 'p': True}, {'r': 22, 'pts': 6, 'p': True}]"
2671,Karol Czubak,Motor Lublin,Napastnik,23,2.8,8.21,32%,https://fantasy.ekstraklasa.org/player/2671,"[{'r': 19, 'pts': 7, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 0, 'p': True}, {'r': 22, 'pts': 7, 'p': True}]"
2698,Leo Bengtsson,Lech Poznań,Pomocnik,23,2.1,10.95,4%,https://fantasy.ekstraklasa.org/player/2698,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 6, 'p': True}, {'r': 21, 'pts': 4, 'p': True}, {'r': 22, 'pts': 6, 'p': True}]"
2717,Pablo Rodríguez,Lech Poznań,Pomocnik,23,1.9,12.11,7%,https://fantasy.ekstraklasa.org/player/2717,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 4, 'p': True}, {'r': 21, 'pts': 9, 'p': True}, {'r': 22, 'pts': 3, 'p': True}]"
2719,Leandro Sanca,Piast Gliwice,Pomocnik,23,1.8,12.78,1%,https://fantasy.ekstraklasa.org/player/2719,"[{'r': 19, 'pts': 5, 'p': True}, {'r': 19, 'pts': 4, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 1, 'p': True}, {'r': 22, 'pts': 6, 'p': True}]"
2775,Fábio Ronaldo,Motor Lublin,Pomocnik,23,2.0,11.5,4%,https://fantasy.ekstraklasa.org/player/2775,"[{'r': 19, 'pts': 6, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 7, 'p': True}]"
860,Wiktor Długosz,Korona Kielce,Obrońca,22,1.8,12.22,29%,https://fantasy.ekstraklasa.org/player/860,"[{'r': 19, 'pts': 3, 'p': True}, {'r': 20, 'pts': 1, 'p': True}, {'r': 21, 'pts': 12, 'p': True}, {'r': 22, 'pts': 5, 'p': True}]"
1280,Damian Michalski,Zagłębie Lubin,Obrońca,22,1.8,12.22,2%,https://fantasy.ekstraklasa.org/player/1280,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 5, 'p': True}, {'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 6, 'p': True}]"
1299,Jean Carlos Silva,Raków Częstochowa,Obrońca,22,1.8,12.22,13%,https://fantasy.ekstraklasa.org/player/1299,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 5, 'p': True}, {'r': 21, 'pts': 4, 'p': True}, {'r': 22, 'pts': 6, 'p': True}]"
1475,Mikael Ishak,Lech Poznań,Napastnik,22,4.1,5.37,17%,https://fantasy.ekstraklasa.org/player/1475,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 6, 'p': True}, {'r': 21, 'pts': 0, 'p': False}, {'r': 22, 'pts': 3, 'p': True}]"
2286,Valentin Cojocaru,Pogoń Szczecin,Bramkarz,22,1.8,12.22,4%,https://fantasy.ekstraklasa.org/player/2286,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 3, 'p': True}, {'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 6, 'p': True}]"
2505,Dimítrios Keramítsis,Pogoń Szczecin,Obrońca,22,1.7,12.94,2%,https://fantasy.ekstraklasa.org/player/2505,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 5, 'p': True}]"
2679,Paul Mukairu,Pogoń Szczecin,Pomocnik,22,2.0,11.0,2%,https://fantasy.ekstraklasa.org/player/2679,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 10, 'p': True}, {'r': 22, 'pts': 4, 'p': True}]"
681,Michał Nalepa,Zagłębie Lubin,Obrońca,21,1.7,12.35,3%,https://fantasy.ekstraklasa.org/player/681,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 3, 'p': True}, {'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 6, 'p': True}]"
765,Jesús Imaz,Jagiellonia Białystok,Pomocnik,21,4.2,5.0,26%,https://fantasy.ekstraklasa.org/player/765,"[{'r': 19, 'pts': 6, 'p': True}, {'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 7, 'p': True}, {'r': 21, 'pts': 0, 'p': False}, {'r': 22, 'pts': 6, 'p': True}]"
2053,Sebastian Madejski,Cracovia,Bramkarz,21,1.9,11.05,5%,https://fantasy.ekstraklasa.org/player/2053,"[{'r': 19, 'pts': 6, 'p': True}, {'r': 20, 'pts': 3, 'p': True}, {'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 6, 'p': True}]"
2071,Leonárdo Koútris,Pogoń Szczecin,Obrońca,21,1.8,11.67,4%,https://fantasy.ekstraklasa.org/player/2071,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 6, 'p': True}]"
2281,Sebastian Kerk,Arka Gdynia,Pomocnik,21,2.0,10.5,2%,https://fantasy.ekstraklasa.org/player/2281,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 9, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 6, 'p': True}]"
2450,Ivan Brkić,Motor Lublin,Bramkarz,21,1.8,11.67,2%,https://fantasy.ekstraklasa.org/player/2450,"[{'r': 19, 'pts': 8, 'p': True}, {'r': 20, 'pts': 1, 'p': True}, {'r': 21, 'pts': 0, 'p': True}, {'r': 22, 'pts': 4, 'p': True}]"
2747,Hugo Vallejo,Piast Gliwice,Pomocnik,21,1.7,12.35,1%,https://fantasy.ekstraklasa.org/player/2747,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 7, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 5, 'p': True}]"
632,Wiktor Nowak,Wisła Płock,Pomocnik,20,1.7,11.76,6%,https://fantasy.ekstraklasa.org/player/632,"[{'r': 19, 'pts': 8, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 1, 'p': True}, {'r': 22, 'pts': 7, 'p': True}]"
1435,Rafał Strączek,GKS Katowice,Bramkarz,20,1.8,11.11,3%,https://fantasy.ekstraklasa.org/player/1435,"[{'r': 19, 'pts': 6, 'p': True}, {'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 5, 'p': True}, {'r': 21, 'pts': 3, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
2287,Oliwier Zych,Raków Częstochowa,Bramkarz,20,1.9,10.53,6%,https://fantasy.ekstraklasa.org/player/2287,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 5, 'p': True}, {'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 7, 'p': True}]"
138,Robert Gumny,Lech Poznań,Obrońca,19,1.8,10.56,5%,https://fantasy.ekstraklasa.org/player/138,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 5, 'p': True}, {'r': 21, 'pts': 7, 'p': True}, {'r': 22, 'pts': 3, 'p': True}]"
563,Marcin Wasielewski,GKS Katowice,Obrońca,19,1.9,10.0,14%,https://fantasy.ekstraklasa.org/player/563,"[{'r': 19, 'pts': 6, 'p': True}, {'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 7, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 1, 'p': True}]"
633,Mateusz Wdowiak,GKS Katowice,Pomocnik,19,1.7,11.18,3%,https://fantasy.ekstraklasa.org/player/633,"[{'r': 19, 'pts': 4, 'p': True}, {'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 4, 'p': True}, {'r': 21, 'pts': 1, 'p': True}, {'r': 22, 'pts': 7, 'p': True}]"
1540,Norbert Wojtuszek,Jagiellonia Białystok,Obrońca,19,1.8,10.56,28%,https://fantasy.ekstraklasa.org/player/1540,"[{'r': 19, 'pts': 7, 'p': True}, {'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 4, 'p': True}, {'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
2367,Wojciech Mońka,Lech Poznań,Obrońca,19,1.7,11.18,8%,https://fantasy.ekstraklasa.org/player/2367,"[{'r': 19, 'pts': 0, 'p': False}, {'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 7, 'p': True}, {'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 3, 'p': True}]"
2410,Iwan Żelizko,Lechia Gdańsk,Pomocnik,19,1.9,10.0,1%,https://fantasy.ekstraklasa.org/player/2410,"[{'r': 19, 'pts': 3, 'p': True}, {'r': 20, 'pts': 5, 'p': True}, {'r': 21, 'pts': 3, 'p': True}, {'r': 22, 'pts': 1, 'p': True}]"
2481,Ajdin Hasić,Cracovia,Pomocnik,19,2.1,9.05,8%,https://fantasy.ekstraklasa.org/player/2481,"[{'r': 19, 'pts': 4, 'p': True}, {'r': 20, 'pts': 7, 'p': True}, {'r': 21, 'pts': 3, 'p': True}, {'r': 22, 'pts': 3, 'p': True}]"
2562,Bartosz Mazurek,Jagiellonia Białystok,Pomocnik,19,1.5,12.67,19%,https://fantasy.ekstraklasa.org/player/2562,"[{'r': 19, 'pts': 8, 'p': True}, {'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 3, 'p': True}, {'r': 22, 'pts': 1, 'p': True}]"
2767,Yannick Agnero,Lech Poznań,Napastnik,19,1.8,10.56,2%,https://fantasy.ekstraklasa.org/player/2767,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 7, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
184,Rafał Wolski,Radomiak Radom,Pomocnik,18,2.1,8.57,3%,https://fantasy.ekstraklasa.org/player/184,"[{'r': 19, 'pts': 7, 'p': True}, {'r': 20, 'pts': 3, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 6, 'p': True}]"
645,Rafał Kurzawa,Bruk-Bet Termalica Nieciecza,Pomocnik,18,1.7,10.59,2%,https://fantasy.ekstraklasa.org/player/645,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 7, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 0, 'p': True}]"
1400,Xavier Dziekoński,Korona Kielce,Bramkarz,18,2.0,9.0,8%,https://fantasy.ekstraklasa.org/player/1400,"[{'r': 19, 'pts': 7, 'p': True}, {'r': 20, 'pts': 1, 'p': True}, {'r': 21, 'pts': 8, 'p': True}, {'r': 22, 'pts': 1, 'p': True}]"
2160,Roman Jakuba,Zagłębie Lubin,Obrońca,18,1.7,10.59,1%,https://fantasy.ekstraklasa.org/player/2160,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 3, 'p': True}, {'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 6, 'p': True}]"
2476,Jonatan Braut Brunes,Raków Częstochowa,Napastnik,18,2.6,6.92,24%,https://fantasy.ekstraklasa.org/player/2476,"[{'r': 19, 'pts': 5, 'p': True}, {'r': 20, 'pts': 0, 'p': False}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 3, 'p': True}]"
2552,Konstantínos Sotiríou,Korona Kielce,Obrońca,18,2.0,9.0,4%,https://fantasy.ekstraklasa.org/player/2552,"[{'r': 19, 'pts': 3, 'p': True}, {'r': 20, 'pts': 3, 'p': True}, {'r': 21, 'pts': 10, 'p': True}, {'r': 22, 'pts': 1, 'p': True}]"
2699,Ivo Rodrigues,Motor Lublin,Pomocnik,18,1.8,10.0,1%,https://fantasy.ekstraklasa.org/player/2699,"[{'r': 19, 'pts': 3, 'p': True}, {'r': 20, 'pts': 5, 'p': True}, {'r': 21, 'pts': 4, 'p': True}, {'r': 22, 'pts': 3, 'p': True}]"
2821,Attila Szalai,Pogoń Szczecin,Obrońca,18,1.9,9.47,3%,https://fantasy.ekstraklasa.org/player/2821,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 0, 'p': False}, {'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 6, 'p': True}]"
171,Michał Chrapek,Piast Gliwice,Pomocnik,17,1.8,9.44,2%,https://fantasy.ekstraklasa.org/player/171,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 19, 'pts': 4, 'p': True}, {'r': 20, 'pts': 4, 'p': True}, {'r': 21, 'pts': 0, 'p': True}, {'r': 22, 'pts': 1, 'p': True}]"
415,Michał Marcjanik,Arka Gdynia,Obrońca,17,1.7,10.0,2%,https://fantasy.ekstraklasa.org/player/415,"[{'r': 19, 'pts': 0, 'p': True}, {'r': 20, 'pts': 6, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 9, 'p': True}]"
991,Tomasz Neugebauer,Lechia Gdańsk,Pomocnik,17,1.7,10.0,3%,https://fantasy.ekstraklasa.org/player/991,"[{'r': 19, 'pts': 7, 'p': True}, {'r': 20, 'pts': 0, 'p': False}, {'r': 21, 'pts': 7, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
1539,Iván López,Raków Częstochowa,Pomocnik,17,2.1,8.1,7%,https://fantasy.ekstraklasa.org/player/1539,"[{'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 0, 'p': False}, {'r': 21, 'pts': 0, 'p': False}, {'r': 22, 'pts': 10, 'p': True}]"
1625,Nazarij Rusyn,Arka Gdynia,Napastnik,17,1.7,10.0,3%,https://fantasy.ekstraklasa.org/player/1625,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 6, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 6, 'p': True}]"
1632,Antoni Kozubal,Lech Poznań,Pomocnik,17,1.9,8.95,2%,https://fantasy.ekstraklasa.org/player/1632,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 4, 'p': True}, {'r': 21, 'pts': 4, 'p': True}, {'r': 22, 'pts': 3, 'p': True}]"
2032,Oskar Leśniak,Piast Gliwice,Pomocnik,17,1.5,11.33,1%,https://fantasy.ekstraklasa.org/player/2032,"[{'r': 19, 'pts': 0, 'p': False}, {'r': 19, 'pts': 4, 'p': True}, {'r': 20, 'pts': 4, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
2406,Maksym Chłań,Górnik Zabrze,Pomocnik,17,2.0,8.5,9%,https://fantasy.ekstraklasa.org/player/2406,"[{'r': 19, 'pts': 9, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
2462,Amir Al-Ammari,Cracovia,Pomocnik,17,1.8,9.44,0%,https://fantasy.ekstraklasa.org/player/2462,"[{'r': 19, 'pts': 4, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 3, 'p': True}, {'r': 22, 'pts': 3, 'p': True}]"
2483,Osvaldo Capemba Capita,Radomiak Radom,Pomocnik,17,2.1,8.1,9%,https://fantasy.ekstraklasa.org/player/2483,"[{'r': 19, 'pts': 8, 'p': True}, {'r': 20, 'pts': 3, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
2551,Gierman Barkowskij,Piast Gliwice,Napastnik,17,1.8,9.44,1%,https://fantasy.ekstraklasa.org/player/2551,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 19, 'pts': 3, 'p': True}, {'r': 20, 'pts': 3, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
2753,Boško Šutalo,Cracovia,Obrońca,17,1.8,9.44,3%,https://fantasy.ekstraklasa.org/player/2753,"[{'r': 19, 'pts': 6, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 4, 'p': True}]"
2757,Ermal Krasniqi,Legia Warszawa,Pomocnik,17,1.8,9.44,2%,https://fantasy.ekstraklasa.org/player/2757,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 8, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 5, 'p': True}]"
2817,Emil Kornvig,Widzew Łódź,Pomocnik,17,2.3,7.39,8%,https://fantasy.ekstraklasa.org/player/2817,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 10, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
2825,Pau Sans,Cracovia,Pomocnik,17,1.8,9.44,3%,https://fantasy.ekstraklasa.org/player/2825,"[{'r': 19, 'pts': 9, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 3, 'p': True}, {'r': 22, 'pts': 1, 'p': True}]"
86,Taras Romanczuk,Jagiellonia Białystok,Pomocnik,16,1.8,8.89,4%,https://fantasy.ekstraklasa.org/player/86,"[{'r': 19, 'pts': 3, 'p': True}, {'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 9, 'p': True}, {'r': 21, 'pts': 3, 'p': True}, {'r': 22, 'pts': 1, 'p': True}]"
774,Sebastian Bergier,Widzew Łódź,Napastnik,16,2.3,6.96,13%,https://fantasy.ekstraklasa.org/player/774,"[{'r': 19, 'pts': 6, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 0, 'p': False}]"
1675,Filip Majchrowicz,Radomiak Radom,Bramkarz,16,1.8,8.89,4%,https://fantasy.ekstraklasa.org/player/1675,"[{'r': 19, 'pts': 5, 'p': True}, {'r': 20, 'pts': 6, 'p': True}, {'r': 21, 'pts': 1, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
1794,Kamil Grosicki,Pogoń Szczecin,Pomocnik,16,3.5,4.57,12%,https://fantasy.ekstraklasa.org/player/1794,"[{'r': 19, 'pts': -1, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 7, 'p': True}, {'r': 22, 'pts': 4, 'p': True}]"
1835,Wahan Biczachczjan,Legia Warszawa,Pomocnik,16,1.7,9.41,3%,https://fantasy.ekstraklasa.org/player/1835,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 7, 'p': True}, {'r': 22, 'pts': 3, 'p': True}]"
1853,Bogdan Racovițan,Raków Częstochowa,Obrońca,16,2.0,8.0,4%,https://fantasy.ekstraklasa.org/player/1853,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 5, 'p': True}, {'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 6, 'p': True}]"
1928,Stratos Svarnas,Raków Częstochowa,Obrońca,16,2.1,7.62,10%,https://fantasy.ekstraklasa.org/player/1928,"[{'r': 19, 'pts': 5, 'p': True}, {'r': 20, 'pts': 5, 'p': True}, {'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 0, 'p': False}]"
2384,Borja Galán,GKS Katowice,Obrońca,16,1.9,8.42,3%,https://fantasy.ekstraklasa.org/player/2384,"[{'r': 19, 'pts': 5, 'p': True}, {'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 0, 'p': False}, {'r': 21, 'pts': 9, 'p': True}, {'r': 22, 'pts': 0, 'p': True}]"
2577,Josip Ćorluka,Zagłębie Lubin,Obrońca,16,1.7,9.41,0%,https://fantasy.ekstraklasa.org/player/2577,"[{'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 0, 'p': False}, {'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 5, 'p': True}]"
2755,Romário Baró,Radomiak Radom,Pomocnik,16,1.7,9.41,0%,https://fantasy.ekstraklasa.org/player/2755,"[{'r': 19, 'pts': 7, 'p': True}, {'r': 20, 'pts': 3, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
2780,Aleksandar Ćirković,Lechia Gdańsk,Pomocnik,16,1.8,8.89,0%,https://fantasy.ekstraklasa.org/player/2780,"[{'r': 19, 'pts': 5, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
432,Grzegorz Tomasiewicz,Piast Gliwice,Pomocnik,15,1.7,8.82,0%,https://fantasy.ekstraklasa.org/player/432,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 4, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
722,Karol Angielski,Pogoń Szczecin,Napastnik,15,1.9,7.89,4%,https://fantasy.ekstraklasa.org/player/722,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 1, 'p': True}, {'r': 21, 'pts': 3, 'p': True}, {'r': 22, 'pts': 3, 'p': True}]"
992,Przemysław Wiśniewski,Widzew Łódź,Obrońca,15,2.2,6.82,5%,https://fantasy.ekstraklasa.org/player/992,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 1, 'p': True}, {'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 5, 'p': True}]"
