player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
480,Nowak,3,974,969,616,97.4%,96.9%,61.6%
2234,Gholizadeh,3,814,783,30,81.4%,78.3%,3.0%
2423,N&#039;Diaye,3,729,713,21,72.9%,71.3%,2.1%
951,Jędrych,2,681,670,26,68.1%,67.0%,2.6%
2671,Czubak,4,668,656,45,66.8%,65.6%,4.5%
2205,Pululu,4,634,573,21,63.4%,57.3%,2.1%
860,Długosz,,562,409,0,56.2%,40.9%,0.0%
2560,Ciszek,,486,0,0,48.6%,0.0%,0.0%
303,Stępiński,4,440,374,12,44.0%,37.4%,1.2%
2476,Braut Brunes,4,392,388,44,39.2%,38.8%,4.4%
765,Imaz,3,385,379,38,38.5%,37.9%,3.8%
1475,Ishak,4,356,354,64,35.6%,35.4%,6.4%
1192,Janža,2,329,315,6,32.9%,31.5%,0.6%
827,Grzybek,,323,164,0,32.3%,16.4%,0.0%
1757,Mrozek,1,307,256,1,30.7%,25.6%,0.1%
2598,Matysek,,304,0,0,30.4%,0.0%,0.0%
1010,Félix Garcia,3,269,252,20,26.9%,25.2%,2.0%
2123,Gurgul,2,238,146,0,23.8%,14.6%,0.0%
2562,Mazurek,3,233,102,0,23.3%,10.2%,0.0%
1540,Wojtuszek,2,228,144,0,22.8%,14.4%,0.0%
563,Wasielewski,,205,193,0,20.5%,19.3%,0.0%
1299,Carlos,2,205,199,4,20.5%,19.9%,0.4%
994,Klemenz,2,200,194,1,20.0%,19.4%,0.1%
130,Burić,,195,154,0,19.5%,15.4%,0.0%
1363,Wdowik,2,183,138,0,18.3%,13.8%,0.0%
2747,Vallejo,3,157,146,3,15.7%,14.6%,0.3%
2608,Vereshchak,,148,3,0,14.8%,0.3%,0.0%
2780,Ćirković,3,137,129,6,13.7%,12.9%,0.6%
2287,Zych,1,135,130,0,13.5%,13.0%,0.0%
701,Kun,,131,68,0,13.1%,6.8%,0.0%
2698,Bengtsson,3,116,108,7,11.6%,10.8%,0.7%
1795,Abramowicz,,116,90,0,11.6%,9.0%,0.0%
1435,Strączek,,103,98,0,10.3%,9.8%,0.0%
1539,López,,101,93,1,10.1%,9.3%,0.1%
2552,Sotiríou,,95,62,1,9.5%,6.2%,0.1%
2424,Wolski,3,92,78,0,9.2%,7.8%,0.0%
2623,Topór,,90,0,0,9.0%,0.0%,0.0%
2367,Mońka,2,83,43,0,8.3%,4.3%,0.0%
2053,Madejski,1,82,65,0,8.2%,6.5%,0.0%
2450,Brkić,1,78,73,0,7.8%,7.3%,0.0%
633,Wdowiak,3,66,53,1,6.6%,5.3%,0.1%
1573,Milić,2,62,44,0,6.2%,4.4%,0.0%
2530,Lewandowski,,62,0,0,6.2%,0.0%,0.0%
2643,Zając,,62,0,0,6.2%,0.0%,0.0%
774,Bergier,4,55,32,0,5.5%,3.2%,0.0%
2603,Kubiak,3,55,13,0,5.5%,1.3%,0.0%
2779,Jurić,,53,24,1,5.3%,2.4%,0.1%
1097,Krzepisz,,52,0,0,5.2%,0.0%,0.0%
2717,Rodríguez,,50,40,0,5.0%,4.0%,0.0%
1280,Michalski,2,48,34,0,4.8%,3.4%,0.0%
2696,Głowiński,,46,0,0,4.6%,0.0%,0.0%
2829,Urbański,,45,0,0,4.5%,0.0%,0.0%
2775,Ronaldo,3,43,30,0,4.3%,3.0%,0.0%
2561,Mikielewicz,,43,0,0,4.3%,0.0%,0.0%
1928,Svarnas,2,43,35,0,4.3%,3.5%,0.0%
2805,Hindrich,,42,33,0,4.2%,3.3%,0.0%
2406,Chłań,3,42,37,5,4.2%,3.7%,0.5%
2281,Kerk,3,42,33,0,4.2%,3.3%,0.0%
2827,Ligocki,,42,0,0,4.2%,0.0%,0.0%
2727,Ława,,41,1,0,4.1%,0.1%,0.0%
2790,Kaczorowski,,40,0,0,4.0%,0.0%,0.0%
2481,Hasić,,40,27,0,4.0%,2.7%,0.0%
2110,Mena,3,40,24,1,4.0%,2.4%,0.1%
1001,Szymański,1,39,21,0,3.9%,2.1%,0.0%
2366,Golonka,,38,0,0,3.8%,0.0%,0.0%
2817,Kornvig,,36,24,1,3.6%,2.4%,0.1%
2600,Szafrański,,35,0,0,3.5%,0.0%,0.0%
2736,Popielec,,32,0,0,3.2%,0.0%,0.0%
2764,Sinkiewicz,,32,0,0,3.2%,0.0%,0.0%
1880,Szkurin,4,31,28,3,3.1%,2.8%,0.3%
2444,Krajewski,,31,8,0,3.1%,0.8%,0.0%
1853,Racovițan,2,30,26,0,3.0%,2.6%,0.0%
2751,Stanowski,,29,0,0,2.9%,0.0%,0.0%
415,Marcjanik,2,29,22,0,2.9%,2.2%,0.0%
1909,Adamski,,28,17,0,2.8%,1.7%,0.0%
184,Wolski,3,28,25,0,2.8%,2.5%,0.0%
2505,Keramítsis,,28,17,0,2.8%,1.7%,0.0%
2705,Pruszkowski,,27,0,0,2.7%,0.0%,0.0%
2250,Rychta,,27,0,0,2.7%,0.0%,0.0%
2789,Kokosiński,,27,0,0,2.7%,0.0%,0.0%
2417,Luberecki,,26,18,0,2.6%,1.8%,0.0%
2706,Kukulski,,26,0,0,2.6%,0.0%,0.0%
2832,Grelich,,26,0,0,2.6%,0.0%,0.0%
1400,Dziekoński,1,26,18,0,2.6%,1.8%,0.0%
2756,Paulsen,,23,12,0,2.3%,1.2%,0.0%
