player_id,name,captain_count,captain_pct
2205,Pululu,176,17.6%
765,Imaz,169,16.9%
2476,Braut Brunes,166,16.6%
480,Nowak,146,14.6%
2411,Bobček,106,10.6%
2110,Mena,59,5.9%
2389,Diaby-Fadiga,24,2.4%
2234,Gholizadeh,23,2.3%
1299,Carlos,21,2.1%
2671,Czubak,16,1.6%
1794,Grosicki,14,1.4%
1475,Ishak,13,1.3%
303,Stępiński,8,0.8%
2817,Kornvig,8,0.8%
1719,Ameyaw,4,0.4%
860,Długosz,4,0.4%
1529,Fornalczyk,3,0.3%
2423,N&#039;Diaye,2,0.2%
2717,Rodríguez,2,0.2%
2775,Ronaldo,1,0.1%
1126,Piątkowski,1,0.1%
1853,Racovițan,1,0.1%
2406,Chłań,1,0.1%
701,Kun,1,0.1%
563,Wasielewski,1,0.1%
1757,Mrozek,1,0.1%
1909,Adamski,1,0.1%
2768,Čolak,1,0.1%
1363,Wdowik,1,0.1%
128,Sekulski,1,0.1%
1341,Tudor,1,0.1%
1928,Svarnas,1,0.1%
2747,Vallejo,1,0.1%
1168,Makuch,1,0.1%
2799,Bukari,1,0.1%
2719,Sanca,1,0.1%
1835,Biczachczjan,1,0.1%
1192,Janža,1,0.1%
1010,Félix Garcia,1,0.1%
2286,Cojocaru,1,0.1%
2551,Barkowskij,1,0.1%
1782,Maurides,1,0.1%
1540,Wojtuszek,1,0.1%
2800,Cheng,1,0.1%
2733,Palma,1,0.1%
