player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
480,Nowak,,933,850,109,93.3%,85.0%,10.9%
2234,Gholizadeh,3,819,814,235,81.9%,81.4%,23.5%
2423,N&#039;Diaye,3,743,705,22,74.3%,70.5%,2.2%
2671,Czubak,4,721,713,69,72.1%,71.3%,6.9%
951,Jędrych,,606,337,2,60.6%,33.7%,0.2%
2205,Pululu,4,506,462,31,50.6%,46.2%,3.1%
860,Długosz,2,444,319,0,44.4%,31.9%,0.0%
2560,Ciszek,,440,0,0,44.0%,0.0%,0.0%
2780,Ćirković,3,372,360,24,37.2%,36.0%,2.4%
2123,Gurgul,2,329,304,0,32.9%,30.4%,0.0%
2476,Braut Brunes,4,328,292,14,32.8%,29.2%,1.4%
303,Stępiński,4,318,227,3,31.8%,22.7%,0.3%
1192,Janža,,313,246,0,31.3%,24.6%,0.0%
1475,Ishak,4,307,306,177,30.7%,30.6%,17.7%
1757,Mrozek,1,283,266,3,28.3%,26.6%,0.3%
2598,Matysek,,279,0,0,27.9%,0.0%,0.0%
765,Imaz,3,272,269,35,27.2%,26.9%,3.5%
827,Grzybek,2,270,196,2,27.0%,19.6%,0.2%
1010,Félix Garcia,3,266,234,10,26.6%,23.4%,1.0%
1540,Wojtuszek,,260,213,0,26.0%,21.3%,0.0%
701,Kun,2,251,229,2,25.1%,22.9%,0.2%
2708,Rajović,4,236,231,48,23.6%,23.1%,4.8%
130,Burić,,207,159,1,20.7%,15.9%,0.1%
994,Klemenz,,196,100,1,19.6%,10.0%,0.1%
1299,Carlos,2,187,131,0,18.7%,13.1%,0.0%
2562,Mazurek,,183,86,0,18.3%,8.6%,0.0%
1363,Wdowik,2,176,146,1,17.6%,14.6%,0.1%
563,Wasielewski,,165,61,0,16.5%,6.1%,0.0%
2225,Álvarez,3,146,146,55,14.6%,14.6%,5.5%
2698,Bengtsson,3,139,136,20,13.9%,13.6%,2.0%
2411,Bobček,4,135,134,41,13.5%,13.4%,4.1%
774,Bergier,4,124,120,40,12.4%,12.0%,4.0%
1795,Abramowicz,,124,90,0,12.4%,9.0%,0.0%
2287,Zych,,116,76,0,11.6%,7.6%,0.0%
2608,Vereshchak,,110,3,0,11.0%,0.3%,0.0%
1319,Wszołek,2,97,97,5,9.7%,9.7%,0.5%
2805,Hindrich,1,96,90,0,9.6%,9.0%,0.0%
2367,Mońka,2,95,77,0,9.5%,7.7%,0.0%
992,Wiśniewski,2,94,90,2,9.4%,9.0%,0.2%
2747,Vallejo,3,90,62,0,9.0%,6.2%,0.0%
1435,Strączek,,85,47,0,8.5%,4.7%,0.0%
2623,Topór,,83,0,0,8.3%,0.0%,0.0%
2450,Brkić,,80,67,0,8.0%,6.7%,0.0%
2603,Kubiak,3,79,28,0,7.9%,2.8%,0.0%
2424,Wolski,3,76,61,0,7.6%,6.1%,0.0%
1573,Milić,2,71,66,0,7.1%,6.6%,0.0%
1280,Michalski,2,69,57,0,6.9%,5.7%,0.0%
2444,Krajewski,2,63,63,1,6.3%,6.3%,0.1%
2481,Hasić,3,62,57,10,6.2%,5.7%,1.0%
2053,Madejski,1,60,53,0,6.0%,5.3%,0.0%
2801,Drągowski,1,59,55,0,5.9%,5.5%,0.0%
2281,Kerk,3,56,48,1,5.6%,4.8%,0.1%
2779,Jurić,4,56,45,3,5.6%,4.5%,0.3%
1909,Adamski,4,53,45,4,5.3%,4.5%,0.4%
2477,Reguła,,52,49,5,5.2%,4.9%,0.5%
2110,Mena,3,52,43,1,5.2%,4.3%,0.1%
1928,Svarnas,2,50,32,0,5.0%,3.2%,0.0%
2643,Zając,,50,0,0,5.0%,0.0%,0.0%
2817,Kornvig,3,47,44,8,4.7%,4.4%,0.8%
1097,Krzepisz,,47,0,0,4.7%,0.0%,0.0%
1712,Pereira,2,44,43,1,4.4%,4.3%,0.1%
2530,Lewandowski,,44,1,0,4.4%,0.1%,0.0%
1001,Szymański,,42,23,0,4.2%,2.3%,0.0%
2717,Rodríguez,,41,36,1,4.1%,3.6%,0.1%
2727,Ława,,39,0,0,3.9%,0.0%,0.0%
184,Wolski,3,38,31,0,3.8%,3.1%,0.0%
2406,Chłań,,38,27,0,3.8%,2.7%,0.0%
2561,Mikielewicz,,38,1,0,3.8%,0.1%,0.0%
2829,Urbański,,36,0,0,3.6%,0.0%,0.0%
2756,Paulsen,1,35,19,0,3.5%,1.9%,0.0%
2696,Głowiński,,35,0,0,3.5%,0.0%,0.0%
1539,López,,34,8,1,3.4%,0.8%,0.1%
2790,Kaczorowski,,34,0,0,3.4%,0.0%,0.0%
2827,Ligocki,,32,0,0,3.2%,0.0%,0.0%
2600,Szafrański,,31,0,0,3.1%,0.0%,0.0%
2366,Golonka,,30,0,0,3.0%,0.0%,0.0%
633,Wdowiak,,30,11,0,3.0%,1.1%,0.0%
2832,Grelich,,28,0,0,2.8%,0.0%,0.0%
2736,Popielec,,27,0,0,2.7%,0.0%,0.0%
