player_id,name,captain_count,captain_pct
1507,Zjawiński,208,20.8%
1319,Wszołek,186,18.6%
2431,Vinagre,134,13.4%
480,Nowak,73,7.3%
1987,Sánchez,70,7.0%
2671,Czubak,55,5.5%
774,Bergier,41,4.1%
2477,Reguła,32,3.2%
2423,N&#039;Diaye,32,3.2%
1092,Samiec-Talar,24,2.4%
1529,Fornalczyk,22,2.2%
2881,Rodado,17,1.7%
2225,Álvarez,15,1.5%
1909,Adamski,11,1.1%
95,Świderski,10,1.0%
1327,Urbański,7,0.7%
2926,Ntamack,5,0.5%
1521,Kapustka,5,0.5%
2481,Hasić,4,0.4%
1475,Ishak,4,0.4%
2406,Chłań,4,0.4%
2747,Vallejo,4,0.4%
2805,Hindrich,4,0.4%
2940,García,3,0.3%
2943,González,3,0.3%
1126,Piątkowski,3,0.3%
2942,Ševčík,2,0.2%
2733,Palma,2,0.2%
2880,Bozic,2,0.2%
1026,Lis,2,0.2%
1880,Szkurin,1,0.1%
2717,Rodríguez,1,0.1%
2829,Urbański,1,0.1%
2817,Kornvig,1,0.1%
2588,Perković,1,0.1%
923,Augustyniak,1,0.1%
827,Grzybek,1,0.1%
2801,Drągowski,1,0.1%
2679,Mukairu,1,0.1%
2281,Kerk,1,0.1%
1928,Svarnas,1,0.1%
1725,Emreli,1,0.1%
184,Wolski,1,0.1%
2073,Wahlqvist,1,0.1%
1225,Grzesik,1,0.1%
166,Janicki,1,0.1%
