player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
1319,Wszołek,2,960,958,264,96.0%,95.8%,26.4%
2431,Vinagre,2,752,751,107,75.2%,75.1%,10.7%
1987,Sánchez,4,726,690,29,72.6%,69.0%,2.9%
1092,Samiec-Talar,3,625,595,11,62.5%,59.5%,1.1%
1225,Grzesik,2,541,465,17,54.1%,46.5%,1.7%
2423,N&#039;Diaye,3,513,492,4,51.3%,49.2%,0.4%
480,Nowak,3,508,501,234,50.8%,50.1%,23.4%
2671,Czubak,4,453,445,11,45.3%,44.5%,1.1%
2801,Drągowski,1,415,390,0,41.5%,39.0%,0.0%
2481,Hasić,3,343,342,88,34.3%,34.2%,8.8%
1507,Zjawiński,,343,340,45,34.3%,34.0%,4.5%
2805,Hindrich,1,336,333,1,33.6%,33.3%,0.1%
2679,Mukairu,3,297,286,45,29.7%,28.6%,4.5%
774,Bergier,,266,239,3,26.6%,23.9%,0.3%
2629,Faßbender,3,253,250,24,25.3%,25.0%,2.4%
2880,Bozic,3,245,185,1,24.5%,18.5%,0.1%
1529,Fornalczyk,3,242,211,1,24.2%,21.1%,0.1%
2881,Rodado,4,233,206,5,23.3%,20.6%,0.5%
992,Wiśniewski,2,226,179,0,22.6%,17.9%,0.0%
2940,García,2,191,156,0,19.1%,15.6%,0.0%
2829,Urbański,,179,1,0,17.9%,0.1%,0.0%
2901,Christensen,3,178,176,15,17.8%,17.6%,1.5%
2225,Álvarez,3,177,166,1,17.7%,16.6%,0.1%
1521,Kapustka,3,177,174,21,17.7%,17.4%,2.1%
1327,Urbański,,177,19,1,17.7%,1.9%,0.1%
1026,Lis,,172,8,0,17.2%,0.8%,0.0%
951,Jędrych,2,171,167,10,17.1%,16.7%,1.0%
2477,Reguła,3,170,151,2,17.0%,15.1%,0.2%
1168,Makuch,,169,10,0,16.9%,1.0%,0.0%
1126,Piątkowski,2,159,155,2,15.9%,15.5%,0.2%
1880,Szkurin,4,146,145,17,14.6%,14.5%,1.7%
1540,Wojtuszek,,137,4,0,13.7%,0.4%,0.0%
1299,Carlos,,125,3,0,12.5%,0.3%,0.0%
2053,Madejski,1,114,110,0,11.4%,11.0%,0.0%
1931,Kapuadi,2,112,91,0,11.2%,9.1%,0.0%
2007,Matys,,107,0,0,10.7%,0.0%,0.0%
2878,Duarte,3,106,69,0,10.6%,6.9%,0.0%
95,Świderski,4,92,84,1,9.2%,8.4%,0.1%
2577,Ćorluka,2,90,73,0,9.0%,7.3%,0.0%
1909,Adamski,4,89,87,7,8.9%,8.7%,0.7%
303,Stępiński,4,80,75,10,8.0%,7.5%,1.0%
1464,Szmyt,,79,4,0,7.9%,0.4%,0.0%
923,Augustyniak,2,77,74,0,7.7%,7.4%,0.0%
2832,Grelich,,77,0,0,7.7%,0.0%,0.0%
2123,Gurgul,,72,2,0,7.2%,0.2%,0.0%
2896,Kustra,,68,0,0,6.8%,0.0%,0.0%
2002,Borges,2,68,42,0,6.8%,4.2%,0.0%
2659,Łubik,1,62,46,0,6.2%,4.6%,0.0%
2943,González,,62,4,0,6.2%,0.4%,0.0%
2498,Wålemark,,61,6,0,6.1%,0.6%,0.0%
2406,Chłań,,61,11,0,6.1%,1.1%,0.0%
2490,Čurlinov,3,57,56,7,5.7%,5.6%,0.7%
184,Wolski,3,57,47,1,5.7%,4.7%,0.1%
2367,Mońka,,56,3,0,5.6%,0.3%,0.0%
2163,Pięczek,2,56,52,0,5.6%,5.2%,0.0%
2843,Żołneczko,,55,1,0,5.5%,0.1%,0.0%
2821,Szalai,2,55,47,2,5.5%,4.7%,0.2%
1490,Trelowski,,55,4,0,5.5%,0.4%,0.0%
860,Długosz,3,51,51,2,5.1%,5.1%,0.2%
2767,Agnero,,51,1,0,5.1%,0.1%,0.0%
2917,Sayyadmanesh,,50,4,0,5.0%,0.4%,0.0%
2895,Schulze,,50,11,0,5.0%,1.1%,0.0%
2869,Krzyżanowski,,50,16,0,5.0%,1.6%,0.0%
1673,Banaszak,4,45,32,0,4.5%,3.2%,0.0%
2366,Golonka,,45,0,0,4.5%,0.0%,0.0%
2850,Markiewicz,,45,0,0,4.5%,0.0%,0.0%
827,Grzybek,2,43,29,0,4.3%,2.9%,0.0%
2741,Peškovič,,43,0,0,4.3%,0.0%,0.0%
2939,Prelec,,42,3,0,4.2%,0.3%,0.0%
2899,Zagrodzki,,40,0,0,4.0%,0.0%,0.0%
2517,Basse,,39,0,0,3.9%,0.0%,0.0%
2588,Perković,2,39,35,1,3.9%,3.5%,0.1%
2561,Mikielewicz,,37,1,0,3.7%,0.1%,0.0%
1725,Emreli,,37,4,0,3.7%,0.4%,0.0%
2830,Zalewski,,36,0,0,3.6%,0.0%,0.0%
2950,Wadas,,35,0,0,3.5%,0.0%,0.0%
2073,Wahlqvist,2,35,27,1,3.5%,2.7%,0.1%
1712,Pereira,,34,1,0,3.4%,0.1%,0.0%
166,Janicki,,34,0,0,3.4%,0.0%,0.0%
2717,Rodríguez,,32,1,0,3.2%,0.1%,0.0%
374,Uryga,,31,10,0,3.1%,1.0%,0.0%
2250,Rychta,,29,0,0,2.9%,0.0%,0.0%
1925,Kobylak,,29,27,0,2.9%,2.7%,0.0%
2706,Kukulski,,28,0,0,2.8%,0.0%,0.0%
1795,Abramowicz,,27,2,0,2.7%,0.2%,0.0%
1697,Kakabadze,2,27,11,0,2.7%,1.1%,0.0%
1192,Janža,,27,3,0,2.7%,0.3%,0.0%
1285,Luquinhas,3,26,20,0,2.6%,2.0%,0.0%
2918,Yegbe,,25,0,0,2.5%,0.0%,0.0%
1400,Dziekoński,,25,20,0,2.5%,2.0%,0.0%
2662,Kobayashi,,24,1,0,2.4%,0.1%,0.0%
