player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
480,Nowak,3,975,960,154,97.5%,96.0%,15.4%
2205,Pululu,4,920,919,242,92.0%,91.9%,24.2%
2234,Gholizadeh,3,852,844,55,85.2%,84.4%,5.5%
860,Długosz,2,674,661,61,67.4%,66.1%,6.1%
2110,Mena,3,644,616,17,64.4%,61.6%,1.7%
2560,Ciszek,,580,61,0,58.0%,6.1%,0.0%
951,Jędrych,2,564,514,1,56.4%,51.4%,0.1%
303,Stępiński,4,530,523,135,53.0%,52.3%,13.5%
765,Imaz,3,464,462,120,46.4%,46.2%,12.0%
827,Grzybek,2,459,415,2,45.9%,41.5%,0.2%
2671,Czubak,4,448,443,51,44.8%,44.3%,5.1%
2598,Matysek,,388,0,0,38.8%,0.0%,0.0%
1540,Wojtuszek,,343,258,0,34.3%,25.8%,0.0%
2423,N&#039;Diaye,,305,26,0,30.5%,2.6%,0.0%
790,Plach,1,304,273,0,30.4%,27.3%,0.0%
2123,Gurgul,2,298,228,0,29.8%,22.8%,0.0%
2411,Bobček,4,285,284,61,28.5%,28.4%,6.1%
2476,Braut Brunes,4,248,238,25,24.8%,23.8%,2.5%
2562,Mazurek,3,246,193,0,24.6%,19.3%,0.0%
1363,Wdowik,,236,187,1,23.6%,18.7%,0.1%
1539,López,3,222,222,29,22.2%,22.2%,2.9%
2608,Vereshchak,,209,1,0,20.9%,0.1%,0.0%
1757,Mrozek,1,200,180,0,20.0%,18.0%,0.0%
1299,Carlos,,184,87,0,18.4%,8.7%,0.0%
563,Wasielewski,,180,132,0,18.0%,13.2%,0.0%
130,Burić,1,176,147,0,17.6%,14.7%,0.0%
1475,Ishak,4,137,137,30,13.7%,13.7%,3.0%
1010,Félix Garcia,3,131,101,0,13.1%,10.1%,0.0%
1795,Abramowicz,1,129,108,0,12.9%,10.8%,0.0%
2287,Zych,1,114,109,0,11.4%,10.9%,0.0%
2623,Topór,,111,0,0,11.1%,0.0%,0.0%
1192,Janža,2,109,77,0,10.9%,7.7%,0.0%
2530,Lewandowski,,87,0,0,8.7%,0.0%,0.0%
2643,Zając,,83,0,0,8.3%,0.0%,0.0%
701,Kun,2,75,66,0,7.5%,6.6%,0.0%
2717,Rodríguez,3,72,62,1,7.2%,6.2%,0.1%
2827,Ligocki,,71,0,0,7.1%,0.0%,0.0%
1794,Grosicki,3,70,67,0,7.0%,6.7%,0.0%
1225,Grzesik,2,69,61,0,6.9%,6.1%,0.0%
1097,Krzepisz,,64,0,0,6.4%,0.0%,0.0%
2829,Urbański,,64,0,0,6.4%,0.0%,0.0%
2696,Głowiński,,59,0,0,5.9%,0.0%,0.0%
2424,Wolski,3,55,48,2,5.5%,4.8%,0.2%
2736,Popielec,,54,0,0,5.4%,0.0%,0.0%
2775,Ronaldo,3,53,48,1,5.3%,4.8%,0.1%
774,Bergier,4,52,42,0,5.2%,4.2%,0.0%
1928,Svarnas,2,49,42,0,4.9%,4.2%,0.0%
2367,Mońka,,47,30,0,4.7%,3.0%,0.0%
632,Nowak,3,46,43,0,4.6%,4.3%,0.0%
1341,Tudor,2,45,40,0,4.5%,4.0%,0.0%
1909,Adamski,4,45,42,2,4.5%,4.2%,0.2%
2384,Galán,2,41,29,0,4.1%,2.9%,0.0%
2481,Hasić,3,40,26,0,4.0%,2.6%,0.0%
2286,Cojocaru,,39,32,0,3.9%,3.2%,0.0%
2053,Madejski,1,39,31,0,3.9%,3.1%,0.0%
994,Klemenz,,39,27,0,3.9%,2.7%,0.0%
