player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
1225,Grzesik,2,20,19,0,66.7%,63.3%,0.0%
2431,Vinagre,2,19,19,0,63.3%,63.3%,0.0%
774,Bergier,4,19,19,1,63.3%,63.3%,3.3%
1987,Sánchez,4,16,16,11,53.3%,53.3%,36.7%
1319,Wszołek,2,14,14,2,46.7%,46.7%,6.7%
2805,Hindrich,1,14,14,0,46.7%,46.7%,0.0%
1092,Samiec-Talar,3,14,14,4,46.7%,46.7%,13.3%
2733,Palma,3,14,13,1,46.7%,43.3%,3.3%
2423,N&#039;Diaye,3,13,13,1,43.3%,43.3%,3.3%
480,Nowak,,10,3,1,33.3%,10.0%,3.3%
2829,Urbański,,10,0,0,33.3%,0.0%,0.0%
765,Imaz,3,9,9,1,30.0%,30.0%,3.3%
1026,Lis,1,9,9,0,30.0%,30.0%,0.0%
1529,Fornalczyk,3,9,9,2,30.0%,30.0%,6.7%
2671,Czubak,4,9,9,3,30.0%,30.0%,10.0%
2679,Mukairu,3,9,9,0,30.0%,30.0%,0.0%
951,Jędrych,,9,1,0,30.0%,3.3%,0.0%
2481,Hasić,3,8,8,0,26.7%,26.7%,0.0%
2869,Krzyżanowski,2,6,5,0,20.0%,16.7%,0.0%
2925,Kucharski,,6,1,0,20.0%,3.3%,0.0%
2002,Borges,2,6,6,0,20.0%,20.0%,0.0%
2406,Chłań,3,6,6,0,20.0%,20.0%,0.0%
2430,Nsame,,6,4,0,20.0%,13.3%,0.0%
1464,Szmyt,3,5,5,0,16.7%,16.7%,0.0%
2880,Bozic,3,5,5,0,16.7%,16.7%,0.0%
2899,Zagrodzki,,5,0,0,16.7%,0.0%,0.0%
992,Wiśniewski,2,4,4,0,13.3%,13.3%,0.0%
1299,Carlos,,4,1,0,13.3%,3.3%,0.0%
2878,Duarte,3,4,4,0,13.3%,13.3%,0.0%
2007,Matys,,4,0,0,13.3%,0.0%,0.0%
2366,Golonka,,4,0,0,13.3%,0.0%,0.0%
2832,Grelich,,4,0,0,13.3%,0.0%,0.0%
95,Świderski,4,4,4,0,13.3%,13.3%,0.0%
1540,Wojtuszek,2,4,4,0,13.3%,13.3%,0.0%
2881,Rodado,4,4,3,1,13.3%,10.0%,3.3%
2477,Reguła,,4,1,0,13.3%,3.3%,0.0%
195,Bereszyński,2,4,4,0,13.3%,13.3%,0.0%
2850,Markiewicz,,3,0,0,10.0%,0.0%,0.0%
1168,Makuch,,3,1,0,10.0%,3.3%,0.0%
2560,Ciszek,,3,1,0,10.0%,3.3%,0.0%
1126,Piątkowski,2,3,3,0,10.0%,10.0%,0.0%
2659,Łubik,,3,2,0,10.0%,6.7%,0.0%
2892,Marjanac,3,3,3,0,10.0%,10.0%,0.0%
1475,Ishak,4,3,3,0,10.0%,10.0%,0.0%
2896,Kustra,,3,0,0,10.0%,0.0%,0.0%
2867,Kutwa,2,3,2,0,10.0%,6.7%,0.0%
2918,Yegbe,2,3,3,0,10.0%,10.0%,0.0%
2367,Mońka,2,2,2,0,6.7%,6.7%,0.0%
2741,Peškovič,,2,0,0,6.7%,0.0%,0.0%
2700,Meyer,,2,1,0,6.7%,3.3%,0.0%
1909,Adamski,4,2,2,1,6.7%,6.7%,3.3%
2304,Głogowski,,2,0,0,6.7%,0.0%,0.0%
2530,Lewandowski,,2,0,0,6.7%,0.0%,0.0%
2498,Wålemark,3,2,2,0,6.7%,6.7%,0.0%
2801,Drągowski,1,2,2,0,6.7%,6.7%,0.0%
2225,Álvarez,3,2,2,0,6.7%,6.7%,0.0%
1725,Emreli,,2,0,0,6.7%,0.0%,0.0%
2123,Gurgul,2,2,2,0,6.7%,6.7%,0.0%
2517,Basse,,2,0,0,6.7%,0.0%,0.0%
184,Wolski,3,2,2,0,6.7%,6.7%,0.0%
2577,Ćorluka,2,2,1,0,6.7%,3.3%,0.0%
2815,Montóia,2,2,2,0,6.7%,6.7%,0.0%
2879,Kuziemka,,2,1,0,6.7%,3.3%,0.0%
2561,Mikielewicz,,2,0,0,6.7%,0.0%,0.0%
1507,Zjawiński,4,2,2,0,6.7%,6.7%,0.0%
2831,Maziarz,,2,0,0,6.7%,0.0%,0.0%
2863,Stępak,,2,0,0,6.7%,0.0%,0.0%
2708,Rajović,4,2,2,0,6.7%,6.7%,0.0%
2968,Żulewski,,2,0,0,6.7%,0.0%,0.0%
1673,Banaszak,4,2,2,0,6.7%,6.7%,0.0%
1327,Urbański,3,1,1,0,3.3%,3.3%,0.0%
2649,Jiménez,3,1,1,0,3.3%,3.3%,0.0%
2786,Bałabuch,,1,0,0,3.3%,0.0%,0.0%
2643,Zając,,1,0,0,3.3%,0.0%,0.0%
1386,Mosór,,1,0,0,3.3%,0.0%,0.0%
2518,Sharabura,,1,0,0,3.3%,0.0%,0.0%
2386,Hellebrand,3,1,1,0,3.3%,3.3%,0.0%
