player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
480,Nowak,3,978,975,701,97.8%,97.5%,70.1%
2234,Gholizadeh,3,908,905,75,90.8%,90.5%,7.5%
951,Jędrych,2,782,778,23,78.2%,77.8%,2.3%
2123,Gurgul,2,609,594,2,60.9%,59.4%,0.2%
2759,Markovic,3,497,496,67,49.7%,49.6%,6.7%
2423,N&#039;Diaye,3,490,437,0,49.0%,43.7%,0.0%
2205,Pululu,,482,76,6,48.2%,7.6%,0.6%
2671,Czubak,4,462,435,4,46.2%,43.5%,0.4%
130,Burić,1,399,376,0,39.9%,37.6%,0.0%
1475,Ishak,4,392,392,62,39.2%,39.2%,6.2%
2476,Braut Brunes,,384,42,4,38.4%,4.2%,0.4%
2560,Ciszek,,373,26,0,37.3%,2.6%,0.0%
2780,Ćirković,3,332,307,0,33.2%,30.7%,0.0%
860,Długosz,2,329,300,1,32.9%,30.0%,0.1%
701,Kun,2,318,295,1,31.8%,29.5%,0.1%
2411,Bobček,4,285,281,14,28.5%,28.1%,1.4%
2477,Reguła,3,281,276,1,28.1%,27.6%,0.1%
2598,Matysek,,234,4,0,23.4%,0.4%,0.0%
2708,Rajović,4,232,219,3,23.2%,21.9%,0.3%
2679,Mukairu,3,215,211,5,21.5%,21.1%,0.5%
1299,Carlos,,211,13,0,21.1%,1.3%,0.0%
827,Grzybek,2,203,170,2,20.3%,17.0%,0.2%
1757,Mrozek,1,196,184,0,19.6%,18.4%,0.0%
563,Wasielewski,2,195,190,1,19.5%,19.0%,0.1%
2805,Hindrich,1,192,179,0,19.2%,17.9%,0.0%
303,Stępiński,4,188,182,2,18.8%,18.2%,0.2%
1280,Michalski,2,183,173,0,18.3%,17.3%,0.0%
1319,Wszołek,2,174,166,2,17.4%,16.6%,0.2%
1540,Wojtuszek,,172,10,0,17.2%,1.0%,0.0%
1010,Félix Garcia,3,160,150,1,16.0%,15.0%,0.1%
774,Bergier,4,143,126,0,14.3%,12.6%,0.0%
1880,Szkurin,4,131,130,6,13.1%,13.0%,0.6%
1192,Janža,,128,20,0,12.8%,2.0%,0.0%
2367,Mońka,2,115,109,0,11.5%,10.9%,0.0%
765,Imaz,,115,29,3,11.5%,2.9%,0.3%
2727,Ława,,115,82,0,11.5%,8.2%,0.0%
2287,Zych,,105,11,0,10.5%,1.1%,0.0%
1795,Abramowicz,,93,19,0,9.3%,1.9%,0.0%
992,Wiśniewski,2,93,78,0,9.3%,7.8%,0.0%
2659,Łubik,,93,8,0,9.3%,0.8%,0.0%
2577,Ćorluka,2,88,83,0,8.8%,8.3%,0.0%
994,Klemenz,2,87,82,0,8.7%,8.2%,0.0%
2623,Topór,,82,0,0,8.2%,0.0%,0.0%
2603,Kubiak,,82,7,0,8.2%,0.7%,0.0%
1909,Adamski,4,81,75,2,8.1%,7.5%,0.2%
2698,Bengtsson,3,79,76,1,7.9%,7.6%,0.1%
1712,Pereira,2,78,73,0,7.8%,7.3%,0.0%
2608,Vereshchak,,75,0,0,7.5%,0.0%,0.0%
2225,Álvarez,3,70,63,0,7.0%,6.3%,0.0%
2801,Drągowski,1,65,57,0,6.5%,5.7%,0.0%
184,Wolski,3,64,63,2,6.4%,6.3%,0.2%
166,Janicki,,63,5,0,6.3%,0.5%,0.0%
2163,Pięczek,2,52,48,0,5.2%,4.8%,0.0%
2286,Cojocaru,1,51,48,0,5.1%,4.8%,0.0%
2561,Mikielewicz,,48,1,0,4.8%,0.1%,0.0%
1126,Piątkowski,2,46,44,0,4.6%,4.4%,0.0%
2191,Pankov,2,45,39,0,4.5%,3.9%,0.0%
632,Nowak,3,43,36,3,4.3%,3.6%,0.3%
1853,Racovițan,,40,5,0,4.0%,0.5%,0.0%
2406,Chłań,,39,3,0,3.9%,0.3%,0.0%
2756,Paulsen,,38,24,0,3.8%,2.4%,0.0%
2562,Mazurek,,38,2,0,3.8%,0.2%,0.0%
1623,Borowski,2,37,30,0,3.7%,3.0%,0.0%
2643,Zając,,37,0,0,3.7%,0.0%,0.0%
2832,Grelich,,37,0,0,3.7%,0.0%,0.0%
1928,Svarnas,,36,1,0,3.6%,0.1%,0.0%
1097,Krzepisz,,36,0,0,3.6%,0.0%,0.0%
2110,Mena,3,36,34,0,3.6%,3.4%,0.0%
791,Błanik,3,35,34,4,3.5%,3.4%,0.4%
2790,Kaczorowski,,35,0,0,3.5%,0.0%,0.0%
2829,Urbański,,32,1,0,3.2%,0.1%,0.0%
2481,Hasić,3,32,31,0,3.2%,3.1%,0.0%
2826,Szabó,4,31,27,0,3.1%,2.7%,0.0%
2366,Golonka,,31,1,0,3.1%,0.1%,0.0%
1931,Kapuadi,2,29,24,0,2.9%,2.4%,0.0%
2053,Madejski,1,29,22,0,2.9%,2.2%,0.0%
2498,Wålemark,3,29,28,0,2.9%,2.8%,0.0%
2779,Jurić,4,28,16,0,2.8%,1.6%,0.0%
2696,Głowiński,,27,2,0,2.7%,0.2%,0.0%
2281,Kerk,,27,5,0,2.7%,0.5%,0.0%
2733,Palma,3,25,24,1,2.5%,2.4%,0.1%
2424,Wolski,3,24,18,0,2.4%,1.8%,0.0%
2530,Lewandowski,,23,1,0,2.3%,0.1%,0.0%
2827,Ligocki,,22,1,0,2.2%,0.1%,0.0%
2817,Kornvig,3,22,18,0,2.2%,1.8%,0.0%
2706,Kukulski,,21,0,0,2.1%,0.0%,0.0%
1168,Makuch,,21,3,0,2.1%,0.3%,0.0%
1400,Dziekoński,1,20,17,0,2.0%,1.7%,0.0%
2600,Szafrański,,19,0,0,1.9%,0.0%,0.0%
2747,Vallejo,3,19,13,0,1.9%,1.3%,0.0%
1435,Strączek,1,18,16,0,1.8%,1.6%,0.0%
2524,Gryzio,,18,1,0,1.8%,0.1%,0.0%
2754,Klat,,17,0,0,1.7%,0.0%,0.0%
2239,Orlikowski,2,17,16,0,1.7%,1.6%,0.0%
2468,Harciński,,17,0,0,1.7%,0.0%,0.0%
2794,Sadílek,,17,0,0,1.7%,0.0%,0.0%
1782,Maurides,4,17,17,0,1.7%,1.7%,0.0%
2705,Pruszkowski,,17,0,0,1.7%,0.0%,0.0%
2764,Sinkiewicz,,16,0,0,1.6%,0.0%,0.0%
2750,Jakubowski,2,16,1,0,1.6%,0.1%,0.0%
2280,Ulvestad,,16,15,0,1.6%,1.5%,0.0%
1225,Grzesik,2,16,15,0,1.6%,1.5%,0.0%
2736,Popielec,,15,0,0,1.5%,0.0%,0.0%
1411,Leszczyński,1,15,11,0,1.5%,1.1%,0.0%
698,Czerwiński,2,14,14,0,1.4%,1.4%,0.0%
2514,Jesionowski,,14,0,0,1.4%,0.0%,0.0%
2688,Gallapeni,2,13,9,0,1.3%,0.9%,0.0%
2211,Elitim,3,13,13,0,1.3%,1.3%,0.0%
2250,Rychta,,13,0,0,1.3%,0.0%,0.0%
1363,Wdowik,2,12,2,0,1.2%,0.2%,0.0%
1675,Majchrowicz,1,12,9,0,1.2%,0.9%,0.0%
2741,Peškovič,,12,0,0,1.2%,0.0%,0.0%
2444,Krajewski,2,12,4,0,1.2%,0.4%,0.0%
2751,Stanowski,,12,0,0,1.2%,0.0%,0.0%
923,Augustyniak,3,11,10,0,1.1%,1.0%,0.0%
2850,Markiewicz,,11,0,0,1.1%,0.0%,0.0%
2454,Resta,2,11,11,0,1.1%,1.1%,0.0%
2821,Szalai,2,11,11,0,1.1%,1.1%,0.0%
1573,Milić,2,10,8,0,1.0%,0.8%,0.0%
1001,Szymański,,10,0,0,1.0%,0.0%,0.0%
2637,Kamiński,,10,8,0,1.0%,0.8%,0.0%
1529,Fornalczyk,,10,7,0,1.0%,0.7%,0.0%
1747,Drapiński,2,10,6,0,1.0%,0.6%,0.0%
2410,Żelizko,3,10,9,0,1.0%,0.9%,0.0%
2107,Lončar,2,10,9,0,1.0%,0.9%,0.0%
2739,Cymerys,,10,0,0,1.0%,0.0%,0.0%
2789,Kokosiński,,10,2,0,1.0%,0.2%,0.0%
86,Romanczuk,,9,1,0,0.9%,0.1%,0.0%
2701,Plichta,,9,0,0,0.9%,0.0%,0.0%
2841,Ikia Dimi,,9,0,0,0.9%,0.0%,0.0%
681,Nalepa,2,9,8,0,0.9%,0.8%,0.0%
2293,Turek,,8,0,0,0.8%,0.0%,0.0%
2417,Luberecki,,8,3,0,0.8%,0.3%,0.0%
2752,Rubežić,,8,3,0,0.8%,0.3%,0.0%
1632,Kozubal,3,8,8,0,0.8%,0.8%,0.0%
2786,Bałabuch,,8,0,0,0.8%,0.0%,0.0%
1580,Konik,,8,0,0,0.8%,0.0%,0.0%
2781,Rogelj,,7,1,0,0.7%,0.1%,0.0%
2669,Vojtko,2,7,6,0,0.7%,0.6%,0.0%
2408,Kapić,3,7,7,0,0.7%,0.7%,0.0%
1407,Seweryś,,7,0,0,0.7%,0.0%,0.0%
2588,Perković,2,7,7,0,0.7%,0.7%,0.0%
2240,Niedbała,,7,1,0,0.7%,0.1%,0.0%
346,Gutkovskis,,7,0,0,0.7%,0.0%,0.0%
2374,Szczuka,,6,0,0,0.6%,0.0%,0.0%
2443,Kozlovský,2,6,4,0,0.6%,0.4%,0.0%
415,Marcjanik,,6,1,0,0.6%,0.1%,0.0%
2717,Rodríguez,3,6,5,0,0.6%,0.5%,0.0%
2552,Sotiríou,2,6,3,0,0.6%,0.3%,0.0%
1345,Kocyła,,5,0,0,0.5%,0.0%,0.0%
2475,Grzejszczak,,5,1,0,0.5%,0.1%,0.0%
2016,Lewicki,2,5,2,0,0.5%,0.2%,0.0%
2505,Keramítsis,2,5,5,0,0.5%,0.5%,0.0%
2734,Pietryga,,5,0,0,0.5%,0.0%,0.0%
2372,Kudła,1,5,5,0,0.5%,0.5%,0.0%
2450,Brkić,,5,2,0,0.5%,0.2%,0.0%
979,Repka,,5,0,0,0.5%,0.0%,0.0%
2823,Leszczyński,,5,2,0,0.5%,0.2%,0.0%
2728,Rivas,2,4,2,0,0.4%,0.2%,0.0%
633,Wdowiak,,4,3,0,0.4%,0.3%,0.0%
2587,Kopczyński,3,4,1,0,0.4%,0.1%,0.0%
1285,Luquinhas,3,4,4,0,0.4%,0.4%,0.0%
1590,Holec,,4,2,0,0.4%,0.2%,0.0%
2376,Trepka,,4,0,0,0.4%,0.0%,0.0%
2824,Żabicki,,4,0,0,0.4%,0.0%,0.0%
2571,Henriksson,2,4,4,0,0.4%,0.4%,0.0%
2071,Koútris,2,4,2,0,0.4%,0.2%,0.0%
2846,Čuić,4,3,3,0,0.3%,0.3%,0.0%
2818,Tabisz,3,3,1,0,0.3%,0.1%,0.0%
2828,Marek,,3,0,0,0.3%,0.0%,0.0%
395,Kubicki,,3,0,0,0.3%,0.0%,0.0%
2531,Tratnik,1,3,2,0,0.3%,0.2%,0.0%
2208,Remacle,3,3,2,1,0.3%,0.2%,0.1%
2104,Sáček,,3,0,0,0.3%,0.0%,0.0%
1086,Zapolnik,4,3,3,0,0.3%,0.3%,0.0%
128,Sekulski,4,3,2,0,0.3%,0.2%,0.0%
991,Neugebauer,3,3,2,0,0.3%,0.2%,0.0%
2387,Josema,,2,0,0,0.2%,0.0%,0.0%
790,Plach,,2,0,0,0.2%,0.0%,0.0%
1561,Pankiewicz,,2,0,0,0.2%,0.0%,0.0%
