player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
2205,Pululu,4,819,794,54,81.9%,79.4%,5.4%
480,Nowak,3,731,705,83,73.1%,70.5%,8.3%
2476,Braut Brunes,4,719,687,87,71.9%,68.7%,8.7%
2406,Chłań,3,645,536,10,64.5%,53.6%,1.0%
2123,Gurgul,2,626,569,2,62.6%,56.9%,0.2%
951,Jędrych,2,556,412,0,55.6%,41.2%,0.0%
166,Janicki,,556,411,5,55.6%,41.1%,0.5%
2659,Łubik,1,471,389,0,47.1%,38.9%,0.0%
2759,Markovic,3,460,423,29,46.0%,42.3%,2.9%
765,Imaz,3,389,385,62,38.9%,38.5%,6.2%
1475,Ishak,4,379,377,219,37.9%,37.7%,21.9%
2671,Czubak,4,360,357,196,36.0%,35.7%,19.6%
1540,Wojtuszek,,342,165,0,34.2%,16.5%,0.0%
2424,Wolski,3,304,300,39,30.4%,30.0%,3.9%
1853,Racovițan,2,299,246,0,29.9%,24.6%,0.0%
2698,Bengtsson,3,294,280,15,29.4%,28.0%,1.5%
2560,Ciszek,,274,3,0,27.4%,0.3%,0.0%
2727,Ława,,263,10,0,26.3%,1.0%,0.0%
701,Kun,2,258,143,0,25.8%,14.3%,0.0%
1192,Janža,2,251,212,3,25.1%,21.2%,0.3%
2423,N&#039;Diaye,3,234,213,11,23.4%,21.3%,1.1%
774,Bergier,4,207,199,23,20.7%,19.9%,2.3%
2498,Wålemark,3,202,199,25,20.2%,19.9%,2.5%
130,Burić,1,196,140,2,19.6%,14.0%,0.2%
2281,Kerk,3,194,181,36,19.4%,18.1%,3.6%
2805,Hindrich,,186,111,1,18.6%,11.1%,0.1%
2598,Matysek,,182,0,0,18.2%,0.0%,0.0%
2603,Kubiak,3,168,106,3,16.8%,10.6%,0.3%
1712,Pereira,2,164,150,6,16.4%,15.0%,0.6%
2367,Mońka,2,158,124,0,15.8%,12.4%,0.0%
1299,Carlos,,156,70,0,15.6%,7.0%,0.0%
1757,Mrozek,1,142,103,0,14.2%,10.3%,0.0%
2477,Reguła,,124,100,4,12.4%,10.0%,0.4%
346,Gutkovskis,4,117,107,10,11.7%,10.7%,1.0%
2780,Ćirković,,116,68,0,11.6%,6.8%,0.0%
1795,Abramowicz,,116,65,0,11.6%,6.5%,0.0%
1341,Tudor,,108,86,0,10.8%,8.6%,0.0%
827,Grzybek,,107,73,0,10.7%,7.3%,0.0%
1928,Svarnas,2,98,84,0,9.8%,8.4%,0.0%
563,Wasielewski,2,85,46,0,8.5%,4.6%,0.0%
2733,Palma,3,79,78,32,7.9%,7.8%,3.2%
979,Repka,3,75,53,0,7.5%,5.3%,0.0%
1464,Szmyt,,73,64,0,7.3%,6.4%,0.0%
1459,Grobelny,1,72,44,0,7.2%,4.4%,0.0%
2411,Bobček,4,71,68,22,7.1%,6.8%,2.2%
1345,Kocyła,2,69,52,4,6.9%,5.2%,0.4%
1490,Trelowski,1,68,53,0,6.8%,5.3%,0.0%
1280,Michalski,2,68,38,0,6.8%,3.8%,0.0%
2801,Drągowski,1,67,48,0,6.7%,4.8%,0.0%
2679,Mukairu,,66,44,0,6.6%,4.4%,0.0%
1126,Piątkowski,,65,46,0,6.5%,4.6%,0.0%
2389,Diaby-Fadiga,,63,32,2,6.3%,3.2%,0.2%
860,Długosz,,60,3,0,6.0%,0.3%,0.0%
2561,Mikielewicz,,59,1,0,5.9%,0.1%,0.0%
992,Wiśniewski,2,58,50,1,5.8%,5.0%,0.1%
1909,Adamski,4,55,34,1,5.5%,3.4%,0.1%
1010,Félix Garcia,3,55,33,0,5.5%,3.3%,0.0%
2708,Rajović,,53,15,0,5.3%,1.5%,0.0%
1623,Borowski,,53,7,0,5.3%,0.7%,0.0%
2707,Pozo,3,50,36,0,5.0%,3.6%,0.0%
1880,Szkurin,4,50,30,0,5.0%,3.0%,0.0%
1931,Kapuadi,2,44,33,0,4.4%,3.3%,0.0%
1168,Makuch,4,43,24,0,4.3%,2.4%,0.0%
2832,Grelich,,42,0,0,4.2%,0.0%,0.0%
2794,Sadílek,,36,14,0,3.6%,1.4%,0.0%
2623,Topór,,36,0,0,3.6%,0.0%,0.0%
2191,Pankov,,35,21,0,3.5%,2.1%,0.0%
415,Marcjanik,2,35,30,2,3.5%,3.0%,0.2%
2608,Vereshchak,,35,0,0,3.5%,0.0%,0.0%
2287,Zych,,33,5,0,3.3%,0.5%,0.0%
2225,Álvarez,3,32,27,0,3.2%,2.7%,0.0%
2387,Josema,,31,19,0,3.1%,1.9%,0.0%
2366,Golonka,,31,0,0,3.1%,0.0%,0.0%
2163,Pięczek,,31,19,0,3.1%,1.9%,0.0%
2829,Urbański,,29,0,0,2.9%,0.0%,0.0%
1097,Krzepisz,,27,0,0,2.7%,0.0%,0.0%
2577,Ćorluka,,27,15,0,2.7%,1.5%,0.0%
791,Błanik,3,25,23,5,2.5%,2.3%,0.5%
2756,Paulsen,,24,5,0,2.4%,0.5%,0.0%
2415,Bartoš,2,23,20,0,2.3%,2.0%,0.0%
2790,Kaczorowski,,23,0,0,2.3%,0.0%,0.0%
2846,Čuić,4,23,17,2,2.3%,1.7%,0.2%
2643,Zając,,22,0,0,2.2%,0.0%,0.0%
1770,Pieńko,3,22,18,0,2.2%,1.8%,0.0%
994,Klemenz,,21,9,0,2.1%,0.9%,0.0%
1719,Ameyaw,,21,16,0,2.1%,1.6%,0.0%
2286,Cojocaru,1,20,11,0,2.0%,1.1%,0.0%
2531,Tratnik,,20,5,0,2.0%,0.5%,0.0%
2468,Harciński,,19,0,0,1.9%,0.0%,0.0%
2850,Markiewicz,,17,0,0,1.7%,0.0%,0.0%
2110,Mena,3,17,12,0,1.7%,1.2%,0.0%
2696,Głowiński,,17,0,0,1.7%,0.0%,0.0%
2562,Mazurek,,16,4,0,1.6%,0.4%,0.0%
2754,Klat,,16,0,0,1.6%,0.0%,0.0%
1529,Fornalczyk,3,16,15,0,1.6%,1.5%,0.0%
395,Kubicki,3,16,7,0,1.6%,0.7%,0.0%
2835,Czapliński,,16,1,0,1.6%,0.1%,0.0%
2817,Kornvig,3,16,14,1,1.6%,1.4%,0.1%
2705,Pruszkowski,,16,0,0,1.6%,0.0%,0.0%
2827,Ligocki,,15,0,0,1.5%,0.0%,0.0%
2443,Kozlovský,,15,7,0,1.5%,0.7%,0.0%
2706,Kukulski,,15,0,0,1.5%,0.0%,0.0%
2789,Kokosiński,,14,0,0,1.4%,0.0%,0.0%
2750,Jakubowski,,14,0,0,1.4%,0.0%,0.0%
2526,Liseth,4,13,6,0,1.3%,0.6%,0.0%
2114,Burek,,13,0,0,1.3%,0.0%,0.0%
2481,Hasić,,13,6,0,1.3%,0.6%,0.0%
2514,Jesionowski,,13,0,0,1.3%,0.0%,0.0%
2053,Madejski,,12,2,0,1.2%,0.2%,0.0%
2739,Cymerys,,11,0,0,1.1%,0.0%,0.0%
303,Stępiński,,11,2,0,1.1%,0.2%,0.0%
2293,Turek,,10,1,0,1.0%,0.1%,0.0%
2211,Elitim,,10,6,0,1.0%,0.6%,0.0%
2741,Peškovič,,10,1,0,1.0%,0.1%,0.0%
2417,Luberecki,2,10,5,0,1.0%,0.5%,0.0%
2764,Sinkiewicz,,10,0,0,1.0%,0.0%,0.0%
1632,Kozubal,,10,8,0,1.0%,0.8%,0.0%
2530,Lewandowski,,9,0,0,0.9%,0.0%,0.0%
698,Czerwiński,,9,3,0,0.9%,0.3%,0.0%
1407,Seweryś,,9,0,0,0.9%,0.0%,0.0%
2588,Perković,,9,2,0,0.9%,0.2%,0.0%
632,Nowak,,9,4,0,0.9%,0.4%,0.0%
1400,Dziekoński,1,9,4,0,0.9%,0.4%,0.0%
2858,Janicki,,8,1,0,0.8%,0.1%,0.0%
1086,Zapolnik,,8,1,0,0.8%,0.1%,0.0%
2240,Niedbała,,8,1,0,0.8%,0.1%,0.0%
2104,Sáček,,8,1,0,0.8%,0.1%,0.0%
1580,Konik,,7,0,0,0.7%,0.0%,0.0%
1319,Wszołek,2,7,2,0,0.7%,0.2%,0.0%
2791,Janyszka,,7,0,0,0.7%,0.0%,0.0%
2606,Hermoso,2,7,7,0,0.7%,0.7%,0.0%
1675,Majchrowicz,,7,4,0,0.7%,0.4%,0.0%
2410,Żelizko,3,7,6,0,0.7%,0.6%,0.0%
2823,Leszczyński,,7,1,0,0.7%,0.1%,0.0%
2661,Vital,,7,3,0,0.7%,0.3%,0.0%
2779,Jurić,,7,1,0,0.7%,0.1%,0.0%
2737,Bulat,3,6,5,0,0.6%,0.5%,0.0%
2736,Popielec,,6,0,0,0.6%,0.0%,0.0%
86,Romanczuk,,6,1,0,0.6%,0.1%,0.0%
923,Augustyniak,,6,3,0,0.6%,0.3%,0.0%
