player_id,name,team,position,total_points,price,points_per_price,popularity_pct,stats_url,form,availability_status,xg_per90,shots_per90,shots_on_target_per90,key_passes_per90,crosses_per90,crosses_accurate_per90
1225,Jan Grzesik,Radomiak Radom,Obrońca,13,2.0,6.5,17%,https://fantasy.ekstraklasa.org/player/1225,"[{'r': 1, 'pts': 13, 'p': True}]",,,,,,,
1319,Paweł Wszołek,Legia Warszawa,Obrońca,10,2.0,5.0,21%,https://fantasy.ekstraklasa.org/player/1319,"[{'r': 1, 'pts': 10, 'p': True}]",,,,,,,
692,Zoran Arsenić,Legia Warszawa,Obrońca,8,1.8,4.44,3%,https://fantasy.ekstraklasa.org/player/692,"[{'r': 1, 'pts': 8, 'p': True}]",,,,,,,
1926,Roberto Alves,Radomiak Radom,Pomocnik,8,1.8,4.44,2%,https://fantasy.ekstraklasa.org/player/1926,"[{'r': 1, 'pts': 8, 'p': True}]",,,,,,,
2841,Yvan Ikia Dimi,Górnik Zabrze,Pomocnik,8,1.7,4.71,1%,https://fantasy.ekstraklasa.org/player/2841,"[{'r': 1, 'pts': 8, 'p': True}]",,,,,,,
2805,Otto Hindrich,Legia Warszawa,Bramkarz,7,1.9,3.68,22%,https://fantasy.ekstraklasa.org/player/2805,"[{'r': 1, 'pts': 7, 'p': True}]",,,,,,,
923,Rafał Augustyniak,Legia Warszawa,Obrońca,6,1.8,3.33,4%,https://fantasy.ekstraklasa.org/player/923,"[{'r': 1, 'pts': 6, 'p': True}]",,,,,,,
1126,Kamil Piątkowski,Legia Warszawa,Obrońca,6,2.0,3.0,11%,https://fantasy.ekstraklasa.org/player/1126,"[{'r': 1, 'pts': 6, 'p': True}]",,,,,,,
1285,Lucas Luquinhas,Radomiak Radom,Pomocnik,6,2.0,3.0,5%,https://fantasy.ekstraklasa.org/player/1285,"[{'r': 1, 'pts': 6, 'p': True}]",,,,,,,
1540,Norbert Wojtuszek,Jagiellonia Białystok,Obrońca,6,1.9,3.16,22%,https://fantasy.ekstraklasa.org/player/1540,"[{'r': 1, 'pts': 6, 'p': True}]",,,,,,,
1673,Przemysław Banaszak,Śląsk Wrocław,Napastnik,6,2.0,3.0,3%,https://fantasy.ekstraklasa.org/player/1673,"[{'r': 1, 'pts': 6, 'p': True}]",,,,,,,
1795,Sławomir Abramowicz,Jagiellonia Białystok,Bramkarz,6,2.0,3.0,15%,https://fantasy.ekstraklasa.org/player/1795,"[{'r': 1, 'pts': 6, 'p': True}]",,,,,,,
2387,José Manuel Josema,Górnik Zabrze,Obrońca,6,1.8,3.33,1%,https://fantasy.ekstraklasa.org/player/2387,"[{'r': 1, 'pts': 6, 'p': True}]",,,,,,,
2431,Rúben Vinagre,Legia Warszawa,Obrońca,6,1.8,3.33,12%,https://fantasy.ekstraklasa.org/player/2431,"[{'r': 1, 'pts': 6, 'p': True}]",,,,,,,
2661,Bernardo Vital,Jagiellonia Białystok,Obrońca,6,1.9,3.16,2%,https://fantasy.ekstraklasa.org/player/2661,"[{'r': 1, 'pts': 6, 'p': True}]",,,,,,,
2662,Yūki Kobayashi,Jagiellonia Białystok,Obrońca,6,1.7,3.53,2%,https://fantasy.ekstraklasa.org/player/2662,"[{'r': 1, 'pts': 6, 'p': True}]",,,,,,,
2815,Guilherme Montóia,Jagiellonia Białystok,Obrońca,6,1.8,3.33,1%,https://fantasy.ekstraklasa.org/player/2815,"[{'r': 1, 'pts': 6, 'p': True}]",,,,,,,
2906,Stefan Feiertag,Wieczysta Kraków,Napastnik,6,1.9,3.16,16%,https://fantasy.ekstraklasa.org/player/2906,"[{'r': 1, 'pts': 6, 'p': True}]",,,,,,,
2919,Robert Deziel,Legia Warszawa,Obrońca,6,1.7,3.53,1%,https://fantasy.ekstraklasa.org/player/2919,"[{'r': 1, 'pts': 6, 'p': True}]",,,,,,,
2939,Nik Prelec,Jagiellonia Białystok,Napastnik,6,2.0,3.0,2%,https://fantasy.ekstraklasa.org/player/2939,"[{'r': 1, 'pts': 6, 'p': True}]",,,,,,,
138,Robert Gumny,Lech Poznań,Obrońca,5,1.8,2.78,4%,https://fantasy.ekstraklasa.org/player/138,"[{'r': 1, 'pts': 5, 'p': True}]",,,,,,,
1026,Mateusz Lis,Lech Poznań,Bramkarz,5,1.8,2.78,17%,https://fantasy.ekstraklasa.org/player/1026,"[{'r': 1, 'pts': 5, 'p': True}]",,,,,,,
1092,Piotr Samiec-Talar,Śląsk Wrocław,Pomocnik,5,2.0,2.5,7%,https://fantasy.ekstraklasa.org/player/1092,"[{'r': 1, 'pts': 5, 'p': True}]",,,,,,,
1327,Kacper Urbański,Górnik Zabrze,Pomocnik,5,1.8,2.78,10%,https://fantasy.ekstraklasa.org/player/1327,"[{'r': 1, 'pts': 5, 'p': True}]",,,,,,,
1697,Otar Kakabadze,Cracovia,Obrońca,5,1.8,2.78,3%,https://fantasy.ekstraklasa.org/player/1697,"[{'r': 1, 'pts': 5, 'p': True}]",,,,,,,
2053,Sebastian Madejski,Cracovia,Bramkarz,5,1.8,2.78,1%,https://fantasy.ekstraklasa.org/player/2053,"[{'r': 1, 'pts': 5, 'p': True}]",,,,,,,
2123,Michał Gurgul,Lech Poznań,Obrońca,5,2.3,2.17,14%,https://fantasy.ekstraklasa.org/player/2123,"[{'r': 1, 'pts': 5, 'p': True}]",,,,,,,
2367,Wojciech Mońka,Lech Poznań,Obrońca,5,2.1,2.38,17%,https://fantasy.ekstraklasa.org/player/2367,"[{'r': 1, 'pts': 5, 'p': True}]",,,,,,,
2571,Gustaw Henriksson,Cracovia,Obrońca,5,1.7,2.94,0%,https://fantasy.ekstraklasa.org/player/2571,"[{'r': 1, 'pts': 5, 'p': True}]",,,,,,,
2588,Mauro Perković,Cracovia,Obrońca,5,1.8,2.78,1%,https://fantasy.ekstraklasa.org/player/2588,"[{'r': 1, 'pts': 5, 'p': True}]",,,,,,,
2763,Brahim Traoré,Cracovia,Obrońca,5,1.7,2.94,0%,https://fantasy.ekstraklasa.org/player/2763,"[{'r': 1, 'pts': 5, 'p': True}]",,,,,,,
2772,Sergio Lozano,Jagiellonia Białystok,Pomocnik,5,1.9,2.63,0%,https://fantasy.ekstraklasa.org/player/2772,"[{'r': 1, 'pts': 5, 'p': True}]",,,,,,,
2918,Terry Yegbe,Lech Poznań,Obrońca,5,2.1,2.38,20%,https://fantasy.ekstraklasa.org/player/2918,"[{'r': 1, 'pts': 5, 'p': True}]",,,,,,,
86,Taras Romanczuk,Jagiellonia Białystok,Pomocnik,4,1.9,2.11,5%,https://fantasy.ekstraklasa.org/player/86,"[{'r': 1, 'pts': 4, 'p': True}]",,,,,,,
87,Damian Szymański,Legia Warszawa,Pomocnik,4,1.8,2.22,2%,https://fantasy.ekstraklasa.org/player/87,"[{'r': 1, 'pts': 4, 'p': True}]",,,,,,,
147,Kamil Jóźwiak,Jagiellonia Białystok,Pomocnik,4,1.9,2.11,2%,https://fantasy.ekstraklasa.org/player/147,"[{'r': 1, 'pts': 4, 'p': True}]",,,,,,,
765,Jesús Imaz,Jagiellonia Białystok,Pomocnik,4,3.5,1.14,25%,https://fantasy.ekstraklasa.org/player/765,"[{'r': 1, 'pts': 4, 'p': True}]",,,,,,,
1464,Kajetan Szmyt,Jagiellonia Białystok,Pomocnik,4,2.1,1.9,11%,https://fantasy.ekstraklasa.org/player/1464,"[{'r': 1, 'pts': 4, 'p': True}]",,,,,,,
1521,Bartosz Kapustka,Legia Warszawa,Pomocnik,4,1.9,2.11,6%,https://fantasy.ekstraklasa.org/player/1521,"[{'r': 1, 'pts': 4, 'p': True}]",,,,,,,
2046,Dawid Drachal,Jagiellonia Białystok,Pomocnik,4,1.7,2.35,1%,https://fantasy.ekstraklasa.org/player/2046,"[{'r': 1, 'pts': 4, 'p': True}]",,,,,,,
2391,Miki Villar,Wieczysta Kraków,Pomocnik,4,1.7,2.35,1%,https://fantasy.ekstraklasa.org/player/2391,"[{'r': 1, 'pts': 4, 'p': True}]",,,,,,,
166,Rafał Janicki,Górnik Zabrze,Obrońca,3,2.0,1.5,8%,https://fantasy.ekstraklasa.org/player/166,"[{'r': 1, 'pts': 3, 'p': True}]",,,,,,,
184,Rafał Wolski,Radomiak Radom,Pomocnik,3,2.2,1.36,6%,https://fantasy.ekstraklasa.org/player/184,"[{'r': 1, 'pts': 3, 'p': True}]",,,,,,,
392,Filip Jagiełło,Lech Poznań,Pomocnik,3,1.8,1.67,1%,https://fantasy.ekstraklasa.org/player/392,"[{'r': 1, 'pts': 3, 'p': True}]",,,,,,,
1192,Erik Janža,Górnik Zabrze,Obrońca,3,2.2,1.36,17%,https://fantasy.ekstraklasa.org/player/1192,"[{'r': 1, 'pts': 3, 'p': True}]",,,,,,,
1400,Xavier Dziekoński,Korona Kielce,Bramkarz,3,2.0,1.5,7%,https://fantasy.ekstraklasa.org/player/1400,"[{'r': 1, 'pts': 3, 'p': True}]",,,,,,,
1401,Kryspin Szcześniak,Radomiak Radom,Obrońca,3,1.7,1.76,1%,https://fantasy.ekstraklasa.org/player/1401,"[{'r': 1, 'pts': 3, 'p': True}]",,,,,,,
1507,Łukasz Zjawiński,Legia Warszawa,Napastnik,3,2.1,1.43,10%,https://fantasy.ekstraklasa.org/player/1507,"[{'r': 1, 'pts': 3, 'p': True}]",,,,,,,
1632,Antoni Kozubal,Lech Poznań,Pomocnik,3,2.0,1.5,10%,https://fantasy.ekstraklasa.org/player/1632,"[{'r': 1, 'pts': 3, 'p': True}]",,,,,,,
1675,Filip Majchrowicz,Radomiak Radom,Bramkarz,3,1.8,1.67,2%,https://fantasy.ekstraklasa.org/player/1675,"[{'r': 1, 'pts': 3, 'p': True}]",,,,,,,
1698,Karol Knap,Cracovia,Pomocnik,3,1.7,1.76,0%,https://fantasy.ekstraklasa.org/player/1698,"[{'r': 1, 'pts': 3, 'p': True}]",,,,,,,
2189,Adrián Diéguez,Radomiak Radom,Obrońca,3,1.8,1.67,0%,https://fantasy.ekstraklasa.org/player/2189,"[{'r': 1, 'pts': 3, 'p': True}]",,,,,,,
2286,Valentin Cojocaru,Pogoń Szczecin,Bramkarz,3,1.8,1.67,2%,https://fantasy.ekstraklasa.org/player/2286,"[{'r': 1, 'pts': 3, 'p': True}]",,,,,,,
2345,Wojciech Urbański,Legia Warszawa,Pomocnik,3,1.7,1.76,1%,https://fantasy.ekstraklasa.org/player/2345,"[{'r': 1, 'pts': 3, 'p': True}]",,,,,,,
2406,Maksym Chłań,Górnik Zabrze,Pomocnik,3,2.5,1.2,33%,https://fantasy.ekstraklasa.org/player/2406,"[{'r': 1, 'pts': 3, 'p': True}]",,,,,,,
2435,Zié Ouattara,Radomiak Radom,Obrońca,3,1.8,1.67,1%,https://fantasy.ekstraklasa.org/player/2435,"[{'r': 1, 'pts': 3, 'p': True}]",,,,,,,
