player_id,name,captain_count,captain_pct
2498,Wålemark,216,21.6%
2917,Sayyadmanesh,179,17.9%
1168,Makuch,65,6.5%
1319,Wszołek,53,5.3%
2671,Czubak,51,5.1%
1987,Sánchez,48,4.8%
765,Imaz,42,4.2%
1327,Urbański,39,3.9%
1507,Zjawiński,28,2.8%
2733,Palma,26,2.6%
480,Nowak,25,2.5%
1725,Emreli,24,2.4%
2943,González,24,2.4%
2481,Hasić,18,1.8%
2431,Vinagre,17,1.7%
2123,Gurgul,16,1.6%
2406,Chłań,15,1.5%
1464,Szmyt,13,1.3%
2767,Agnero,13,1.3%
2939,Prelec,12,1.2%
2389,Diaby-Fadiga,9,0.9%
303,Stępiński,6,0.6%
2423,N&#039;Diaye,6,0.6%
1092,Samiec-Talar,5,0.5%
2367,Mońka,4,0.4%
2880,Bozic,4,0.4%
1521,Kapustka,4,0.4%
184,Wolski,3,0.3%
1299,Carlos,2,0.2%
1770,Pieńko,2,0.2%
2966,Agbonifo,2,0.2%
2980,Klynge,2,0.2%
2881,Rodado,2,0.2%
1225,Grzesik,2,0.2%
2815,Montóia,1,0.1%
2902,Piazón,1,0.1%
1880,Szkurin,1,0.1%
138,Gumny,1,0.1%
1719,Ameyaw,1,0.1%
2225,Álvarez,1,0.1%
1632,Kozubal,1,0.1%
2104,Sáček,1,0.1%
1540,Wojtuszek,1,0.1%
166,Janicki,1,0.1%
1026,Lis,1,0.1%
1712,Pereira,1,0.1%
2430,Nsame,1,0.1%
1341,Tudor,1,0.1%
2901,Christensen,1,0.1%
2717,Rodríguez,1,0.1%
2568,Sow,1,0.1%
2214,Kouloúris,1,0.1%
1909,Adamski,1,0.1%
2805,Hindrich,1,0.1%
2841,Ikia Dimi,1,0.1%
2629,Faßbender,1,0.1%
1192,Janža,1,0.1%
