player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
2476,Braut Brunes,4,835,829,508,83.5%,82.9%,50.8%
2205,Pululu,4,813,797,112,81.3%,79.7%,11.2%
2406,Chłań,3,753,750,79,75.3%,75.0%,7.9%
480,Nowak,3,727,677,25,72.7%,67.7%,2.5%
2123,Gurgul,,586,468,0,58.6%,46.8%,0.0%
951,Jędrych,2,559,355,0,55.9%,35.5%,0.0%
765,Imaz,3,500,499,162,50.0%,49.9%,16.2%
166,Janicki,2,485,471,26,48.5%,47.1%,2.6%
2759,Markovic,3,473,389,3,47.3%,38.9%,0.3%
2659,Łubik,1,423,406,1,42.3%,40.6%,0.1%
1540,Wojtuszek,2,338,319,1,33.8%,31.9%,0.1%
1475,Ishak,4,300,296,13,30.0%,29.6%,1.3%
1853,Racovițan,2,288,285,1,28.8%,28.5%,0.1%
2560,Ciszek,,283,2,0,28.3%,0.2%,0.0%
1192,Janža,2,275,268,12,27.5%,26.8%,1.2%
2698,Bengtsson,3,265,245,1,26.5%,24.5%,0.1%
701,Kun,,256,164,0,25.6%,16.4%,0.0%
2423,N&#039;Diaye,3,247,157,0,24.7%,15.7%,0.0%
2671,Czubak,4,214,168,3,21.4%,16.8%,0.3%
2727,Ława,,213,3,0,21.3%,0.3%,0.0%
1299,Carlos,,201,170,0,20.1%,17.0%,0.0%
130,Burić,,193,80,0,19.3%,8.0%,0.0%
2598,Matysek,,189,0,0,18.9%,0.0%,0.0%
860,Długosz,,174,39,0,17.4%,3.9%,0.0%
2708,Rajović,,164,114,0,16.4%,11.4%,0.0%
2281,Kerk,3,163,150,0,16.3%,15.0%,0.0%
2805,Hindrich,,157,82,0,15.7%,8.2%,0.0%
1757,Mrozek,1,155,103,0,15.5%,10.3%,0.0%
2389,Diaby-Fadiga,3,154,152,15,15.4%,15.2%,1.5%
2780,Ćirković,,154,58,0,15.4%,5.8%,0.0%
2367,Mońka,2,150,89,0,15.0%,8.9%,0.0%
2603,Kubiak,3,147,101,1,14.7%,10.1%,0.1%
2477,Reguła,,134,45,0,13.4%,4.5%,0.0%
1712,Pereira,2,132,105,0,13.2%,10.5%,0.0%
1341,Tudor,2,122,121,1,12.2%,12.1%,0.1%
1795,Abramowicz,1,117,102,0,11.7%,10.2%,0.0%
563,Wasielewski,2,113,74,0,11.3%,7.4%,0.0%
1928,Svarnas,2,105,105,0,10.5%,10.5%,0.0%
346,Gutkovskis,4,102,87,0,10.2%,8.7%,0.0%
979,Repka,3,101,100,4,10.1%,10.0%,0.4%
2679,Mukairu,3,98,53,1,9.8%,5.3%,0.1%
2287,Zych,,98,86,1,9.8%,8.6%,0.1%
1010,Félix Garcia,,93,62,0,9.3%,6.2%,0.0%
774,Bergier,4,92,68,0,9.2%,6.8%,0.0%
1880,Szkurin,,90,49,0,9.0%,4.9%,0.0%
827,Grzybek,,89,18,0,8.9%,1.8%,0.0%
2411,Bobček,,84,70,1,8.4%,7.0%,0.1%
2498,Wålemark,3,70,64,0,7.0%,6.4%,0.0%
1280,Michalski,,70,15,0,7.0%,1.5%,0.0%
2794,Sadílek,3,62,61,4,6.2%,6.1%,0.4%
2801,Drągowski,1,61,32,0,6.1%,3.2%,0.0%
1168,Makuch,4,61,54,5,6.1%,5.4%,0.5%
2561,Mikielewicz,,59,0,0,5.9%,0.0%,0.0%
2707,Pozo,3,57,56,0,5.7%,5.6%,0.0%
1490,Trelowski,1,57,51,0,5.7%,5.1%,0.0%
992,Wiśniewski,,55,39,0,5.5%,3.9%,0.0%
1909,Adamski,4,54,34,0,5.4%,3.4%,0.0%
2225,Álvarez,3,48,38,0,4.8%,3.8%,0.0%
994,Klemenz,,47,27,0,4.7%,2.7%,0.0%
2832,Grelich,,45,0,0,4.5%,0.0%,0.0%
2623,Topór,,45,0,0,4.5%,0.0%,0.0%
1345,Kocyła,,44,19,0,4.4%,1.9%,0.0%
1126,Piątkowski,,43,29,0,4.3%,2.9%,0.0%
1459,Grobelny,,41,9,0,4.1%,0.9%,0.0%
1623,Borowski,,39,2,0,3.9%,0.2%,0.0%
2526,Liseth,4,39,38,2,3.9%,3.8%,0.2%
395,Kubicki,3,39,38,4,3.9%,3.8%,0.4%
2608,Vereshchak,,38,0,0,3.8%,0.0%,0.0%
1464,Szmyt,3,36,35,0,3.6%,3.5%,0.0%
2366,Golonka,,35,0,0,3.5%,0.0%,0.0%
2387,Josema,2,34,33,0,3.4%,3.3%,0.0%
303,Stępiński,,33,3,0,3.3%,0.3%,0.0%
1719,Ameyaw,3,33,33,2,3.3%,3.3%,0.2%
86,Romanczuk,3,32,30,0,3.2%,3.0%,0.0%
2577,Ćorluka,,32,3,0,3.2%,0.3%,0.0%
2191,Pankov,,31,17,0,3.1%,1.7%,0.0%
2756,Paulsen,,31,8,0,3.1%,0.8%,0.0%
1097,Krzepisz,,30,0,0,3.0%,0.0%,0.0%
2163,Pięczek,,28,4,0,2.8%,0.4%,0.0%
1931,Kapuadi,,27,12,0,2.7%,1.2%,0.0%
2286,Cojocaru,,26,12,0,2.6%,1.2%,0.0%
2643,Zając,,26,1,0,2.6%,0.1%,0.0%
2696,Głowiński,,24,0,0,2.4%,0.0%,0.0%
184,Wolski,3,24,15,1,2.4%,1.5%,0.1%
1319,Wszołek,,24,4,1,2.4%,0.4%,0.1%
1770,Pieńko,3,24,24,2,2.4%,2.4%,0.2%
2234,Gholizadeh,,24,17,5,2.4%,1.7%,0.5%
2829,Urbański,,23,0,0,2.3%,0.0%,0.0%
2790,Kaczorowski,,23,0,0,2.3%,0.0%,0.0%
632,Nowak,,19,10,0,1.9%,1.0%,0.0%
2705,Pruszkowski,,18,0,0,1.8%,0.0%,0.0%
2468,Harciński,,17,0,0,1.7%,0.0%,0.0%
2110,Mena,3,17,8,0,1.7%,0.8%,0.0%
2841,Ikia Dimi,3,17,16,0,1.7%,1.6%,0.0%
2104,Sáček,2,16,14,0,1.6%,1.4%,0.0%
2053,Madejski,,16,7,0,1.6%,0.7%,0.0%
2562,Mazurek,,15,3,0,1.5%,0.3%,0.0%
2754,Klat,,15,0,0,1.5%,0.0%,0.0%
2706,Kukulski,,15,0,0,1.5%,0.0%,0.0%
2114,Burek,,15,1,0,1.5%,0.1%,0.0%
2817,Kornvig,3,14,13,0,1.4%,1.3%,0.0%
2850,Markiewicz,,14,0,0,1.4%,0.0%,0.0%
2779,Jurić,,14,2,0,1.4%,0.2%,0.0%
791,Błanik,3,13,7,0,1.3%,0.7%,0.0%
2741,Peškovič,,13,0,0,1.3%,0.0%,0.0%
415,Marcjanik,,13,5,0,1.3%,0.5%,0.0%
1400,Dziekoński,,13,6,0,1.3%,0.6%,0.0%
2481,Hasić,3,13,10,0,1.3%,1.0%,0.0%
1539,López,3,13,13,1,1.3%,1.3%,0.1%
2424,Wolski,3,12,9,0,1.2%,0.9%,0.0%
2386,Hellebrand,3,11,11,0,1.1%,1.1%,0.0%
2750,Jakubowski,,11,0,0,1.1%,0.0%,0.0%
2211,Elitim,3,11,8,0,1.1%,0.8%,0.0%
2530,Lewandowski,,11,0,0,1.1%,0.0%,0.0%
2524,Gryzio,,11,0,0,1.1%,0.0%,0.0%
2739,Cymerys,,11,0,0,1.1%,0.0%,0.0%
2688,Gallapeni,2,11,5,0,1.1%,0.5%,0.0%
2835,Czapliński,,11,0,0,1.1%,0.0%,0.0%
1363,Wdowik,2,10,7,0,1.0%,0.7%,0.0%
2280,Ulvestad,,10,1,0,1.0%,0.1%,0.0%
1632,Kozubal,3,10,10,0,1.0%,1.0%,0.0%
2514,Jesionowski,,10,0,0,1.0%,0.0%,0.0%
2293,Turek,,9,1,0,0.9%,0.1%,0.0%
923,Augustyniak,3,9,3,0,0.9%,0.3%,0.0%
2848,Zmrzlý,2,9,9,0,0.9%,0.9%,0.0%
2789,Kokosiński,,9,0,0,0.9%,0.0%,0.0%
1675,Majchrowicz,,9,4,0,0.9%,0.4%,0.0%
2733,Palma,3,9,9,0,0.9%,0.9%,0.0%
698,Czerwiński,,9,5,0,0.9%,0.5%,0.0%
2531,Tratnik,,8,0,0,0.8%,0.0%,0.0%
2827,Ligocki,,8,0,0,0.8%,0.0%,0.0%
1580,Konik,,8,0,0,0.8%,0.0%,0.0%
2661,Vital,2,8,8,0,0.8%,0.8%,0.0%
2764,Sinkiewicz,,8,0,0,0.8%,0.0%,0.0%
1435,Strączek,,8,4,0,0.8%,0.4%,0.0%
2724,Massimo,3,7,7,0,0.7%,0.7%,0.0%
2557,Tapsoba,,7,2,0,0.7%,0.2%,0.0%
2600,Szafrański,,7,0,0,0.7%,0.0%,0.0%
2791,Janyszka,,7,0,0,0.7%,0.0%,0.0%
2588,Perković,,7,5,0,0.7%,0.5%,0.0%
2417,Luberecki,,7,2,0,0.7%,0.2%,0.0%
2736,Popielec,,7,0,0,0.7%,0.0%,0.0%
2250,Rychta,,7,0,0,0.7%,0.0%,0.0%
1573,Milić,2,6,6,0,0.6%,0.6%,0.0%
2852,Brzozowski,,6,0,0,0.6%,0.0%,0.0%
2240,Niedbała,,6,1,0,0.6%,0.1%,0.0%
2734,Pietryga,,6,0,0,0.6%,0.0%,0.0%
1225,Grzesik,2,6,4,0,0.6%,0.4%,0.0%
1407,Seweryś,,6,0,0,0.6%,0.0%,0.0%
1086,Zapolnik,,6,0,0,0.6%,0.0%,0.0%
2737,Bulat,3,6,6,1,0.6%,0.6%,0.1%
2443,Kozlovský,,6,2,0,0.6%,0.2%,0.0%
