player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
480,Nowak,3,944,862,125,94.4%,86.2%,12.5%
2234,Gholizadeh,3,807,803,197,80.7%,80.3%,19.7%
2671,Czubak,4,732,725,74,73.2%,72.5%,7.4%
2423,N&#039;Diaye,3,694,654,16,69.4%,65.4%,1.6%
951,Jędrych,,654,409,3,65.4%,40.9%,0.3%
2205,Pululu,4,545,505,38,54.5%,50.5%,3.8%
2560,Ciszek,,468,1,0,46.8%,0.1%,0.0%
860,Długosz,,467,344,0,46.7%,34.4%,0.0%
2780,Ćirković,3,408,397,35,40.8%,39.7%,3.5%
2123,Gurgul,2,337,313,0,33.7%,31.3%,0.0%
303,Stępiński,4,334,254,4,33.4%,25.4%,0.4%
1475,Ishak,4,310,309,175,31.0%,30.9%,17.5%
1192,Janža,2,305,243,0,30.5%,24.3%,0.0%
765,Imaz,3,302,300,52,30.2%,30.0%,5.2%
1757,Mrozek,1,301,285,4,30.1%,28.5%,0.4%
2598,Matysek,,291,1,0,29.1%,0.1%,0.0%
1010,Félix Garcia,3,262,231,8,26.2%,23.1%,0.8%
827,Grzybek,2,259,187,2,25.9%,18.7%,0.2%
2476,Braut Brunes,,252,220,3,25.2%,22.0%,0.3%
1540,Wojtuszek,2,251,206,0,25.1%,20.6%,0.0%
701,Kun,2,238,219,2,23.8%,21.9%,0.2%
2708,Rajović,4,229,224,51,22.9%,22.4%,5.1%
994,Klemenz,,194,102,1,19.4%,10.2%,0.1%
2562,Mazurek,3,191,97,0,19.1%,9.7%,0.0%
2411,Bobček,4,184,182,68,18.4%,18.2%,6.8%
1299,Carlos,,179,125,0,17.9%,12.5%,0.0%
1363,Wdowik,2,176,148,1,17.6%,14.8%,0.1%
130,Burić,1,171,129,1,17.1%,12.9%,0.1%
563,Wasielewski,2,161,60,0,16.1%,6.0%,0.0%
2225,Álvarez,3,139,139,46,13.9%,13.9%,4.6%
2698,Bengtsson,3,136,130,18,13.6%,13.0%,1.8%
1795,Abramowicz,,127,100,0,12.7%,10.0%,0.0%
2608,Vereshchak,,119,2,0,11.9%,0.2%,0.0%
2287,Zych,,108,67,0,10.8%,6.7%,0.0%
2747,Vallejo,3,101,71,0,10.1%,7.1%,0.0%
774,Bergier,4,95,90,26,9.5%,9.0%,2.6%
2805,Hindrich,1,95,93,1,9.5%,9.3%,0.1%
1319,Wszołek,2,93,93,5,9.3%,9.3%,0.5%
2367,Mońka,2,92,73,0,9.2%,7.3%,0.0%
1435,Strączek,,90,55,0,9.0%,5.5%,0.0%
2424,Wolski,3,80,68,0,8.0%,6.8%,0.0%
2623,Topór,,79,0,0,7.9%,0.0%,0.0%
2450,Brkić,,76,66,0,7.6%,6.6%,0.0%
992,Wiśniewski,2,76,73,2,7.6%,7.3%,0.2%
2603,Kubiak,3,76,27,0,7.6%,2.7%,0.0%
1573,Milić,2,72,68,1,7.2%,6.8%,0.1%
2053,Madejski,1,66,59,0,6.6%,5.9%,0.0%
2444,Krajewski,2,60,60,2,6.0%,6.0%,0.2%
2110,Mena,3,60,48,3,6.0%,4.8%,0.3%
2779,Jurić,4,57,44,3,5.7%,4.4%,0.3%
1280,Michalski,2,55,44,0,5.5%,4.4%,0.0%
2481,Hasić,3,53,48,6,5.3%,4.8%,0.6%
2801,Drągowski,1,51,47,0,5.1%,4.7%,0.0%
2643,Zając,,51,0,0,5.1%,0.0%,0.0%
2281,Kerk,3,48,43,1,4.8%,4.3%,0.1%
1097,Krzepisz,,48,0,0,4.8%,0.0%,0.0%
2530,Lewandowski,,48,1,0,4.8%,0.1%,0.0%
2829,Urbański,,45,0,0,4.5%,0.0%,0.0%
1909,Adamski,4,45,38,4,4.5%,3.8%,0.4%
2561,Mikielewicz,,42,1,0,4.2%,0.1%,0.0%
1001,Szymański,,42,24,0,4.2%,2.4%,0.0%
2817,Kornvig,3,41,39,7,4.1%,3.9%,0.7%
184,Wolski,3,41,33,0,4.1%,3.3%,0.0%
2727,Ława,,40,0,0,4.0%,0.0%,0.0%
1712,Pereira,2,38,37,1,3.8%,3.7%,0.1%
2790,Kaczorowski,,38,0,0,3.8%,0.0%,0.0%
1928,Svarnas,2,37,24,0,3.7%,2.4%,0.0%
2696,Głowiński,,37,0,0,3.7%,0.0%,0.0%
2366,Golonka,,36,0,0,3.6%,0.0%,0.0%
2477,Reguła,,35,32,3,3.5%,3.2%,0.3%
2406,Chłań,,34,27,0,3.4%,2.7%,0.0%
2827,Ligocki,,33,0,0,3.3%,0.0%,0.0%
2600,Szafrański,,33,0,0,3.3%,0.0%,0.0%
2717,Rodríguez,3,33,28,0,3.3%,2.8%,0.0%
2756,Paulsen,1,32,18,0,3.2%,1.8%,0.0%
633,Wdowiak,,31,13,0,3.1%,1.3%,0.0%
2736,Popielec,,29,0,0,2.9%,0.0%,0.0%
2775,Ronaldo,,28,16,0,2.8%,1.6%,0.0%
1539,López,,28,3,0,2.8%,0.3%,0.0%
2705,Pruszkowski,,27,0,0,2.7%,0.0%,0.0%
2250,Rychta,,27,0,0,2.7%,0.0%,0.0%
1400,Dziekoński,1,27,21,0,2.7%,2.1%,0.0%
2832,Grelich,,26,0,0,2.6%,0.0%,0.0%
2751,Stanowski,,25,0,0,2.5%,0.0%,0.0%
2706,Kukulski,,25,0,0,2.5%,0.0%,0.0%
2417,Luberecki,,25,15,0,2.5%,1.5%,0.0%
2659,Łubik,,25,9,0,2.5%,0.9%,0.0%
415,Marcjanik,2,24,16,0,2.4%,1.6%,0.0%
2764,Sinkiewicz,,24,0,0,2.4%,0.0%,0.0%
1853,Racovițan,2,23,17,0,2.3%,1.7%,0.0%
2163,Pięczek,2,23,12,0,2.3%,1.2%,0.0%
2191,Pankov,2,21,19,0,2.1%,1.9%,0.0%
2514,Jesionowski,,21,0,0,2.1%,0.0%,0.0%
2789,Kokosiński,,20,0,0,2.0%,0.0%,0.0%
2577,Ćorluka,2,16,11,0,1.6%,1.1%,0.0%
2552,Sotiríou,,16,3,0,1.6%,0.3%,0.0%
2468,Harciński,,16,0,0,1.6%,0.0%,0.0%
632,Nowak,,15,9,1,1.5%,0.9%,0.1%
2850,Markiewicz,,15,0,0,1.5%,0.0%,0.0%
2286,Cojocaru,1,15,9,0,1.5%,0.9%,0.0%
1126,Piątkowski,2,15,14,0,1.5%,1.4%,0.0%
