player_id,name,captain_count,captain_pct
2476,Braut Brunes,508,50.8%
765,Imaz,162,16.2%
2205,Pululu,112,11.2%
2406,Chłań,79,7.9%
166,Janicki,26,2.6%
480,Nowak,25,2.5%
2389,Diaby-Fadiga,15,1.5%
1475,Ishak,13,1.3%
1192,Janža,12,1.2%
1168,Makuch,5,0.5%
2234,Gholizadeh,5,0.5%
395,Kubicki,4,0.4%
2794,Sadílek,4,0.4%
979,Repka,4,0.4%
2759,Markovic,3,0.3%
2671,Czubak,3,0.3%
1770,Pieńko,2,0.2%
2526,Liseth,2,0.2%
1719,Ameyaw,2,0.2%
1341,Tudor,1,0.1%
1540,Wojtuszek,1,0.1%
2287,Zych,1,0.1%
2737,Bulat,1,0.1%
1539,López,1,0.1%
2698,Bengtsson,1,0.1%
2603,Kubiak,1,0.1%
2659,Łubik,1,0.1%
184,Wolski,1,0.1%
1319,Wszołek,1,0.1%
2679,Mukairu,1,0.1%
1853,Racovițan,1,0.1%
2411,Bobček,1,0.1%
