player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
480,Nowak,3,944,867,131,94.4%,86.7%,13.1%
2234,Gholizadeh,3,807,803,197,80.7%,80.3%,19.7%
2671,Czubak,4,752,745,69,75.2%,74.5%,6.9%
2423,N&#039;Diaye,3,698,662,20,69.8%,66.2%,2.0%
951,Jędrych,,663,399,4,66.3%,39.9%,0.4%
2205,Pululu,4,466,421,26,46.6%,42.1%,2.6%
860,Długosz,,455,332,0,45.5%,33.2%,0.0%
2560,Ciszek,,455,0,0,45.5%,0.0%,0.0%
2780,Ćirković,3,394,382,28,39.4%,38.2%,2.8%
2123,Gurgul,2,337,310,0,33.7%,31.0%,0.0%
1475,Ishak,4,332,331,195,33.2%,33.1%,19.5%
303,Stępiński,4,319,233,2,31.9%,23.3%,0.2%
1192,Janža,2,315,251,0,31.5%,25.1%,0.0%
1757,Mrozek,1,298,281,4,29.8%,28.1%,0.4%
2598,Matysek,,288,0,0,28.8%,0.0%,0.0%
765,Imaz,3,281,278,40,28.1%,27.8%,4.0%
1010,Félix Garcia,3,272,243,11,27.2%,24.3%,1.1%
827,Grzybek,2,269,193,2,26.9%,19.3%,0.2%
2476,Braut Brunes,,266,228,4,26.6%,22.8%,0.4%
2708,Rajović,4,262,257,56,26.2%,25.7%,5.6%
1540,Wojtuszek,2,248,198,0,24.8%,19.8%,0.0%
701,Kun,2,244,224,2,24.4%,22.4%,0.2%
994,Klemenz,,192,102,1,19.2%,10.2%,0.1%
2562,Mazurek,3,189,93,0,18.9%,9.3%,0.0%
1299,Carlos,,181,129,0,18.1%,12.9%,0.0%
130,Burić,1,179,135,1,17.9%,13.5%,0.1%
1363,Wdowik,2,178,151,2,17.8%,15.1%,0.2%
2411,Bobček,4,170,168,57,17.0%,16.8%,5.7%
563,Wasielewski,2,160,63,0,16.0%,6.3%,0.0%
2225,Álvarez,3,150,150,51,15.0%,15.0%,5.1%
2698,Bengtsson,3,141,136,19,14.1%,13.6%,1.9%
1795,Abramowicz,,119,90,0,11.9%,9.0%,0.0%
2608,Vereshchak,,118,2,0,11.8%,0.2%,0.0%
2287,Zych,,116,75,0,11.6%,7.5%,0.0%
774,Bergier,4,109,104,31,10.9%,10.4%,3.1%
2747,Vallejo,3,102,75,0,10.2%,7.5%,0.0%
1319,Wszołek,2,99,99,5,9.9%,9.9%,0.5%
2805,Hindrich,1,96,94,1,9.6%,9.4%,0.1%
2367,Mońka,2,92,74,0,9.2%,7.4%,0.0%
1435,Strączek,,91,54,0,9.1%,5.4%,0.0%
2424,Wolski,3,87,74,0,8.7%,7.4%,0.0%
2450,Brkić,,86,75,0,8.6%,7.5%,0.0%
2623,Topór,,81,0,0,8.1%,0.0%,0.0%
2603,Kubiak,,78,27,0,7.8%,2.7%,0.0%
992,Wiśniewski,2,76,73,1,7.6%,7.3%,0.1%
1573,Milić,2,76,72,1,7.6%,7.2%,0.1%
2053,Madejski,1,70,61,0,7.0%,6.1%,0.0%
2444,Krajewski,2,66,66,2,6.6%,6.6%,0.2%
1280,Michalski,2,58,47,0,5.8%,4.7%,0.0%
2281,Kerk,3,55,49,1,5.5%,4.9%,0.1%
2643,Zając,,54,0,0,5.4%,0.0%,0.0%
1909,Adamski,4,53,47,4,5.3%,4.7%,0.4%
2779,Jurić,,53,40,3,5.3%,4.0%,0.3%
2481,Hasić,3,52,47,6,5.2%,4.7%,0.6%
2801,Drągowski,1,50,46,0,5.0%,4.6%,0.0%
2110,Mena,,48,39,1,4.8%,3.9%,0.1%
1097,Krzepisz,,48,0,0,4.8%,0.0%,0.0%
184,Wolski,3,47,39,1,4.7%,3.9%,0.1%
2817,Kornvig,3,46,43,9,4.6%,4.3%,0.9%
1001,Szymański,,46,25,0,4.6%,2.5%,0.0%
