player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
480,Nowak,3,985,980,644,98.5%,98.0%,64.4%
2234,Gholizadeh,3,807,771,23,80.7%,77.1%,2.3%
2423,N&#039;Diaye,3,751,738,26,75.1%,73.8%,2.6%
951,Jędrych,2,710,700,31,71.0%,70.0%,3.1%
2671,Czubak,4,683,673,46,68.3%,67.3%,4.6%
2205,Pululu,4,640,569,15,64.0%,56.9%,1.5%
860,Długosz,,582,430,0,58.2%,43.0%,0.0%
2560,Ciszek,,475,0,0,47.5%,0.0%,0.0%
303,Stępiński,4,460,389,10,46.0%,38.9%,1.0%
2476,Braut Brunes,4,397,394,48,39.7%,39.4%,4.8%
765,Imaz,3,359,352,26,35.9%,35.2%,2.6%
1192,Janža,2,340,330,6,34.0%,33.0%,0.6%
1475,Ishak,4,340,338,50,34.0%,33.8%,5.0%
827,Grzybek,2,332,177,0,33.2%,17.7%,0.0%
2598,Matysek,,294,1,0,29.4%,0.1%,0.0%
1010,Félix Garcia,3,289,273,24,28.9%,27.3%,2.4%
1757,Mrozek,,261,205,1,26.1%,20.5%,0.1%
2562,Mazurek,,233,89,0,23.3%,8.9%,0.0%
130,Burić,,219,173,0,21.9%,17.3%,0.0%
2123,Gurgul,,218,108,0,21.8%,10.8%,0.0%
1299,Carlos,2,216,210,5,21.6%,21.0%,0.5%
563,Wasielewski,2,212,203,0,21.2%,20.3%,0.0%
994,Klemenz,2,209,201,1,20.9%,20.1%,0.1%
1540,Wojtuszek,2,208,113,0,20.8%,11.3%,0.0%
2747,Vallejo,3,173,161,2,17.3%,16.1%,0.2%
1363,Wdowik,2,166,117,0,16.6%,11.7%,0.0%
2287,Zych,1,161,152,0,16.1%,15.2%,0.0%
2780,Ćirković,3,145,137,8,14.5%,13.7%,0.8%
701,Kun,,142,73,0,14.2%,7.3%,0.0%
2608,Vereshchak,,137,3,0,13.7%,0.3%,0.0%
2698,Bengtsson,3,107,99,6,10.7%,9.9%,0.6%
1435,Strączek,,107,102,0,10.7%,10.2%,0.0%
1539,López,3,103,96,1,10.3%,9.6%,0.1%
2552,Sotiríou,2,99,63,1,9.9%,6.3%,0.1%
1795,Abramowicz,,99,66,0,9.9%,6.6%,0.0%
2367,Mońka,,97,45,0,9.7%,4.5%,0.0%
2424,Wolski,3,93,81,0,9.3%,8.1%,0.0%
2450,Brkić,1,88,82,0,8.8%,8.2%,0.0%
2623,Topór,,87,0,0,8.7%,0.0%,0.0%
2053,Madejski,1,87,70,0,8.7%,7.0%,0.0%
633,Wdowiak,3,63,51,1,6.3%,5.1%,0.1%
774,Bergier,4,58,31,0,5.8%,3.1%,0.0%
1573,Milić,,58,37,0,5.8%,3.7%,0.0%
2643,Zając,,58,0,0,5.8%,0.0%,0.0%
2779,Jurić,,54,25,1,5.4%,2.5%,0.1%
2603,Kubiak,3,54,12,0,5.4%,1.2%,0.0%
2110,Mena,3,51,31,2,5.1%,3.1%,0.2%
1280,Michalski,2,51,36,0,5.1%,3.6%,0.0%
1097,Krzepisz,,51,0,0,5.1%,0.0%,0.0%
2717,Rodríguez,,50,39,0,5.0%,3.9%,0.0%
2530,Lewandowski,,50,0,0,5.0%,0.0%,0.0%
2281,Kerk,3,46,36,0,4.6%,3.6%,0.0%
1001,Szymański,1,45,25,0,4.5%,2.5%,0.0%
2481,Hasić,3,45,32,0,4.5%,3.2%,0.0%
2775,Ronaldo,3,44,33,0,4.4%,3.3%,0.0%
2406,Chłań,3,44,40,5,4.4%,4.0%,0.5%
1928,Svarnas,2,44,36,0,4.4%,3.6%,0.0%
2829,Urbański,,44,0,0,4.4%,0.0%,0.0%
2805,Hindrich,,43,36,0,4.3%,3.6%,0.0%
2561,Mikielewicz,,42,0,0,4.2%,0.0%,0.0%
2790,Kaczorowski,,41,0,0,4.1%,0.0%,0.0%
2827,Ligocki,,40,0,0,4.0%,0.0%,0.0%
2727,Ława,,40,1,0,4.0%,0.1%,0.0%
2696,Głowiński,,37,0,0,3.7%,0.0%,0.0%
2366,Golonka,,36,0,0,3.6%,0.0%,0.0%
1880,Szkurin,4,34,33,3,3.4%,3.3%,0.3%
2817,Kornvig,,34,21,1,3.4%,2.1%,0.1%
2600,Szafrański,,34,0,0,3.4%,0.0%,0.0%
2736,Popielec,,33,0,0,3.3%,0.0%,0.0%
2444,Krajewski,,33,7,0,3.3%,0.7%,0.0%
1853,Racovițan,2,31,26,0,3.1%,2.6%,0.0%
2764,Sinkiewicz,,31,0,0,3.1%,0.0%,0.0%
2706,Kukulski,,30,0,0,3.0%,0.0%,0.0%
415,Marcjanik,2,30,23,0,3.0%,2.3%,0.0%
1400,Dziekoński,1,30,21,0,3.0%,2.1%,0.0%
1909,Adamski,,29,17,0,2.9%,1.7%,0.0%
184,Wolski,3,29,26,0,2.9%,2.6%,0.0%
2751,Stanowski,,29,0,0,2.9%,0.0%,0.0%
2756,Paulsen,1,28,17,0,2.8%,1.7%,0.0%
2417,Luberecki,,28,18,0,2.8%,1.8%,0.0%
2505,Keramítsis,,28,16,0,2.8%,1.6%,0.0%
2705,Pruszkowski,,28,0,0,2.8%,0.0%,0.0%
2477,Reguła,3,27,18,1,2.7%,1.8%,0.1%
2250,Rychta,,27,0,0,2.7%,0.0%,0.0%
2832,Grelich,,25,0,0,2.5%,0.0%,0.0%
2789,Kokosiński,,22,0,0,2.2%,0.0%,0.0%
2577,Ćorluka,,20,10,0,2.0%,1.0%,0.0%
2679,Mukairu,,20,14,0,2.0%,1.4%,0.0%
2163,Pięczek,,20,13,0,2.0%,1.3%,0.0%
1794,Grosicki,3,20,19,0,2.0%,1.9%,0.0%
2514,Jesionowski,,19,0,0,1.9%,0.0%,0.0%
1625,Rusyn,,19,5,0,1.9%,0.5%,0.0%
2801,Drągowski,1,18,10,0,1.8%,1.0%,0.0%
2411,Bobček,,18,14,3,1.8%,1.4%,0.3%
2526,Liseth,4,17,15,1,1.7%,1.5%,0.1%
2741,Peškovič,,17,0,0,1.7%,0.0%,0.0%
2701,Plichta,,17,0,0,1.7%,0.0%,0.0%
2750,Jakubowski,,17,0,0,1.7%,0.0%,0.0%
1712,Pereira,,16,9,0,1.6%,0.9%,0.0%
1225,Grzesik,2,16,14,0,1.6%,1.4%,0.0%
2071,Koútris,,16,3,0,1.6%,0.3%,0.0%
2708,Rajović,,15,8,1,1.5%,0.8%,0.1%
2468,Harciński,,14,0,0,1.4%,0.0%,0.0%
2659,Łubik,1,14,12,0,1.4%,1.2%,0.0%
2286,Cojocaru,1,14,11,0,1.4%,1.1%,0.0%
1835,Biczachczjan,3,14,10,0,1.4%,1.0%,0.0%
1345,Kocyła,2,13,13,0,1.3%,1.3%,0.0%
2524,Gryzio,,13,0,0,1.3%,0.0%,0.0%
2280,Ulvestad,,13,9,0,1.3%,0.9%,0.0%
632,Nowak,,12,3,0,1.2%,0.3%,0.0%
2850,Markiewicz,,12,0,0,1.2%,0.0%,0.0%
1580,Konik,,12,0,0,1.2%,0.0%,0.0%
2794,Sadílek,3,11,10,1,1.1%,1.0%,0.1%
2786,Bałabuch,,11,0,0,1.1%,0.0%,0.0%
2384,Galán,2,11,8,0,1.1%,0.8%,0.0%
991,Neugebauer,3,11,7,0,1.1%,0.7%,0.0%
2016,Lewicki,2,11,7,0,1.1%,0.7%,0.0%
2754,Klat,,10,0,0,1.0%,0.0%,0.0%
1569,Wójcik,,10,6,0,1.0%,0.6%,0.0%
166,Janicki,2,10,8,0,1.0%,0.8%,0.0%
2293,Turek,,10,0,0,1.0%,0.0%,0.0%
2824,Żabicki,,10,0,0,1.0%,0.0%,0.0%
1126,Piątkowski,2,10,7,0,1.0%,0.7%,0.0%
2430,Nsame,,9,8,0,0.9%,0.8%,0.0%
2475,Grzejszczak,,9,0,0,0.9%,0.0%,0.0%
2225,Álvarez,,9,6,0,0.9%,0.6%,0.0%
992,Wiśniewski,,9,4,0,0.9%,0.4%,0.0%
2240,Niedbała,,9,1,0,0.9%,0.1%,0.0%
2408,Kapić,3,9,9,0,0.9%,0.9%,0.0%
2191,Pankov,,9,4,0,0.9%,0.4%,0.0%
1407,Seweryś,,9,0,0,0.9%,0.0%,0.0%
1675,Majchrowicz,1,9,7,0,0.9%,0.7%,0.0%
1319,Wszołek,,9,7,0,0.9%,0.7%,0.0%
1782,Maurides,4,9,7,0,0.9%,0.7%,0.0%
2733,Palma,3,9,9,0,0.9%,0.9%,0.0%
1360,Chodyna,,8,3,0,0.8%,0.3%,0.0%
2376,Trepka,,8,0,0,0.8%,0.0%,0.0%
1632,Kozubal,,8,6,0,0.8%,0.6%,0.0%
2823,Leszczyński,,8,0,0,0.8%,0.0%,0.0%
2821,Szalai,,8,4,0,0.8%,0.4%,0.0%
1623,Borowski,,7,0,0,0.7%,0.0%,0.0%
1411,Leszczyński,1,7,4,0,0.7%,0.4%,0.0%
2739,Cymerys,,7,0,0,0.7%,0.0%,0.0%
1747,Drapiński,2,7,5,0,0.7%,0.5%,0.0%
2551,Barkowskij,4,7,3,0,0.7%,0.3%,0.0%
791,Błanik,3,7,7,1,0.7%,0.7%,0.1%
722,Angielski,,7,2,0,0.7%,0.2%,0.0%
86,Romanczuk,3,6,6,0,0.6%,0.6%,0.0%
2734,Pietryga,,6,0,0,0.6%,0.0%,0.0%
2767,Agnero,,6,3,0,0.6%,0.3%,0.0%
2410,Żelizko,3,6,5,0,0.6%,0.5%,0.0%
2669,Vojtko,2,5,4,0,0.5%,0.4%,0.0%
2454,Resta,,5,1,0,0.5%,0.1%,0.0%
2374,Szczuka,,5,0,0,0.5%,0.0%,0.0%
2668,Svetlin,3,5,3,0,0.5%,0.3%,0.0%
2707,Pozo,3,5,2,0,0.5%,0.2%,0.0%
1719,Ameyaw,3,5,4,0,0.5%,0.4%,0.0%
1918,Olkowski,2,4,4,0,0.4%,0.4%,0.0%
2676,Twumasi,,4,0,0,0.4%,0.0%,0.0%
2719,Sanca,,4,1,0,0.4%,0.1%,0.0%
1168,Makuch,4,4,3,0,0.4%,0.3%,0.0%
2491,Wojciechowski,,4,0,0,0.4%,0.0%,0.0%
2752,Rubežić,2,4,1,0,0.4%,0.1%,0.0%
2032,Leśniak,3,4,2,0,0.4%,0.2%,0.0%
2587,Kopczyński,,4,0,0,0.4%,0.0%,0.0%
2753,Šutalo,,4,0,0,0.4%,0.0%,0.0%
346,Gutkovskis,4,4,3,0,0.4%,0.3%,0.0%
790,Plach,,4,0,0,0.4%,0.0%,0.0%
2622,Chovan,,4,0,0,0.4%,0.0%,0.0%
2788,Leśniewski,,4,0,0,0.4%,0.0%,0.0%
138,Gumny,2,4,2,0,0.4%,0.2%,0.0%
2566,Pozo,3,4,3,0,0.4%,0.3%,0.0%
813,Żyro,2,3,1,0,0.3%,0.1%,0.0%
1931,Kapuadi,,3,1,0,0.3%,0.1%,0.0%
2826,Szabó,,3,1,0,0.3%,0.1%,0.0%
2588,Perković,,3,2,0,0.3%,0.2%,0.0%
1341,Tudor,,3,1,0,0.3%,0.1%,0.0%
256,Czerwiński,,3,2,0,0.3%,0.2%,0.0%
2415,Bartoš,2,3,2,0,0.3%,0.2%,0.0%
2763,Traoré,,3,1,0,0.3%,0.1%,0.0%
587,Dziczek,3,3,3,0,0.3%,0.3%,0.0%
2263,Kucharczyk,,3,0,0,0.3%,0.0%,0.0%
1290,Struski,3,3,3,0,0.3%,0.3%,0.0%
2316,Pruchniewski,,3,0,0,0.3%,0.0%,0.0%
432,Tomasiewicz,3,3,2,0,0.3%,0.2%,0.0%
2818,Tabisz,,3,0,0,0.3%,0.0%,0.0%
1616,Zreľák,,3,0,0,0.3%,0.0%,0.0%
2830,Zalewski,,3,0,0,0.3%,0.0%,0.0%
698,Czerwiński,2,3,2,0,0.3%,0.2%,0.0%
2728,Rivas,,3,1,0,0.3%,0.1%,0.0%
2387,Josema,2,3,3,0,0.3%,0.3%,0.0%
1206,Mleczko,,3,0,0,0.3%,0.0%,0.0%
2520,Pomietło,,3,0,0,0.3%,0.0%,0.0%
1477,Sezonienko,3,3,2,0,0.3%,0.2%,0.0%
2721,Borowski,,3,0,0,0.3%,0.0%,0.0%
1464,Szmyt,,3,1,0,0.3%,0.1%,0.0%
2735,Swatowski,,3,0,0,0.3%,0.0%,0.0%
2688,Gallapeni,2,2,2,0,0.2%,0.2%,0.0%
2498,Wålemark,3,2,1,0,0.2%,0.1%,0.0%
2594,Daniel,,2,0,0,0.2%,0.0%,0.0%
2565,Dudek,,2,0,0,0.2%,0.0%,0.0%
1430,Hilbrycht,2,2,2,0,0.2%,0.2%,0.0%
2211,Elitim,,2,1,0,0.2%,0.1%,0.0%
