player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
480,Nowak,3,920,829,107,92.0%,82.9%,10.7%
2234,Gholizadeh,3,756,752,174,75.6%,75.2%,17.4%
2671,Czubak,4,720,711,69,72.0%,71.1%,6.9%
2423,N&#039;Diaye,3,655,611,16,65.5%,61.1%,1.6%
951,Jędrych,2,633,371,2,63.3%,37.1%,0.2%
2205,Pululu,4,526,487,34,52.6%,48.7%,3.4%
860,Długosz,,449,319,0,44.9%,31.9%,0.0%
2560,Ciszek,,441,0,0,44.1%,0.0%,0.0%
2780,Ćirković,3,384,372,35,38.4%,37.2%,3.5%
2123,Gurgul,2,337,315,0,33.7%,31.5%,0.0%
303,Stępiński,4,330,244,2,33.0%,24.4%,0.2%
1475,Ishak,4,302,301,170,30.2%,30.1%,17.0%
1192,Janža,2,290,227,0,29.0%,22.7%,0.0%
1757,Mrozek,1,286,270,4,28.6%,27.0%,0.4%
765,Imaz,3,275,273,45,27.5%,27.3%,4.5%
2598,Matysek,,273,0,0,27.3%,0.0%,0.0%
827,Grzybek,2,264,191,2,26.4%,19.1%,0.2%
1010,Félix Garcia,3,262,233,7,26.2%,23.3%,0.7%
1540,Wojtuszek,2,247,194,0,24.7%,19.4%,0.0%
2476,Braut Brunes,4,239,206,5,23.9%,20.6%,0.5%
701,Kun,2,234,213,2,23.4%,21.3%,0.2%
2708,Rajović,4,223,219,49,22.3%,21.9%,4.9%
130,Burić,1,202,166,1,20.2%,16.6%,0.1%
2562,Mazurek,3,196,102,0,19.6%,10.2%,0.0%
994,Klemenz,,179,96,1,17.9%,9.6%,0.1%
1363,Wdowik,2,178,151,1,17.8%,15.1%,0.1%
1299,Carlos,,174,122,0,17.4%,12.2%,0.0%
2225,Álvarez,3,170,170,69,17.0%,17.0%,6.9%
563,Wasielewski,,167,59,0,16.7%,5.9%,0.0%
2411,Bobček,4,158,157,61,15.8%,15.7%,6.1%
774,Bergier,4,156,152,55,15.6%,15.2%,5.5%
2698,Bengtsson,3,130,127,16,13.0%,12.7%,1.6%
1795,Abramowicz,,127,96,0,12.7%,9.6%,0.0%
2608,Vereshchak,,111,2,0,11.1%,0.2%,0.0%
2287,Zych,,107,62,0,10.7%,6.2%,0.0%
992,Wiśniewski,2,95,92,3,9.5%,9.2%,0.3%
2424,Wolski,3,94,76,0,9.4%,7.6%,0.0%
1319,Wszołek,2,94,94,4,9.4%,9.4%,0.4%
2747,Vallejo,3,94,68,0,9.4%,6.8%,0.0%
