player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
1327,Urbański,3,782,759,88,78.2%,75.9%,8.8%
2431,Vinagre,2,703,580,1,70.3%,58.0%,0.1%
1168,Makuch,4,679,649,157,67.9%,64.9%,15.7%
303,Stępiński,4,606,599,197,60.6%,59.9%,19.7%
2629,Faßbender,3,593,586,17,59.3%,58.6%,1.7%
2498,Wålemark,3,539,382,5,53.9%,38.2%,0.5%
1725,Emreli,4,508,502,381,50.8%,50.2%,38.1%
166,Janicki,2,501,461,8,50.1%,46.1%,0.8%
2477,Reguła,3,498,495,38,49.8%,49.5%,3.8%
480,Nowak,3,442,399,7,44.2%,39.9%,0.7%
2917,Sayyadmanesh,3,382,229,2,38.2%,22.9%,0.2%
2940,García,,375,68,0,37.5%,6.8%,0.0%
2163,Pięczek,2,370,355,0,37.0%,35.5%,0.0%
2123,Gurgul,,358,151,1,35.8%,15.1%,0.1%
2939,Prelec,,342,242,3,34.2%,24.2%,0.3%
1490,Trelowski,1,317,255,2,31.7%,25.5%,0.2%
2895,Schulze,1,294,237,0,29.4%,23.7%,0.0%
2671,Czubak,4,275,248,0,27.5%,24.8%,0.0%
1319,Wszołek,2,267,158,0,26.7%,15.8%,0.0%
1299,Carlos,2,255,236,18,25.5%,23.6%,1.8%
1026,Lis,,248,104,0,24.8%,10.4%,0.0%
1455,Ławniczak,2,235,208,0,23.5%,20.8%,0.0%
1987,Sánchez,,220,156,1,22.0%,15.6%,0.1%
860,Długosz,3,220,215,8,22.0%,21.5%,0.8%
1464,Szmyt,3,202,138,0,20.2%,13.8%,0.0%
2406,Chłań,3,196,192,44,19.6%,19.2%,4.4%
2805,Hindrich,1,185,151,0,18.5%,15.1%,0.0%
2481,Hasić,3,176,120,1,17.6%,12.0%,0.1%
1225,Grzesik,2,172,97,0,17.2%,9.7%,0.0%
1540,Wojtuszek,,160,81,0,16.0%,8.1%,0.0%
2943,González,3,147,133,1,14.7%,13.3%,0.1%
1880,Szkurin,4,142,97,3,14.2%,9.7%,0.3%
2104,Sáček,2,140,134,0,14.0%,13.4%,0.0%
951,Jędrych,,140,52,0,14.0%,5.2%,0.0%
1712,Pereira,,125,56,0,12.5%,5.6%,0.0%
1400,Dziekoński,1,108,86,0,10.8%,8.6%,0.0%
1192,Janža,2,103,99,1,10.3%,9.9%,0.1%
1853,Racovițan,2,102,94,0,10.2%,9.4%,0.0%
2801,Drągowski,,101,32,0,10.1%,3.2%,0.0%
2829,Urbański,,98,1,0,9.8%,0.1%,0.0%
724,Alomerović,,89,45,0,8.9%,4.5%,0.0%
2577,Ćorluka,2,87,65,0,8.7%,6.5%,0.0%
1507,Zjawiński,4,81,39,0,8.1%,3.9%,0.0%
2896,Kustra,,72,0,0,7.2%,0.0%,0.0%
2832,Grelich,,72,0,0,7.2%,0.0%,0.0%
923,Augustyniak,,68,46,0,6.8%,4.6%,0.0%
2367,Mońka,,67,24,0,6.7%,2.4%,0.0%
2423,N&#039;Diaye,,67,29,0,6.7%,2.9%,0.0%
2491,Wojciechowski,3,65,11,0,6.5%,1.1%,0.0%
2679,Mukairu,3,64,53,1,6.4%,5.3%,0.1%
2717,Rodríguez,,63,45,1,6.3%,4.5%,0.1%
2843,Żołneczko,,61,0,0,6.1%,0.0%,0.0%
2053,Madejski,1,55,30,0,5.5%,3.0%,0.0%
827,Grzybek,,54,43,0,5.4%,4.3%,0.0%
1529,Fornalczyk,,51,16,0,5.1%,1.6%,0.0%
1341,Tudor,2,42,37,0,4.2%,3.7%,0.0%
1770,Pieńko,3,42,40,1,4.2%,4.0%,0.1%
1521,Kapustka,3,40,23,0,4.0%,2.3%,0.0%
2250,Rychta,,39,0,0,3.9%,0.0%,0.0%
2880,Bozic,,39,20,0,3.9%,2.0%,0.0%
1386,Mosór,2,38,36,0,3.8%,3.6%,0.0%
2007,Matys,,37,0,0,3.7%,0.0%,0.0%
2286,Cojocaru,,34,21,0,3.4%,2.1%,0.0%
1126,Piątkowski,,33,21,0,3.3%,2.1%,0.0%
765,Imaz,3,33,28,0,3.3%,2.8%,0.0%
1795,Abramowicz,,33,20,0,3.3%,2.0%,0.0%
2662,Kobayashi,,33,1,0,3.3%,0.1%,0.0%
2561,Mikielewicz,,31,0,0,3.1%,0.0%,0.0%
2950,Wadas,,31,1,0,3.1%,0.1%,0.0%
2815,Montóia,2,31,15,0,3.1%,1.5%,0.0%
2741,Peškovič,,30,0,0,3.0%,0.0%,0.0%
2737,Bulat,3,29,29,3,2.9%,2.9%,0.3%
2366,Golonka,,29,0,0,2.9%,0.0%,0.0%
1092,Samiec-Talar,,28,5,1,2.8%,0.5%,0.1%
2752,Rubežić,2,27,27,0,2.7%,2.7%,0.0%
2225,Álvarez,,27,7,0,2.7%,0.7%,0.0%
374,Uryga,,25,7,0,2.5%,0.7%,0.0%
2881,Rodado,4,25,22,4,2.5%,2.2%,0.4%
2850,Markiewicz,,24,0,0,2.4%,0.0%,0.0%
2214,Kouloúris,,23,15,0,2.3%,1.5%,0.0%
2295,Bąk,4,22,3,0,2.2%,0.3%,0.0%
2058,Kocaba,3,22,21,0,2.2%,2.1%,0.0%
2387,Josema,2,22,21,0,2.2%,2.1%,0.0%
1925,Kobylak,,21,6,0,2.1%,0.6%,0.0%
979,Repka,3,21,20,0,2.1%,2.0%,0.0%
2588,Perković,,21,5,0,2.1%,0.5%,0.0%
3001,Lingr,3,21,20,1,2.1%,2.0%,0.1%
2560,Ciszek,,20,3,0,2.0%,0.3%,0.0%
184,Wolski,3,20,15,0,2.0%,1.5%,0.0%
2659,Łubik,,19,9,0,1.9%,0.9%,0.0%
2996,Klint,,18,1,0,1.8%,0.1%,0.0%
2991,Antiste,4,18,17,0,1.8%,1.7%,0.0%
2899,Zagrodzki,,18,0,0,1.8%,0.0%,0.0%
1719,Ameyaw,3,17,16,0,1.7%,1.6%,0.0%
2869,Krzyżanowski,2,17,4,0,1.7%,0.4%,0.0%
2772,Lozano,,16,11,0,1.6%,1.1%,0.0%
1928,Svarnas,2,15,13,0,1.5%,1.3%,0.0%
1931,Kapuadi,,14,3,0,1.4%,0.3%,0.0%
1280,Michalski,2,14,13,0,1.4%,1.3%,0.0%
2968,Żulewski,,13,0,0,1.3%,0.0%,0.0%
1900,Koczerhin,3,13,13,1,1.3%,1.3%,0.1%
2733,Palma,3,13,4,0,1.3%,0.4%,0.0%
2834,Napieraj,,13,0,0,1.3%,0.0%,0.0%
2901,Christensen,,13,3,0,1.3%,0.3%,0.0%
2306,Mras,,12,0,0,1.2%,0.0%,0.0%
2706,Kukulski,,12,0,0,1.2%,0.0%,0.0%
2002,Borges,,12,5,0,1.2%,0.5%,0.0%
2958,Nowak,,11,0,0,1.1%,0.0%,0.0%
2863,Stępak,,10,0,0,1.0%,0.0%,0.0%
2767,Agnero,,10,1,0,1.0%,0.1%,0.0%
2750,Jakubowski,,10,0,0,1.0%,0.0%,0.0%
2643,Zając,,10,0,0,1.0%,0.0%,0.0%
2821,Szalai,,10,2,0,1.0%,0.2%,0.0%
2386,Hellebrand,3,9,9,0,0.9%,0.9%,0.0%
681,Nalepa,2,9,7,0,0.9%,0.7%,0.0%
2859,Rogowski,,9,0,0,0.9%,0.0%,0.0%
992,Wiśniewski,,9,0,0,0.9%,0.0%,0.0%
2719,Sanca,,8,5,0,0.8%,0.5%,0.0%
2579,Zawadzki,,8,0,0,0.8%,0.0%,0.0%
2912,Prekop,,8,6,0,0.8%,0.6%,0.0%
2517,Basse,,8,0,0,0.8%,0.0%,0.0%
2304,Głogowski,,7,0,0,0.7%,0.0%,0.0%
2592,Kilianek,,7,0,0,0.7%,0.0%,0.0%
2597,Nowogoński,,7,0,0,0.7%,0.0%,0.0%
95,Świderski,4,7,4,1,0.7%,0.4%,0.1%
2976,Chrapusta,,6,0,0,0.6%,0.0%,0.0%
2902,Piazón,,6,2,0,0.6%,0.2%,0.0%
2505,Keramítsis,,6,3,0,0.6%,0.3%,0.0%
2830,Zalewski,,6,0,0,0.6%,0.0%,0.0%
2855,Pańkowski,,6,0,0,0.6%,0.0%,0.0%
2000,Semedo,,5,3,0,0.5%,0.3%,0.0%
2945,Conceicao,2,5,2,0,0.5%,0.2%,0.0%
2972,Wilczek,,5,0,0,0.5%,0.0%,0.0%
2925,Kucharski,,5,0,0,0.5%,0.0%,0.0%
1922,Piła,,5,1,0,0.5%,0.1%,0.0%
1697,Kakabadze,,5,0,0,0.5%,0.0%,0.0%
2985,Bernardo,3,5,4,0,0.5%,0.4%,0.0%
1909,Adamski,,5,2,0,0.5%,0.2%,0.0%
563,Wasielewski,,5,1,0,0.5%,0.1%,0.0%
2661,Vital,,4,1,0,0.4%,0.1%,0.0%
86,Romanczuk,,4,1,0,0.4%,0.1%,0.0%
2454,Resta,,4,2,0,0.4%,0.2%,0.0%
2490,Čurlinov,3,4,4,0,0.4%,0.4%,0.0%
2852,Brzozowski,,4,0,0,0.4%,0.0%,0.0%
2510,Kozłowski,,4,0,0,0.4%,0.0%,0.0%
2293,Turek,,4,0,0,0.4%,0.0%,0.0%
138,Gumny,2,4,3,0,0.4%,0.3%,0.0%
2571,Henriksson,,4,0,0,0.4%,0.0%,0.0%
2841,Ikia Dimi,3,4,3,0,0.4%,0.3%,0.0%
2924,Gril,,4,1,0,0.4%,0.1%,0.0%
